Source,Target,Type,id,label,timeset,weight
钢铁,温室气体,Undirected,97498,,,2.0
化工厂,化学,Undirected,97507,,,2.0
爆炸物,炸药,Undirected,97514,,,9.0
铁,腐蚀,Undirected,97515,,,8.0
金,化肥,Undirected,97543,,,1.0
银,竞争性,Undirected,97549,,,2.0
塑料,干燥,Undirected,97553,,,1.0
温室气体,电子,Undirected,97556,,,2.0
氧气,汽油,Undirected,97567,,,1.0
分子,电子,Undirected,97573,,,6.0
盐,化肥,Undirected,97576,,,1.0
金,电子,Undirected,97581,,,11.0
石油,营养,Undirected,97583,,,2.0
矿泉水,电池,Undirected,97589,,,1.0
能量,油气,Undirected,97599,,,2.0
化工厂,固体,Undirected,97609,,,1.0
合成,分解,Undirected,97610,,,2.0
发酵,钢铁,Undirected,97621,,,4.0
银,化学物质,Undirected,97636,,,1.0
水泥,化工厂,Undirected,97645,,,1.0
天然气,电子,Undirected,97661,,,2.0
周期性,石油,Undirected,97669,,,4.0
天然,天然气,Undirected,97673,,,3.0
废水,水污染,Undirected,97686,,,3.0
铀,能源,Undirected,97693,,,3.0
沉淀,水泥,Undirected,97714,,,2.0
发酵,柴油,Undirected,97722,,,2.0
玻璃,电池,Undirected,97729,,,3.0
废水,DNA,Undirected,97745,,,2.0
金,化学,Undirected,97746,,,3.0
分子,红外,Undirected,97748,,,1.0
铁,水泥,Undirected,97753,,,1.0
水污染,塑料,Undirected,97768,,,1.0
焚烧,天然气,Undirected,97769,,,1.0
金,周期性,Undirected,97780,,,3.0
分子,核反应堆,Undirected,97791,,,1.0
塑料,水泥,Undirected,97792,,,3.0
周期性,水,Undirected,97793,,,1.0
铁,电子,Undirected,97795,,,2.0
合成,钢铁,Undirected,97797,,,4.0
冰毒,乙醇,Undirected,97798,,,3.0
含量,天然,Undirected,97812,,,4.0
游离,天然,Undirected,97821,,,2.0
空气质量,柴油,Undirected,97833,,,1.0
发酵,成分,Undirected,97850,,,3.0
周期性,竞争性,Undirected,97853,,,3.0
精度,核能,Undirected,97864,,,1.0
大气污染,合成,Undirected,97865,,,1.0
发酵,温室气体,Undirected,97875,,,1.0
碳,水泥,Undirected,97880,,,6.0
精度,氮氧化物,Undirected,97905,,,1.0
合成,天然,Undirected,97906,,,2.0
粉尘,爆炸物,Undirected,97910,,,2.0
海水,能源,Undirected,97911,,,4.0
温室气体,气体,Undirected,97913,,,1.0
空气质量,水泥,Undirected,97915,,,10.0
钻石,铁,Undirected,97927,,,1.0
水分,水,Undirected,97929,,,9.0
电子,核能,Undirected,97931,,,1.0
空气质量,煤,Undirected,97933,,,4.0
营养,天然,Undirected,97959,,,4.0
玻璃,气体,Undirected,97960,,,5.0
PM2.5,氮氧化物,Undirected,98000,,,1.0
DNA,能源,Undirected,98014,,,4.0
升华,成分,Undirected,98016,,,1.0
石油,核反应堆,Undirected,98018,,,1.0
金,回流,Undirected,98025,,,6.0
PM2.5,钢铁,Undirected,98027,,,2.0
发酵,燃料,Undirected,98029,,,3.0
铁,化学,Undirected,98031,,,3.0
营养,太阳能,Undirected,98036,,,2.0
天然气,发酵,Undirected,98043,,,2.0
发酵,天然,Undirected,98046,,,7.0
电子,柴油,Undirected,98051,,,1.0
能量,PM2.5,Undirected,98055,,,1.0
铀,石油,Undirected,98065,,,6.0
银,加热,Undirected,98074,,,1.0
能量,DNA,Undirected,98078,,,2.0
煤,化学,Undirected,98087,,,4.0
焚烧,天然,Undirected,98120,,,2.0
二氧化碳,液体,Undirected,98133,,,1.0
燃烧,铜,Undirected,98148,,,2.0
玻璃,天然,Undirected,98157,,,2.0
分子,铜,Undirected,98158,,,1.0
氰化物,化学物质,Undirected,98162,,,3.0
二氧化硫,化工厂,Undirected,98167,,,2.0
钢铁,铜,Undirected,98181,,,4.0
太阳能,柴油,Undirected,98187,,,1.0
重金属,电子,Undirected,98190,,,2.0
铁矿石,煤,Undirected,98208,,,2.0
铁矿石,竞争性,Undirected,98214,,,2.0
冰毒,水泥,Undirected,98226,,,1.0
铁,沉淀,Undirected,98230,,,1.0
合成,碳,Undirected,98233,,,1.0
矿泉水,燃烧,Undirected,98255,,,1.0
成分,族,Undirected,98263,,,2.0
水泥,汽油,Undirected,98265,,,2.0
柴油,焚烧,Undirected,98275,,,3.0
合成,燃烧,Undirected,98309,,,1.0
电子,天然,Undirected,98313,,,3.0
铜,天然,Undirected,98343,,,1.0
金,柴油,Undirected,98349,,,4.0
天然气,煤,Undirected,98370,,,2.0
玻璃,矿泉水,Undirected,98373,,,1.0
成分,回流,Undirected,98385,,,2.0
焚烧,族,Undirected,98387,,,1.0
沉淀,天然,Undirected,98398,,,1.0
水泥,化学,Undirected,98417,,,1.0
水分,油气,Undirected,98421,,,1.0
化肥,天然,Undirected,98426,,,2.0
碳,汽油,Undirected,98432,,,1.0
石油,柴油,Undirected,98433,,,7.0
能量,乙醇,Undirected,98444,,,1.0
红外,精度,Undirected,98448,,,4.0
液体,气体,Undirected,98453,,,5.0
燃料,炸药,Undirected,98457,,,3.0
腐蚀,碳,Undirected,98464,,,1.0
水污染,PM2.5,Undirected,98482,,,2.0
玻璃,合成,Undirected,98489,,,4.0
发酵,油气,Undirected,98510,,,1.0
含量,钢铁,Undirected,98516,,,3.0
电子,取样,Undirected,98520,,,1.0
回流,电子,Undirected,98532,,,1.0
含量,化学,Undirected,98534,,,2.0
水污染,海水,Undirected,98535,,,1.0
汽油,电子,Undirected,98538,,,3.0
燃料,煤,Undirected,98539,,,4.0
冰毒,腐蚀,Undirected,98561,,,1.0
粉尘,钢铁,Undirected,98565,,,2.0
海洛因,合成,Undirected,98570,,,2.0
升华,钢铁,Undirected,98578,,,1.0
温室气体,电池,Undirected,98582,,,1.0
盐,水,Undirected,98587,,,3.0
二氧化碳,PM2.5,Undirected,98595,,,2.0
太阳能,水泥,Undirected,98600,,,4.0
化肥,大气污染,Undirected,98602,,,3.0
过滤,营养,Undirected,98605,,,1.0
金,矿泉水,Undirected,98608,,,3.0
矿泉水,DNA,Undirected,98622,,,1.0
有机物,水,Undirected,98637,,,2.0
玻璃,液体,Undirected,98638,,,3.0
玻璃,钢铁,Undirected,98641,,,6.0
塑料,矿泉水,Undirected,98660,,,2.0
DNA,电子,Undirected,98662,,,4.0
碳,石油,Undirected,98663,,,3.0
盐,取样,Undirected,98667,,,1.0
红外,核反应堆,Undirected,98683,,,1.0
原子弹,精度,Undirected,98685,,,2.0
盐,汽油,Undirected,98686,,,1.0
原子弹,核能,Undirected,98688,,,5.0
燃烧,精度,Undirected,98691,,,1.0
海洛因,二氧化碳,Undirected,98700,,,1.0
玻璃,族,Undirected,98707,,,1.0
金,液体,Undirected,98718,,,1.0
微克,钢铁,Undirected,98725,,,3.0
柴油,有机物,Undirected,98726,,,1.0
DNA,天然,Undirected,98752,,,2.0
化学,焚烧,Undirected,98756,,,1.0
钢铁,化学,Undirected,98776,,,1.0
沉淀,分解,Undirected,98800,,,1.0
大气污染,能源,Undirected,98801,,,8.0
能源,族,Undirected,98803,,,2.0
升华,重金属,Undirected,98818,,,1.0
塑料,气体,Undirected,98830,,,2.0
沉淀,煤气,Undirected,98832,,,2.0
氧气,电子,Undirected,98835,,,4.0
盐,石油,Undirected,98844,,,3.0
水分,沉淀,Undirected,98863,,,4.0
沉淀,发酵,Undirected,98876,,,1.0
沉淀,过滤,Undirected,98879,,,1.0
煤气,能源,Undirected,98881,,,2.0
水分,腐蚀,Undirected,98886,,,1.0
焚烧,碳,Undirected,98899,,,2.0
铁,大气污染,Undirected,98904,,,1.0
水分,能量,Undirected,98906,,,6.0
氧气,营养,Undirected,98907,,,1.0
干燥,煤气,Undirected,98908,,,1.0
盐,分解,Undirected,98909,,,1.0
含量,盐,Undirected,98916,,,1.0
铁矿石,天然,Undirected,98922,,,1.0
腐蚀,红外,Undirected,98946,,,1.0
塑料,电子,Undirected,98976,,,4.0
分子,化学物质,Undirected,99004,,,2.0
成分,水,Undirected,99025,,,6.0
升华,燃烧,Undirected,99032,,,3.0
重金属,取样,Undirected,99035,,,1.0
回流,油气,Undirected,99039,,,1.0
柴油,气体,Undirected,99055,,,1.0
钻石,游离,Undirected,99060,,,1.0
金,合成,Undirected,99065,,,4.0
天然气,空气质量,Undirected,99066,,,2.0
成分,能源,Undirected,99069,,,7.0
碳,分解,Undirected,99074,,,2.0
水泥,电子,Undirected,99084,,,2.0
分解,含量,Undirected,99085,,,1.0
回流,天然,Undirected,99095,,,1.0
水,液体,Undirected,99097,,,4.0
干燥,海水,Undirected,99119,,,3.0
碳,DNA,Undirected,99132,,,1.0
升华,沉淀,Undirected,99133,,,2.0
钻石,竞争性,Undirected,99138,,,1.0
能量,过滤,Undirected,99147,,,5.0
水分,碳,Undirected,99172,,,2.0
废水,水,Undirected,99173,,,2.0
金,PM2.5,Undirected,99176,,,1.0
燃烧,成分,Undirected,99181,,,2.0
太阳能,能量,Undirected,99219,,,8.0
矿泉水,电子,Undirected,99224,,,1.0
分子,过滤,Undirected,99232,,,1.0
过滤,水污染,Undirected,99236,,,1.0
铁,天然,Undirected,99239,,,2.0
爆炸物,汽油,Undirected,99242,,,2.0
废水,化工厂,Undirected,99255,,,1.0
油气,柴油,Undirected,99278,,,1.0
水分,成分,Undirected,99317,,,1.0
成分,电子,Undirected,99321,,,3.0
水分,升华,Undirected,99345,,,1.0
矿泉水,含量,Undirected,99360,,,1.0
分子,油气,Undirected,99377,,,2.0
塑料,营养,Undirected,99378,,,1.0
分子,原子弹,Undirected,99381,,,3.0
塑料,腐蚀,Undirected,99382,,,2.0
红外,海水,Undirected,99399,,,1.0
游离,营养,Undirected,99419,,,1.0
分子,游离,Undirected,99420,,,2.0
沉淀,能源,Undirected,99426,,,4.0
玻璃,水分,Undirected,99431,,,1.0
煤,加热,Undirected,99434,,,1.0
升华,水,Undirected,99450,,,4.0
碳,天然,Undirected,99458,,,1.0
合成,柴油,Undirected,99464,,,1.0
燃烧,族,Undirected,99468,,,1.0
炸药,液体,Undirected,99488,,,6.0
石油,气体,Undirected,99511,,,2.0
分子,水泥,Undirected,99552,,,1.0
燃料,原子弹,Undirected,99554,,,1.0
DNA,燃烧,Undirected,99586,,,3.0
成分,炸药,Undirected,99597,,,1.0
玻璃,能源,Undirected,99600,,,1.0
分子,钢铁,Undirected,99606,,,2.0
取样,天然,Undirected,99616,,,1.0
合成,营养,Undirected,99624,,,1.0
能量,炸药,Undirected,99629,,,1.0
钢铁,精度,Undirected,99630,,,1.0
沉淀,竞争性,Undirected,99636,,,1.0
废水,取样,Undirected,99639,,,1.0
DNA,发酵,Undirected,99648,,,3.0
铁,成分,Undirected,99649,,,1.0
空气质量,重金属,Undirected,99676,,,1.0
钢铁,二氧化碳,Undirected,99681,,,4.0
矿泉水,天然,Undirected,99697,,,1.0
燃烧,煤,Undirected,99698,,,2.0
太阳能,二氧化碳,Undirected,99725,,,3.0
粉尘,石油,Undirected,99728,,,2.0
水污染,二氧化碳,Undirected,99729,,,2.0
温室气体,大气污染,Undirected,99730,,,3.0
能量,燃烧,Undirected,99735,,,2.0
焚烧,重金属,Undirected,99744,,,2.0
含量,重金属,Undirected,99747,,,2.0
大气污染,燃烧,Undirected,99761,,,4.0
煤,油气,Undirected,99764,,,2.0
原子弹,钢铁,Undirected,99776,,,3.0
水分,能源,Undirected,99777,,,2.0
塑料,合成,Undirected,99789,,,2.0
电池,回流,Undirected,99796,,,1.0
大气污染,核能,Undirected,99797,,,1.0
石油,精度,Undirected,99815,,,1.0
太阳能,油气,Undirected,99824,,,1.0
分子,大气污染,Undirected,99825,,,2.0
合成,过滤,Undirected,99827,,,2.0
回流,合成,Undirected,99829,,,1.0
燃烧,乙醇,Undirected,99848,,,4.0
化肥,海水,Undirected,99882,,,1.0
玻璃,汽油,Undirected,99911,,,5.0
PM2.5,煤,Undirected,99918,,,3.0
气体,大气污染,Undirected,99928,,,6.0
天然气,海水,Undirected,99936,,,2.0
电池,化学,Undirected,99938,,,1.0
二氧化碳,氮氧化物,Undirected,99943,,,1.0
大气污染,分解,Undirected,99952,,,2.0
焚烧,气体,Undirected,99971,,,1.0
铁,原子弹,Undirected,99974,,,1.0
石油,水污染,Undirected,99984,,,3.0
天然气,营养,Undirected,99989,,,1.0
煤,汽油,Undirected,99991,,,1.0
回流,矿泉水,Undirected,100009,,,2.0
温室气体,油气,Undirected,100011,,,1.0
周期性,水泥,Undirected,100014,,,2.0
腐蚀,焚烧,Undirected,100018,,,2.0
铀,核反应堆,Undirected,100024,,,1.0
液体,水污染,Undirected,100025,,,1.0
铁,钢铁,Undirected,100051,,,1.0
微克,焚烧,Undirected,100060,,,3.0
水分,水泥,Undirected,100061,,,1.0
分子,化学,Undirected,100073,,,3.0
金,干燥,Undirected,100084,,,4.0
大气污染,过滤,Undirected,100087,,,3.0
大气污染,营养,Undirected,100089,,,1.0
粉尘,微克,Undirected,100095,,,1.0
炸药,核能,Undirected,100117,,,1.0
氮氧化物,重金属,Undirected,100139,,,1.0
空气质量,油气,Undirected,100145,,,1.0
矿泉水,营养,Undirected,100150,,,2.0
能源,氮氧化物,Undirected,100168,,,6.0
塑料,成分,Undirected,100187,,,1.0
金,升华,Undirected,100211,,,2.0
红外,成分,Undirected,100234,,,2.0
粉尘,煤,Undirected,100246,,,1.0
氮氧化物,微克,Undirected,100251,,,1.0
燃料,天然,Undirected,100257,,,1.0
腐蚀,含量,Undirected,100263,,,1.0
氮氧化物,水污染,Undirected,100266,,,1.0
DNA,取样,Undirected,100276,,,3.0
空气质量,能量,Undirected,100277,,,1.0
塑料,竞争性,Undirected,100293,,,1.0
水,电池,Undirected,100295,,,4.0
空气质量,石油,Undirected,100312,,,2.0
海水,取样,Undirected,100364,,,1.0
水分,竞争性,Undirected,100367,,,1.0
铁,PM2.5,Undirected,100383,,,1.0
玻璃,盐,Undirected,100384,,,2.0
碳,化肥,Undirected,100386,,,1.0
能量,氮氧化物,Undirected,100419,,,2.0
竞争性,天然,Undirected,100421,,,2.0
水污染,化工厂,Undirected,100431,,,1.0
粉尘,能源,Undirected,100446,,,3.0
二氧化硫,氮氧化物,Undirected,100448,,,1.0
二氧化碳,二氧化硫,Undirected,100479,,,5.0
电子,大气污染,Undirected,100480,,,3.0
油气,氮氧化物,Undirected,100483,,,4.0
含量,汽油,Undirected,100500,,,1.0
原子弹,分解,Undirected,100511,,,1.0
成分,核能,Undirected,100512,,,2.0
营养,银,Undirected,100528,,,1.0
成分,银,Undirected,100542,,,1.0
水,精度,Undirected,100557,,,3.0
冰毒,液体,Undirected,100564,,,1.0
碳,二氧化硫,Undirected,100588,,,2.0
太阳能,竞争性,Undirected,100591,,,2.0
分解,水,Undirected,100596,,,8.0
铁矿石,沉淀,Undirected,100600,,,2.0
过滤,成分,Undirected,100609,,,2.0
铜,取样,Undirected,100617,,,1.0
焚烧,银,Undirected,100619,,,2.0
冰毒,水,Undirected,100626,,,2.0
海水,天然,Undirected,100646,,,1.0
微克,回流,Undirected,100682,,,2.0
燃烧,二氧化硫,Undirected,100695,,,1.0
煤气,化工厂,Undirected,100705,,,1.0
游离,能量,Undirected,100732,,,1.0
油气,水泥,Undirected,100754,,,1.0
海水,太阳能,Undirected,100760,,,1.0
太阳能,燃烧,Undirected,100786,,,1.0
周期性,海水,Undirected,100799,,,1.0
盐,太阳能,Undirected,100804,,,1.0
化肥,水污染,Undirected,100806,,,2.0
PM2.5,电子,Undirected,100817,,,4.0
玻璃,银,Undirected,100819,,,1.0
气体,盐,Undirected,100860,,,1.0
液体,含量,Undirected,100866,,,2.0
粉尘,水,Undirected,100870,,,2.0
族,水,Undirected,100903,,,4.0
升华,发酵,Undirected,100921,,,1.0
塑料,煤气,Undirected,100925,,,1.0
核能,电池,Undirected,100947,,,1.0
水泥,煤,Undirected,100961,,,3.0
天然气,周期性,Undirected,100969,,,2.0
能源,汽油,Undirected,100973,,,6.0
塑料,盐,Undirected,100985,,,1.0
二氧化硫,铁,Undirected,101008,,,1.0
氮氧化物,钢铁,Undirected,101011,,,2.0
燃烧,腐蚀,Undirected,101014,,,1.0
PM2.5,取样,Undirected,101029,,,1.0
过滤,水分,Undirected,101030,,,1.0
干燥,水泥,Undirected,101051,,,1.0
碳,升华,Undirected,101058,,,2.0
微克,发酵,Undirected,101088,,,1.0
周期性,沉淀,Undirected,101098,,,1.0
电子,铜,Undirected,101123,,,1.0
分子,微克,Undirected,101153,,,1.0
玻璃,沉淀,Undirected,101188,,,4.0
塑料,冰毒,Undirected,101204,,,1.0
PM2.5,过滤,Undirected,101214,,,2.0
粉尘,二氧化碳,Undirected,101225,,,4.0
冰毒,DNA,Undirected,101263,,,2.0
电子,乙醇,Undirected,101286,,,3.0
营养,水分,Undirected,101293,,,7.0
玻璃,太阳能,Undirected,101311,,,3.0
焚烧,DNA,Undirected,101327,,,2.0
分解,发酵,Undirected,101337,,,1.0
竞争性,族,Undirected,101356,,,1.0
分子,矿泉水,Undirected,101376,,,1.0
铜,能源,Undirected,101377,,,1.0
合成,银,Undirected,101391,,,2.0
水污染,含量,Undirected,101426,,,1.0
分解,爆炸物,Undirected,101436,,,1.0
发酵,竞争性,Undirected,101457,,,1.0
液体,电子,Undirected,101462,,,2.0
爆炸物,营养,Undirected,101464,,,1.0
DNA,成分,Undirected,101465,,,3.0
钻石,干燥,Undirected,101466,,,1.0
回流,DNA,Undirected,101471,,,1.0
氧气,矿泉水,Undirected,101512,,,1.0
水分,干燥,Undirected,101513,,,3.0
冰毒,铁,Undirected,101520,,,1.0
水,固体,Undirected,101529,,,3.0
分子,含量,Undirected,101530,,,1.0
DNA,含量,Undirected,101531,,,1.0
化工厂,钢铁,Undirected,101535,,,1.0
干燥,汽油,Undirected,101538,,,2.0
二氧化硫,营养,Undirected,101542,,,1.0
铁,燃料,Undirected,101585,,,1.0
回流,水,Undirected,101596,,,3.0
氧气,柴油,Undirected,101615,,,1.0
炸药,化学,Undirected,101654,,,4.0
液体,爆炸物,Undirected,101657,,,2.0
炸药,固体,Undirected,101658,,,2.0
钻石,玻璃,Undirected,101685,,,1.0
大气污染,天然,Undirected,101688,,,2.0
天然气,水,Undirected,101690,,,2.0
钢铁,碳,Undirected,101698,,,1.0
竞争性,化肥,Undirected,101711,,,1.0
氮氧化物,化学,Undirected,101731,,,1.0
液体,加热,Undirected,101735,,,2.0
DNA,乙醇,Undirected,101737,,,2.0
水泥,DNA,Undirected,101745,,,1.0
气体,碳,Undirected,101749,,,2.0
回流,族,Undirected,101753,,,1.0
粉尘,燃烧,Undirected,101759,,,1.0
成分,加热,Undirected,101762,,,1.0
分子,煤气,Undirected,101771,,,1.0
电池,精度,Undirected,101788,,,1.0
玻璃,氧气,Undirected,101805,,,1.0
电子,加热,Undirected,101812,,,1.0
回流,海水,Undirected,101816,,,1.0
电池,燃料,Undirected,101823,,,2.0
氮氧化物,柴油,Undirected,101833,,,1.0
化工厂,化肥,Undirected,101837,,,1.0
过滤,温室气体,Undirected,101846,,,2.0
乙醇,空气质量,Undirected,101852,,,1.0
分解,取样,Undirected,101862,,,1.0
红外,燃料,Undirected,101864,,,2.0
空气质量,温室气体,Undirected,101866,,,1.0
碳,过滤,Undirected,101873,,,1.0
能源,原子弹,Undirected,101876,,,2.0
塑料,天然气,Undirected,101921,,,1.0
回流,能量,Undirected,101929,,,1.0
游离,海水,Undirected,101945,,,1.0
分子,盐,Undirected,101950,,,1.0
氧气,燃烧,Undirected,101952,,,2.0
化肥,空气质量,Undirected,101993,,,1.0
游离,发酵,Undirected,102009,,,2.0
周期性,大气污染,Undirected,102016,,,1.0
分解,化工厂,Undirected,102047,,,1.0
石油,微克,Undirected,102070,,,1.0
煤气,煤,Undirected,102099,,,1.0
沉淀,石油,Undirected,102119,,,1.0
合成,汽油,Undirected,102136,,,1.0
电子,炸药,Undirected,102156,,,3.0
液体,矿泉水,Undirected,102166,,,2.0
水分,空气质量,Undirected,102205,,,3.0
汽油,竞争性,Undirected,102207,,,1.0
燃料,焚烧,Undirected,102212,,,5.0
竞争性,化学,Undirected,102240,,,1.0
成分,取样,Undirected,102249,,,2.0
化工厂,焚烧,Undirected,102255,,,1.0
天然气,化工厂,Undirected,102296,,,1.0
化学,燃烧,Undirected,102329,,,1.0
铁,气体,Undirected,102338,,,1.0
燃料,精度,Undirected,102388,,,1.0
水,氮氧化物,Undirected,102393,,,2.0
化学,腐蚀,Undirected,102400,,,1.0
金,核能,Undirected,102418,,,2.0
二氧化硫,天然气,Undirected,102425,,,1.0
化学,乙醇,Undirected,102430,,,2.0
碳,燃烧,Undirected,102436,,,1.0
能源,化肥,Undirected,102450,,,1.0
爆炸物,电子,Undirected,102484,,,1.0
银,含量,Undirected,102488,,,2.0
塑料,汽油,Undirected,102489,,,1.0
二氧化碳,燃烧,Undirected,102493,,,2.0
水,原子弹,Undirected,102497,,,1.0
红外,焚烧,Undirected,102510,,,1.0
DNA,炸药,Undirected,102573,,,1.0
钢铁,营养,Undirected,102626,,,1.0
空气质量,焚烧,Undirected,102629,,,2.0
大气污染,乙醇,Undirected,102634,,,1.0
核反应堆,柴油,Undirected,102644,,,1.0
煤气,银,Undirected,102650,,,1.0
红外,能量,Undirected,102653,,,1.0
二氧化碳,分解,Undirected,102670,,,1.0
钢铁,族,Undirected,102675,,,1.0
炸药,乙醇,Undirected,102679,,,1.0
铁,化肥,Undirected,102687,,,1.0
分子,铀,Undirected,102735,,,1.0
塑料,乙醇,Undirected,102741,,,1.0
合成,加热,Undirected,102743,,,1.0
分子,精度,Undirected,102754,,,1.0
煤气,竞争性,Undirected,102776,,,2.0
营养,加热,Undirected,102786,,,1.0
水泥,竞争性,Undirected,102797,,,1.0
水分,化肥,Undirected,102829,,,2.0
化工厂,重金属,Undirected,102833,,,1.0
铁,合成,Undirected,102843,,,3.0
合成,气体,Undirected,102849,,,1.0
玻璃,铜,Undirected,102871,,,1.0
燃料,PM2.5,Undirected,102874,,,2.0
金,二氧化碳,Undirected,102880,,,1.0
海水,炸药,Undirected,102884,,,1.0
发酵,精度,Undirected,102924,,,1.0
燃料,营养,Undirected,102931,,,1.0
能源,乙醇,Undirected,102946,,,1.0
焚烧,化肥,Undirected,102958,,,1.0
化学,塑料,Undirected,102959,,,3.0
汽油,炸药,Undirected,102988,,,1.0
分子,周期性,Undirected,103004,,,1.0
煤气,汽油,Undirected,103011,,,1.0
铁,银,Undirected,103033,,,1.0
铁,粉尘,Undirected,103040,,,3.0
气体,固体,Undirected,103042,,,3.0
乙醇,液体,Undirected,103045,,,3.0
取样,氰化物,Undirected,103060,,,4.0
煤气,油气,Undirected,103069,,,1.0
红外,分解,Undirected,103082,,,1.0
玻璃,化工厂,Undirected,103087,,,2.0
氰化钠,气体,Undirected,103090,,,1.0
碳,化工厂,Undirected,103096,,,1.0
化学物质,燃烧,Undirected,103112,,,1.0
水分,天然,Undirected,103119,,,1.0
族,银,Undirected,103123,,,1.0
固体,粉尘,Undirected,103132,,,1.0
化学,干燥,Undirected,103145,,,1.0
氰化钠,碳,Undirected,103147,,,2.0
汽油,营养,Undirected,103169,,,1.0
焚烧,油气,Undirected,103181,,,1.0
爆炸物,氮氧化物,Undirected,103185,,,1.0
化学,水污染,Undirected,103187,,,1.0
废水,气体,Undirected,103199,,,1.0
氰化物,大气污染,Undirected,103226,,,2.0
焚烧,原子弹,Undirected,103227,,,1.0
化学,有机物,Undirected,103236,,,4.0
粉尘,二氧化硫,Undirected,103255,,,1.0
PM2.5,爆炸物,Undirected,103256,,,2.0
分解,钢铁,Undirected,103272,,,1.0
能量,核反应堆,Undirected,103303,,,1.0
化工厂,炸药,Undirected,103304,,,1.0
水分,石油,Undirected,103305,,,2.0
空气质量,红外,Undirected,103315,,,1.0
空气质量,银,Undirected,103332,,,1.0
粉尘,腐蚀,Undirected,103339,,,1.0
成分,精度,Undirected,103358,,,1.0
天然气,腐蚀,Undirected,103375,,,1.0
液体,二氧化硫,Undirected,103383,,,1.0
游离,过滤,Undirected,103407,,,1.0
腐蚀,固体,Undirected,103420,,,1.0
红外,化学物质,Undirected,103438,,,1.0
燃烧,红外,Undirected,103474,,,1.0
氰化钠,水,Undirected,103482,,,5.0
氰化物,水泥,Undirected,103483,,,1.0
发酵,电池,Undirected,103489,,,2.0
DNA,化肥,Undirected,103500,,,1.0
金,氰化钠,Undirected,103515,,,1.0
盐,矿泉水,Undirected,103525,,,1.0
玻璃,腐蚀,Undirected,103557,,,3.0
爆炸物,取样,Undirected,103559,,,2.0
氰化钠,燃烧,Undirected,103589,,,1.0
氰化钠,腐蚀,Undirected,103595,,,2.0
化学物质,液体,Undirected,103610,,,2.0
冰毒,气体,Undirected,103615,,,1.0
DNA,原子弹,Undirected,103618,,,1.0
煤,温室气体,Undirected,103626,,,1.0
燃料,水泥,Undirected,103628,,,1.0
DNA,钢铁,Undirected,103663,,,1.0
化学物质,腐蚀,Undirected,103672,,,1.0
营养,族,Undirected,103682,,,2.0
成分,爆炸物,Undirected,103691,,,2.0
炸药,化肥,Undirected,103692,,,2.0
玻璃,氰化钠,Undirected,103712,,,2.0
粉尘,炸药,Undirected,103719,,,2.0
海洛因,营养,Undirected,103755,,,1.0
废水,天然气,Undirected,103762,,,1.0
金,油气,Undirected,103805,,,1.0
有机物,废水,Undirected,103834,,,3.0
氰化钠,化学物质,Undirected,103875,,,1.0
氰化钠,分解,Undirected,103921,,,1.0
核反应堆,汽油,Undirected,103964,,,1.0
金,海水,Undirected,103966,,,2.0
分子,液体,Undirected,103976,,,1.0
钢铁,液体,Undirected,103979,,,1.0
粉尘,油气,Undirected,104011,,,3.0
含量,取样,Undirected,104018,,,1.0
爆炸物,燃烧,Undirected,104053,,,4.0
取样,固体,Undirected,104064,,,1.0
电池,水泥,Undirected,104098,,,1.0
金,氰化物,Undirected,104126,,,3.0
化工厂,油气,Undirected,104130,,,1.0
氰化钠,二氧化硫,Undirected,104154,,,1.0
气体,腐蚀,Undirected,104158,,,1.0
爆炸物,焚烧,Undirected,104210,,,1.0
DNA,爆炸物,Undirected,104232,,,3.0
气体,红外,Undirected,104253,,,1.0
玻璃,化学,Undirected,104266,,,1.0
化学物质,DNA,Undirected,104273,,,1.0
废水,氰化钠,Undirected,104274,,,1.0
氰化钠,化工厂,Undirected,104290,,,1.0
海洛因,水,Undirected,104294,,,1.0
氰化物,废水,Undirected,104305,,,2.0
营养,重金属,Undirected,104313,,,1.0
沉淀,合成,Undirected,104324,,,1.0
过滤,焚烧,Undirected,104336,,,1.0
氰化钠,矿泉水,Undirected,104337,,,1.0
二氧化硫,氧气,Undirected,104341,,,1.0
合成,化学物质,Undirected,104357,,,1.0
腐蚀,钢铁,Undirected,104358,,,1.0
粉尘,化学,Undirected,104362,,,1.0
爆炸物,水,Undirected,104367,,,1.0
海水,化学,Undirected,104379,,,1.0
玻璃,碳,Undirected,104402,,,2.0
玻璃,空气质量,Undirected,104406,,,1.0
煤气,水泥,Undirected,104408,,,1.0
塑料,水分,Undirected,104412,,,1.0
化工厂,营养,Undirected,104418,,,1.0
有机物,二氧化碳,Undirected,104430,,,2.0
废水,二氧化硫,Undirected,104431,,,1.0
石油,PM2.5,Undirected,104439,,,1.0
氰化钠,油气,Undirected,104476,,,1.0
铁,炸药,Undirected,104506,,,1.0
成分,重金属,Undirected,104507,,,1.0
化学物质,发酵,Undirected,104508,,,1.0
冰毒,过滤,Undirected,104566,,,1.0
温室气体,成分,Undirected,104597,,,1.0
氰化钠,固体,Undirected,104614,,,1.0
合成,液体,Undirected,104663,,,1.0
合成,红外,Undirected,104668,,,1.0
发酵,铜,Undirected,104675,,,1.0
固体,燃烧,Undirected,104707,,,1.0
气体,水污染,Undirected,104717,,,1.0
沉淀,含量,Undirected,104742,,,1.0
含量,二氧化硫,Undirected,104765,,,2.0
