Source,Target,Type,id,label,timeset,weight
钻石,沉淀,Undirected,70214,,,2.0
废水,化工厂,Undirected,70215,,,6.0
化工厂,化学,Undirected,70216,,,1.0
空气质量,脱硫,Undirected,70217,,,13.0
能量,原子弹,Undirected,70220,,,4.0
大气污染,脱硫,Undirected,70222,,,4.0
大气污染,石油,Undirected,70226,,,10.0
PM2.5,氮氧化物,Undirected,70227,,,4.0
燃料,燃烧,Undirected,70229,,,3.0
腐蚀,水,Undirected,70237,,,5.0
玻璃,燃烧,Undirected,70238,,,4.0
化学物质,化学,Undirected,70246,,,5.0
燃烧,腐蚀,Undirected,70248,,,2.0
燃料,液体,Undirected,70249,,,2.0
金,石油,Undirected,70250,,,22.0
煤化工,废水,Undirected,70252,,,4.0
煤,能源,Undirected,70257,,,19.0
化工厂,水污染,Undirected,70258,,,3.0
金,电子,Undirected,70260,,,16.0
矿泉水,水,Undirected,70261,,,28.0
石油,PM2.5,Undirected,70265,,,2.0
废气,燃烧,Undirected,70273,,,3.0
分解,沉淀,Undirected,70275,,,2.0
镉,含量,Undirected,70285,,,16.0
玻璃,水,Undirected,70286,,,17.0
石油,发酵,Undirected,70288,,,13.0
燃烧,化工厂,Undirected,70293,,,5.0
能量,燃烧,Undirected,70294,,,5.0
空气质量,周期性,Undirected,70298,,,1.0
燃料,PM2.5,Undirected,70299,,,11.0
矿泉水,发酵,Undirected,70307,,,3.0
空气质量,水,Undirected,70309,,,18.0
金,钢铁,Undirected,70316,,,6.0
沉淀,碳,Undirected,70329,,,1.0
碳,燃烧,Undirected,70332,,,4.0
金,有色金属,Undirected,70340,,,3.0
粉尘,微克,Undirected,70343,,,11.0
周期性,PM2.5,Undirected,70347,,,1.0
金,能源,Undirected,70349,,,11.0
炸药,原子弹,Undirected,70354,,,2.0
金,能量,Undirected,70355,,,10.0
玻璃,水泥,Undirected,70373,,,9.0
金,燃料,Undirected,70381,,,6.0
玻璃,PM2.5,Undirected,70382,,,2.0
原子弹,能源,Undirected,70384,,,3.0
石油,页岩气,Undirected,70385,,,6.0
页岩气,能源,Undirected,70387,,,13.0
煤化工,有机物,Undirected,70409,,,2.0
臭氧,微克,Undirected,70411,,,3.0
能源,钢铁,Undirected,70412,,,15.0
PM2.5,臭氧,Undirected,70422,,,3.0
能量,能源,Undirected,70428,,,12.0
水,电子,Undirected,70435,,,6.0
金,回流,Undirected,70436,,,3.0
大气污染,碳,Undirected,70437,,,25.0
分子,天然气,Undirected,70439,,,17.0
分子,玻璃,Undirected,70440,,,2.0
微克,化学,Undirected,70442,,,3.0
焚烧,含量,Undirected,70444,,,1.0
天然气,炸药,Undirected,70450,,,1.0
太阳能,电池,Undirected,70455,,,6.0
化学物质,臭氧,Undirected,70465,,,1.0
微克,煤,Undirected,70466,,,1.0
回流,能源,Undirected,70477,,,4.0
气体,天然,Undirected,70481,,,2.0
氮氧化物,空气质量,Undirected,70484,,,17.0
挥发性,钢铁,Undirected,70486,,,3.0
脱硝,大气污染,Undirected,70488,,,6.0
碳,PM2.5,Undirected,70489,,,4.0
能量,发酵,Undirected,70500,,,5.0
金,周期性,Undirected,70501,,,7.0
含量,油气,Undirected,70518,,,1.0
水泥,PM2.5,Undirected,70521,,,2.0
废气,天然,Undirected,70522,,,1.0
粉尘,臭氧,Undirected,70525,,,5.0
能源,化学,Undirected,70526,,,6.0
有机物,钢铁,Undirected,70527,,,3.0
碳,废气,Undirected,70535,,,1.0
煤,炸药,Undirected,70536,,,1.0
发酵,成分,Undirected,70537,,,2.0
分解,水,Undirected,70560,,,10.0
含量,电子,Undirected,70562,,,6.0
玻璃,化工厂,Undirected,70563,,,5.0
周期性,能源,Undirected,70580,,,5.0
铁,石油,Undirected,70584,,,21.0
水分,能源,Undirected,70585,,,3.0
粉尘,钢铁,Undirected,70592,,,5.0
有机物,大气污染,Undirected,70593,,,1.0
空气质量,水泥,Undirected,70596,,,14.0
化学,大气污染,Undirected,70598,,,1.0
空气质量,臭氧,Undirected,70607,,,4.0
二氧化碳,PM2.5,Undirected,70609,,,1.0
金,水泥,Undirected,70620,,,8.0
天然气,成分,Undirected,70622,,,2.0
化肥,水污染,Undirected,70637,,,4.0
水,取样,Undirected,70639,,,7.0
水,油气,Undirected,70647,,,7.0
空气质量,二氧化硫,Undirected,70653,,,7.0
能源,天然气,Undirected,70660,,,30.0
页岩气,油气,Undirected,70661,,,13.0
大气污染,水,Undirected,70662,,,19.0
有色金属,燃料,Undirected,70663,,,1.0
油气,挥发性,Undirected,70672,,,1.0
分子,有机物,Undirected,70673,,,1.0
粉尘,能源,Undirected,70687,,,4.0
废气,大气污染,Undirected,70688,,,8.0
化肥,化学,Undirected,70696,,,6.0
废水,大气污染,Undirected,70697,,,3.0
分子,化学,Undirected,70700,,,10.0
臭氧,能源,Undirected,70703,,,4.0
天然气,PM2.5,Undirected,70704,,,2.0
PM2.5,含量,Undirected,70719,,,1.0
金,矿泉水,Undirected,70723,,,8.0
脱硫,脱硝,Undirected,70738,,,4.0
太阳能,氮氧化物,Undirected,70740,,,3.0
煤,水污染,Undirected,70742,,,5.0
柴油,有机物,Undirected,70748,,,3.0
二氧化碳,燃烧,Undirected,70749,,,2.0
发酵,水,Undirected,70758,,,7.0
分子,石油,Undirected,70764,,,8.0
能量,电池,Undirected,70767,,,3.0
分解,电子,Undirected,70769,,,1.0
矿泉水,水污染,Undirected,70770,,,2.0
天然气,煤气,Undirected,70778,,,2.0
汽油,空气质量,Undirected,70781,,,1.0
含量,大气污染,Undirected,70785,,,4.0
能源,二氧化硫,Undirected,70789,,,1.0
氮氧化物,煤气,Undirected,70791,,,1.0
气体,天然气,Undirected,70795,,,5.0
碳,营养,Undirected,70798,,,1.0
含量,二氧化硫,Undirected,70802,,,1.0
能源,天然,Undirected,70806,,,15.0
石油,腐蚀,Undirected,70807,,,6.0
煤,化学,Undirected,70820,,,1.0
水,水泥,Undirected,70823,,,12.0
碳,分子,Undirected,70831,,,1.0
微克,化学物质,Undirected,70832,,,1.0
空气质量,回流,Undirected,70835,,,1.0
玻璃,天然,Undirected,70837,,,2.0
PM2.5,挥发性,Undirected,70839,,,5.0
石油,燃料,Undirected,70846,,,3.0
天然气,空气质量,Undirected,70851,,,1.0
能源,电子,Undirected,70853,,,8.0
水污染,燃烧,Undirected,70857,,,1.0
含量,抗生素,Undirected,70874,,,3.0
添加剂,取样,Undirected,70876,,,1.0
水泥,钢铁,Undirected,70877,,,17.0
合成,天然,Undirected,70878,,,1.0
成分,营养,Undirected,70879,,,7.0
微克,发酵,Undirected,70883,,,2.0
干燥,添加剂,Undirected,70888,,,1.0
大气污染,能源,Undirected,70902,,,14.0
发酵,原子弹,Undirected,70905,,,1.0
水泥,能源,Undirected,70906,,,9.0
电子,竞争性,Undirected,70907,,,5.0
矿泉水,过滤,Undirected,70914,,,1.0
水分,水,Undirected,70921,,,7.0
水,营养,Undirected,70922,,,13.0
煤化工,化工厂,Undirected,70927,,,1.0
臭氧,铅,Undirected,70930,,,2.0
能源,柴油,Undirected,70931,,,13.0
汽油,燃烧,Undirected,70932,,,4.0
碳,分解,Undirected,70940,,,2.0
水,能源,Undirected,70941,,,41.0
气体,油气,Undirected,70943,,,1.0
天然气,页岩气,Undirected,70944,,,8.0
气体,炸药,Undirected,70947,,,1.0
能源,核能,Undirected,70948,,,13.0
煤,金,Undirected,70950,,,4.0
燃料,柴油,Undirected,70970,,,1.0
煤,水,Undirected,70974,,,6.0
分解,水泥,Undirected,70977,,,5.0
煤气,DNA,Undirected,70979,,,1.0
微克,柴油,Undirected,70982,,,2.0
焚烧,大气污染,Undirected,70983,,,4.0
水污染,碳,Undirected,70994,,,1.0
废水,水,Undirected,70995,,,5.0
铁,能源,Undirected,70996,,,14.0
二氧化硫,二氧化碳,Undirected,71002,,,1.0
粉尘,石油,Undirected,71007,,,5.0
石油,化肥,Undirected,71010,,,4.0
有机物,砷,Undirected,71012,,,1.0
剂量,含量,Undirected,71016,,,5.0
天然,肥料,Undirected,71017,,,2.0
石油,能量,Undirected,71019,,,6.0
碳,二氧化硫,Undirected,71023,,,1.0
太阳能,电子,Undirected,71025,,,3.0
水,天然,Undirected,71028,,,16.0
PM2.5,能源,Undirected,71037,,,6.0
金,游离,Undirected,71039,,,8.0
PM2.5,燃烧,Undirected,71040,,,4.0
有机物,挥发性,Undirected,71042,,,2.0
二氧化硫,过滤,Undirected,71044,,,1.0
分子,DNA,Undirected,71048,,,4.0
空气质量,太阳能,Undirected,71058,,,2.0
玻璃,煤,Undirected,71065,,,2.0
钢铁,营养,Undirected,71070,,,1.0
分子,沉淀,Undirected,71073,,,2.0
水泥,汽油,Undirected,71077,,,1.0
PM2.5,化工厂,Undirected,71081,,,2.0
矿泉水,DNA,Undirected,71086,,,2.0
矿泉水,化学物质,Undirected,71087,,,1.0
海水,含量,Undirected,71089,,,1.0
分子,炸药,Undirected,71091,,,4.0
有色金属,钢铁,Undirected,71094,,,9.0
燃料,水,Undirected,71095,,,6.0
燃料,电池,Undirected,71098,,,1.0
干燥,石油,Undirected,71099,,,2.0
石油,竞争性,Undirected,71103,,,10.0
大气污染,成分,Undirected,71104,,,3.0
铁,营养,Undirected,71106,,,2.0
有机物,废气,Undirected,71107,,,4.0
煤气,钢铁,Undirected,71130,,,1.0
金,成分,Undirected,71138,,,5.0
太阳能,天然,Undirected,71150,,,2.0
成分,能源,Undirected,71152,,,4.0
铅,含量,Undirected,71154,,,3.0
水,砷,Undirected,71159,,,12.0
太阳能,碳,Undirected,71172,,,10.0
煤化工,海水,Undirected,71174,,,1.0
含量,水,Undirected,71178,,,7.0
天然气,太阳能,Undirected,71179,,,5.0
液体,含量,Undirected,71183,,,2.0
周期性,水泥,Undirected,71188,,,3.0
二氧化碳,废气,Undirected,71192,,,1.0
空气质量,煤气,Undirected,71194,,,2.0
PM2.5,成分,Undirected,71199,,,3.0
腐蚀,液体,Undirected,71200,,,2.0
化肥,肥料,Undirected,71209,,,3.0
营养,取样,Undirected,71214,,,1.0
柴油,空气质量,Undirected,71220,,,1.0
太阳能,能量,Undirected,71222,,,6.0
天然气,水,Undirected,71225,,,10.0
铅,能源,Undirected,71227,,,3.0
焚烧,能源,Undirected,71231,,,6.0
水,钢铁,Undirected,71232,,,9.0
铁,燃料,Undirected,71243,,,3.0
大气污染,化工厂,Undirected,71244,,,5.0
碳,能源,Undirected,71250,,,15.0
肥料,含量,Undirected,71252,,,1.0
电子,化学,Undirected,71262,,,1.0
化学,水污染,Undirected,71264,,,4.0
二氧化碳,矿泉水,Undirected,71266,,,2.0
液体,取样,Undirected,71270,,,1.0
能量,营养,Undirected,71277,,,3.0
塑料,汽油,Undirected,71281,,,1.0
天然气,分解,Undirected,71287,,,2.0
废气,含量,Undirected,71292,,,2.0
天然,大气污染,Undirected,71293,,,3.0
碳,化工厂,Undirected,71295,,,2.0
水,脱硫,Undirected,71296,,,3.0
煤化工,氮氧化物,Undirected,71298,,,1.0
燃烧,过滤,Undirected,71301,,,2.0
游离,能量,Undirected,71303,,,2.0
矿泉水,汽油,Undirected,71304,,,1.0
水,炸药,Undirected,71305,,,1.0
金,废水,Undirected,71307,,,1.0
废气,化工厂,Undirected,71308,,,1.0
剂量,营养,Undirected,71312,,,1.0
抗生素,蛋白质,Undirected,71339,,,1.0
水泥,发酵,Undirected,71343,,,3.0
化工厂,含量,Undirected,71351,,,1.0
石油,水泥,Undirected,71355,,,7.0
金,沉淀,Undirected,71374,,,9.0
玻璃,石油,Undirected,71378,,,10.0
铁,化工厂,Undirected,71403,,,1.0
水泥,有色金属,Undirected,71408,,,3.0
汽油,营养,Undirected,71412,,,1.0
气体,大气污染,Undirected,71418,,,2.0
粉尘,废气,Undirected,71422,,,4.0
天然气,煤化工,Undirected,71427,,,3.0
剂量,抗生素,Undirected,71436,,,4.0
分子,空气质量,Undirected,71447,,,1.0
水,电池,Undirected,71453,,,2.0
气体,二氧化硫,Undirected,71456,,,3.0
金,分解,Undirected,71459,,,5.0
塑料,钻石,Undirected,71462,,,1.0
干燥,腐蚀,Undirected,71464,,,1.0
金,汽油,Undirected,71467,,,7.0
水,柴油,Undirected,71468,,,4.0
金,太阳能,Undirected,71470,,,1.0
电子,电池,Undirected,71471,,,3.0
金,分子,Undirected,71475,,,20.0
化学武器,石油,Undirected,71490,,,3.0
分子,焚烧,Undirected,71493,,,9.0
焚烧,炸药,Undirected,71494,,,2.0
PM2.5,营养,Undirected,71500,,,2.0
铜,能源,Undirected,71503,,,2.0
水,竞争性,Undirected,71509,,,9.0
发酵,天然,Undirected,71510,,,1.0
燃料,矿泉水,Undirected,71527,,,1.0
砷,过滤,Undirected,71530,,,1.0
燃烧,铜,Undirected,71546,,,1.0
能量,水,Undirected,71548,,,12.0
铁,废水,Undirected,71556,,,1.0
原子弹,天然,Undirected,71561,,,1.0
分子,铀,Undirected,71567,,,2.0
玻璃,营养,Undirected,71574,,,1.0
铅,镉,Undirected,71577,,,11.0
气体,过滤,Undirected,71579,,,1.0
铅,化肥,Undirected,71585,,,4.0
柴油,镉,Undirected,71586,,,1.0
砷,铜,Undirected,71588,,,1.0
水泥,电池,Undirected,71589,,,2.0
金,铁,Undirected,71591,,,6.0
分子,天然,Undirected,71596,,,8.0
煤气,水,Undirected,71600,,,6.0
沉淀,废水,Undirected,71605,,,1.0
化肥,含量,Undirected,71609,,,4.0
钻石,能源,Undirected,71621,,,2.0
分解,成分,Undirected,71624,,,3.0
金,玻璃,Undirected,71626,,,5.0
DNA,水,Undirected,71630,,,5.0
石油,电子,Undirected,71635,,,8.0
金,合成,Undirected,71638,,,1.0
太阳能,铜,Undirected,71643,,,1.0
钻石,石油,Undirected,71644,,,2.0
焚烧,汽油,Undirected,71663,,,5.0
碳,焚烧,Undirected,71666,,,2.0
铁,水,Undirected,71670,,,10.0
成分,取样,Undirected,71680,,,2.0
镉,砷,Undirected,71681,,,1.0
塑料,废水,Undirected,71694,,,3.0
废气,铅,Undirected,71698,,,2.0
矿泉水,燃烧,Undirected,71713,,,1.0
添加剂,剂量,Undirected,71714,,,3.0
煤化工,周期性,Undirected,71719,,,3.0
肥料,能源,Undirected,71721,,,3.0
废水,气体,Undirected,71732,,,2.0
抗生素,金,Undirected,71739,,,1.0
盐,矿泉水,Undirected,71744,,,1.0
天然气,汽油,Undirected,71749,,,5.0
大气污染,臭氧,Undirected,71752,,,2.0
塑料,粉尘,Undirected,71760,,,1.0
水泥,含量,Undirected,71762,,,4.0
电池,重金属,Undirected,71781,,,3.0
钻石,金,Undirected,71783,,,15.0
水污染,剂量,Undirected,71785,,,1.0
煤气,燃烧,Undirected,71790,,,1.0
肥料,水,Undirected,71805,,,6.0
天然,盐,Undirected,71809,,,1.0
取样,回流,Undirected,71811,,,1.0
铁,水泥,Undirected,71815,,,6.0
空气质量,挥发性,Undirected,71820,,,2.0
金,水分,Undirected,71827,,,3.0
化工厂,气体,Undirected,71830,,,2.0
塑料,铁,Undirected,71839,,,1.0
气体,玻璃,Undirected,71882,,,3.0
大气污染,过滤,Undirected,71883,,,4.0
取样,油气,Undirected,71884,,,1.0
铜,汞,Undirected,71888,,,6.0
铁,成分,Undirected,71892,,,4.0
燃烧,化学武器,Undirected,71894,,,2.0
分子,含量,Undirected,71903,,,1.0
空气质量,能量,Undirected,71908,,,4.0
能源,抗生素,Undirected,71911,,,2.0
分子,化学武器,Undirected,71913,,,18.0
干燥,钢铁,Undirected,71919,,,1.0
钻石,营养,Undirected,71925,,,1.0
化学武器,能源,Undirected,71926,,,4.0
化学武器,水,Undirected,71927,,,1.0
天然气,回流,Undirected,71932,,,1.0
二氧化碳,大气污染,Undirected,71938,,,4.0
钻石,发酵,Undirected,71940,,,5.0
焚烧,水泥,Undirected,71943,,,2.0
天然气,核能,Undirected,71946,,,1.0
矿泉水,能源,Undirected,71955,,,2.0
化学武器,柴油,Undirected,71979,,,1.0
大气污染,水污染,Undirected,71986,,,7.0
化学武器,原子弹,Undirected,71987,,,1.0
沉淀,钢铁,Undirected,72024,,,1.0
能量,含量,Undirected,72027,,,3.0
金,天然气,Undirected,72029,,,11.0
水泥,电子,Undirected,72032,,,1.0
分解,汽油,Undirected,72035,,,1.0
化学武器,化学,Undirected,72037,,,5.0
铀,石油,Undirected,72048,,,6.0
分子,原子弹,Undirected,72055,,,3.0
发酵,煤,Undirected,72060,,,1.0
电子,抗生素,Undirected,72063,,,2.0
周期性,天然,Undirected,72064,,,2.0
能量,分解,Undirected,72069,,,3.0
空气质量,化工厂,Undirected,72081,,,2.0
煤化工,二氧化硫,Undirected,72097,,,1.0
钢铁,脱硫,Undirected,72099,,,1.0
PM2.5,发酵,Undirected,72110,,,2.0
化学武器,成分,Undirected,72120,,,2.0
空气质量,竞争性,Undirected,72126,,,1.0
石油,化学,Undirected,72127,,,4.0
玻璃,DNA,Undirected,72134,,,1.0
塑料,有机物,Undirected,72138,,,1.0
焚烧,燃烧,Undirected,72139,,,4.0
气体,石油,Undirected,72140,,,1.0
水,铜,Undirected,72144,,,4.0
汽油,电子,Undirected,72147,,,1.0
煤化工,石油,Undirected,72153,,,4.0
焚烧,页岩气,Undirected,72157,,,1.0
铁,炸药,Undirected,72161,,,1.0
沉淀,腐蚀,Undirected,72164,,,1.0
天然气,腐蚀,Undirected,72165,,,4.0
水,化学,Undirected,72171,,,5.0
有色金属,能源,Undirected,72172,,,7.0
水分,天然,Undirected,72173,,,1.0
空气质量,废气,Undirected,72174,,,2.0
发酵,水污染,Undirected,72182,,,2.0
过滤,成分,Undirected,72185,,,3.0
能量,重金属,Undirected,72188,,,2.0
脱硫,水泥,Undirected,72191,,,10.0
天然气,能量,Undirected,72193,,,2.0
燃料,电子,Undirected,72194,,,1.0
剂量,成分,Undirected,72197,,,2.0
石油,分解,Undirected,72199,,,4.0
添加剂,空气质量,Undirected,72210,,,1.0
化学物质,化工厂,Undirected,72211,,,1.0
水泥,营养,Undirected,72212,,,1.0
柴油,含量,Undirected,72216,,,1.0
化肥,成分,Undirected,72218,,,1.0
海水,汽油,Undirected,72222,,,1.0
大气污染,柴油,Undirected,72233,,,4.0
脱硝,二氧化硫,Undirected,72239,,,3.0
挥发性,水,Undirected,72244,,,2.0
金,铜,Undirected,72245,,,1.0
沉淀,发酵,Undirected,72250,,,3.0
分解,空气质量,Undirected,72253,,,9.0
太阳能,煤,Undirected,72255,,,4.0
核能,能量,Undirected,72261,,,1.0
玻璃,能量,Undirected,72265,,,3.0
大气污染,分解,Undirected,72281,,,12.0
电子,天然,Undirected,72287,,,4.0
煤,天然气,Undirected,72289,,,6.0
核能,太阳能,Undirected,72291,,,4.0
盐,能源,Undirected,72292,,,1.0
天然气,化学武器,Undirected,72293,,,1.0
煤,塑料,Undirected,72297,,,2.0
有机物,焚烧,Undirected,72298,,,3.0
分子,营养,Undirected,72313,,,2.0
镉,废水,Undirected,72319,,,5.0
水,重金属,Undirected,72321,,,7.0
石油,脱硫,Undirected,72322,,,2.0
化学,天然,Undirected,72325,,,3.0
天然气,燃料,Undirected,72341,,,8.0
分子,煤,Undirected,72348,,,3.0
化肥,矿泉水,Undirected,72361,,,1.0
水,太阳能,Undirected,72362,,,4.0
碳,页岩气,Undirected,72365,,,1.0
天然气,碳,Undirected,72369,,,7.0
金,化学武器,Undirected,72382,,,2.0
塑料,玻璃,Undirected,72413,,,3.0
分解,有色金属,Undirected,72417,,,1.0
竞争性,钢铁,Undirected,72427,,,4.0
废气,脱硝,Undirected,72435,,,2.0
铜,原子弹,Undirected,72449,,,1.0
能量,化学武器,Undirected,72457,,,1.0
微克,能源,Undirected,72458,,,8.0
成分,化学,Undirected,72465,,,6.0
粉尘,气体,Undirected,72466,,,1.0
DNA,化学,Undirected,72469,,,2.0
天然气,发酵,Undirected,72493,,,1.0
化学武器,发酵,Undirected,72500,,,1.0
石油,海水,Undirected,72502,,,6.0
燃料,分解,Undirected,72509,,,3.0
化学武器,化工厂,Undirected,72515,,,1.0
营养,重金属,Undirected,72527,,,1.0
金,煤化工,Undirected,72538,,,2.0
钢铁,煤,Undirected,72549,,,3.0
汞,成分,Undirected,72557,,,1.0
挥发性,重金属,Undirected,72560,,,2.0
能源,二氧化碳,Undirected,72562,,,9.0
脱硝,天然气,Undirected,72573,,,3.0
脱硫,氮氧化物,Undirected,72575,,,5.0
周期性,钢铁,Undirected,72578,,,3.0
燃烧,能源,Undirected,72587,,,3.0
钢铁,天然气,Undirected,72595,,,5.0
分子,能源,Undirected,72614,,,4.0
PM2.5,汞,Undirected,72624,,,1.0
周期性,回流,Undirected,72639,,,1.0
二氧化碳,成分,Undirected,72640,,,1.0
玻璃,焚烧,Undirected,72649,,,2.0
原子弹,核能,Undirected,72651,,,2.0
铁,铅,Undirected,72671,,,3.0
能量,铜,Undirected,72673,,,1.0
分子,大气污染,Undirected,72678,,,1.0
合成,水污染,Undirected,72679,,,1.0
太阳能,海水,Undirected,72680,,,2.0
天然气,水分,Undirected,72697,,,2.0
玻璃,碳,Undirected,72705,,,3.0
二氧化碳,水,Undirected,72709,,,3.0
过滤,天然,Undirected,72710,,,1.0
有机物,PM2.5,Undirected,72714,,,1.0
二氧化硫,分解,Undirected,72715,,,4.0
挥发性,氮氧化物,Undirected,72716,,,3.0
页岩气,太阳能,Undirected,72734,,,2.0
化学,煤化工,Undirected,72743,,,1.0
燃烧,煤,Undirected,72750,,,2.0
DNA,发酵,Undirected,72764,,,1.0
脱硝,电子,Undirected,72772,,,1.0
分子,化学物质,Undirected,72779,,,1.0
塑料,石油,Undirected,72780,,,3.0
金,大气污染,Undirected,72788,,,6.0
分子,合成,Undirected,72797,,,2.0
成分,原子弹,Undirected,72833,,,2.0
PM2.5,分解,Undirected,72834,,,2.0
废水,燃烧,Undirected,72838,,,2.0
玻璃,原子弹,Undirected,72846,,,1.0
分子,水,Undirected,72855,,,4.0
二氧化碳,分解,Undirected,72867,,,1.0
电子,取样,Undirected,72870,,,1.0
添加剂,含量,Undirected,72876,,,3.0
分子,燃烧,Undirected,72878,,,3.0
化肥,水分,Undirected,72886,,,1.0
游离,发酵,Undirected,72900,,,2.0
盐,过滤,Undirected,72903,,,1.0
金,添加剂,Undirected,72919,,,2.0
微克,盐,Undirected,72922,,,1.0
合成,燃烧,Undirected,72930,,,2.0
盐,添加剂,Undirected,72931,,,1.0
天然气,油气,Undirected,72944,,,5.0
分解,页岩气,Undirected,72945,,,2.0
沉淀,水泥,Undirected,72949,,,1.0
重金属,天然,Undirected,72955,,,2.0
燃料,发酵,Undirected,72967,,,1.0
镉,肥料,Undirected,72971,,,2.0
煤化工,煤,Undirected,72972,,,2.0
矿泉水,钢铁,Undirected,72979,,,1.0
回流,碳,Undirected,72982,,,1.0
汽油,DNA,Undirected,72983,,,4.0
脱硫,煤,Undirected,72990,,,4.0
废水,电子,Undirected,72996,,,2.0
