Source,Target,Type,Id,Label,Weight
衍生物,合成,Undirected,1,,3.0
衍生物,染色,Undirected,1719,,1.0
衍生物,油脂,Undirected,3655,,1.0
衍生物,降解,Undirected,703,,2.0
衍生物,淀粉,Undirected,4680,,1.0
衍生物,被氧化,Undirected,3565,,2.0
衍生物,一氧化氮,Undirected,4813,,1.0
合成,加热,Undirected,3981,,1.0
合成,液体,Undirected,4826,,1.0
合成,蛋白,Undirected,3775,,1.0
合成,气体,Undirected,1978,,8.0
合成,乳糖,Undirected,1597,,3.0
合成,气味,Undirected,245,,2.0
合成,油脂,Undirected,2537,,1.0
合成,激光,Undirected,71,,8.0
合成,催化,Undirected,4115,,1.0
合成,分解,Undirected,2190,,2.0
合成,脂质,Undirected,1008,,1.0
合成,填充剂,Undirected,2816,,1.0
合成,核酸,Undirected,734,,1.0
合成,温度,Undirected,4440,,1.0
合成,化学组成,Undirected,3735,,1.0
合成,正电子,Undirected,4488,,1.0
合成,基团,Undirected,2955,,2.0
合成,甲烷,Undirected,4253,,1.0
合成,气相色谱,Undirected,4932,,1.0
合成,发生器,Undirected,272,,1.0
合成,极化,Undirected,2779,,2.0
合成,有毒,Undirected,2435,,3.0
合成,碱基,Undirected,2548,,3.0
合成,饱和点,Undirected,348,,1.0
合成,被氧化,Undirected,1559,,2.0
合成,草甘膦,Undirected,3391,,1.0
合成,提纯,Undirected,3136,,1.0
合成,光电二极管,Undirected,4302,,1.0
合成,化学药品,Undirected,4946,,1.0
合成,核磁共振,Undirected,3441,,1.0
合成,风能,Undirected,5001,,1.0
合成,纤维组织,Undirected,4417,,1.0
合成,介质,Undirected,3405,,2.0
合成,废气,Undirected,1601,,2.0
合成,异黄酮,Undirected,3589,,1.0
合成,化学诱变,Undirected,1940,,2.0
合成,中位数,Undirected,2583,,3.0
合成,还原黑,Undirected,2295,,2.0
合成,碳源,Undirected,3863,,2.0
神经递质,烯酸,Undirected,2,,1.0
神经递质,相互作用,Undirected,2700,,2.0
神经递质,肌动蛋白,Undirected,2711,,1.0
神经递质,神经元,Undirected,2954,,2.0
神经递质,大麻,Undirected,31,,2.0
神经递质,气味,Undirected,3278,,1.0
神经递质,淀粉,Undirected,1161,,2.0
神经递质,酵母,Undirected,221,,3.0
神经递质,动力学,Undirected,4081,,2.0
神经递质,构象,Undirected,2859,,1.0
神经递质,维生素D,Undirected,347,,1.0
神经递质,高胆固醇血症,Undirected,455,,3.0
神经递质,羟色胺,Undirected,3785,,1.0
神经递质,耐用性,Undirected,2445,,2.0
烯酸,能量,Undirected,2701,,2.0
烯酸,前列腺素,Undirected,3172,,2.0
相互作用,加热,Undirected,1996,,1.0
相互作用,磁场,Undirected,6,,4.0
相互作用,分子,Undirected,1392,,2.0
相互作用,显微镜,Undirected,1821,,2.0
相互作用,粒子,Undirected,2242,,3.0
相互作用,含量,Undirected,3485,,2.0
相互作用,特异性,Undirected,255,,5.0
相互作用,放射性,Undirected,2274,,1.0
相互作用,电子伏特,Undirected,2761,,3.0
相互作用,纤维素,Undirected,3653,,1.0
相互作用,青霉素,Undirected,108,,1.0
相互作用,生物技术,Undirected,3341,,2.0
相互作用,细胞膜,Undirected,2901,,1.0
相互作用,温度,Undirected,1190,,4.0
相互作用,有机分子,Undirected,3985,,1.0
