Source,Target,Type,Id,Label,Weight
硫化,发酵,Undirected,5014,,2.0
硫化,酶,Undirected,10132,,1.0
硫化,元素周期表,Undirected,6257,,1.0
发酵,胆固醇,Undirected,10129,,1.0
发酵,培养基,Undirected,5032,,5.0
发酵,含量,Undirected,10546,,2.0
发酵,生物技术,Undirected,6761,,2.0
发酵,淀粉,Undirected,5074,,3.0
发酵,化学反应,Undirected,8313,,2.0
发酵,电池,Undirected,6732,,2.0
发酵,脂肪含量,Undirected,6197,,4.0
发酵,甘油三酯,Undirected,7444,,1.0
发酵,光学显微镜,Undirected,5470,,3.0
发酵,降解,Undirected,10550,,1.0
发酵,液体,Undirected,5423,,6.0
发酵,进化生物学,Undirected,7992,,1.0
发酵,微量元素,Undirected,5656,,2.0
发酵,咖啡因,Undirected,10692,,1.0
发酵,水杨酸,Undirected,10312,,1.0
发酵,原子弹,Undirected,8839,,2.0
发酵,中间代谢,Undirected,6544,,2.0
发酵,气相,Undirected,9165,,2.0
发酵,光呼吸,Undirected,6907,,2.0
发酵,半乳糖醛酸,Undirected,7361,,2.0
胆固醇,戊糖,Undirected,5015,,2.0
胆固醇,抗生素,Undirected,10503,,1.0
胆固醇,蛋白,Undirected,5962,,11.0
胆固醇,营养素,Undirected,11226,,3.0
胆固醇,含量,Undirected,9796,,2.0
胆固醇,胰岛素,Undirected,9417,,1.0
胆固醇,脂肪酸,Undirected,9697,,1.0
胆固醇,X射线,Undirected,5279,,2.0
胆固醇,咖啡因,Undirected,8651,,1.0
胆固醇,褪黑素,Undirected,7125,,1.0
胆固醇,线粒体,Undirected,8100,,3.0
胆固醇,有机化学,Undirected,5494,,3.0
胆固醇,异黄酮,Undirected,10992,,1.0
胆固醇,胶原,Undirected,7043,,2.0
胆固醇,心肌梗死,Undirected,7196,,1.0
胆固醇,免疫监视,Undirected,7270,,2.0
胆固醇,乳清,Undirected,9872,,2.0
胆固醇,甘油酯,Undirected,7829,,1.0
胆固醇,干酪,Undirected,9939,,2.0
胆固醇,脂肪,Undirected,10927,,1.0
戊糖,乳糖,Undirected,10130,,1.0
乳糖,亚硫酸盐,Undirected,5016,,2.0
乳糖,神经元,Undirected,6551,,2.0
乳糖,协同作用,Undirected,9379,,2.0
乳糖,球蛋白,Undirected,9869,,2.0
乳糖,植物油,Undirected,5673,,2.0
乳糖,反应速度,Undirected,8783,,1.0
乳糖,神经氨酸,Undirected,11130,,1.0
乳糖,脂肪,Undirected,10362,,1.0
亚硫酸盐,防腐剂,Undirected,10131,,1.0
亚硫酸盐,漂白剂,Undirected,5329,,3.0
防腐剂,微生物,Undirected,5017,,2.0
防腐剂,分子,Undirected,10982,,1.0
防腐剂,添加物,Undirected,8153,,1.0
防腐剂,中枢神经系统,Undirected,7334,,1.0
防腐剂,糖,Undirected,5910,,1.0
防腐剂,橡胶,Undirected,11006,,1.0
防腐剂,谷氨酸,Undirected,8607,,2.0
防腐剂,新霉素,Undirected,6370,,1.0
防腐剂,阳离子,Undirected,7403,,1.0
微生物,酶,Undirected,7722,,2.0
微生物,温度,Undirected,5383,,2.0
微生物,分子,Undirected,10055,,2.0
微生物,疾病相关,Undirected,5023,,1.0
微生物,糖类,Undirected,8148,,1.0
微生物,挥发性物质,Undirected,5035,,2.0
微生物,酒精,Undirected,7852,,1.0
微生物,多巴胺,Undirected,5199,,2.0
微生物,能量,Undirected,5149,,2.0
微生物,钙,Undirected,5737,,1.0
微生物,重金属,Undirected,7560,,1.0
微生物,粒子,Undirected,7276,,2.0
微生物,过敏反应,Undirected,5101,,3.0
微生物,脱水,Undirected,8782,,1.0
微生物,特异性,Undirected,7707,,1.0
微生物,荧光,Undirected,7395,,3.0
微生物,化学成分,Undirected,6783,,2.0
微生物,取样,Undirected,8450,,1.0
微生物,有效性,Undirected,10123,,1.0
微生物,分解,Undirected,8944,,1.0
微生物,糖,Undirected,5144,,5.0
微生物,叶酸,Undirected,6750,,1.0
微生物,化疗药物,Undirected,8323,,1.0
微生物,磷酸盐,Undirected,9161,,1.0
微生物,矿物,Undirected,6894,,3.0
微生物,银,Undirected,6665,,1.0
微生物,青霉素,Undirected,6477,,2.0
微生物,脱水作用,Undirected,8334,,1.0
微生物,海藻,Undirected,7355,,1.0
微生物,转座子,Undirected,6317,,2.0
微生物,苯并吡喃,Undirected,5499,,2.0
微生物,亚硝酸盐,Undirected,9048,,1.0
微生物,化学合成,Undirected,10041,,1.0
微生物,沃尔,Undirected,5677,,2.0
微生物,氮盐,Undirected,8508,,1.0
微生物,热化学,Undirected,5760,,1.0
微生物,多酚,Undirected,6214,,1.0
微生物,核能,Undirected,7306,,2.0
微生物,模型研究,Undirected,6942,,1.0
微生物,饱和脂肪酸,Undirected,8854,,1.0
微生物,蒸馏水,Undirected,8825,,1.0
微生物,抗生素抗性基因,Undirected,9109,,1.0
微生物,单核苷酸,Undirected,6778,,2.0
微生物,反转现象,Undirected,7141,,2.0
微生物,滤纸,Undirected,7351,,2.0
微生物,酯化,Undirected,7357,,1.0
微生物,合成代谢,Undirected,7807,,1.0
微生物,沉积岩,Undirected,7968,,1.0
微生物,甜味剂,Undirected,9529,,1.0
微生物,平板玻璃,Undirected,9620,,1.0
微生物,熔炉,Undirected,9795,,1.0
微生物,铁离子,Undirected,9950,,1.0
酶,葡萄酒,Undirected,5018,,2.0
酶,溶菌酶,Undirected,6348,,1.0
酶,水分,Undirected,6692,,1.0
酶,糖类,Undirected,5493,,5.0
酶,蛋白,Undirected,8896,,6.0
酶,含量,Undirected,7278,,5.0
酶,能量,Undirected,5457,,15.0
酶,脂肪酸,Undirected,6215,,2.0
酶,过敏反应,Undirected,9606,,1.0
酶,动力学,Undirected,10563,,1.0
酶,氮,Undirected,9406,,2.0
酶,相互作用,Undirected,6107,,3.0
酶,化疗药物,Undirected,10286,,1.0
酶,粘液,Undirected,8699,,1.0
酶,漏斗,Undirected,8330,,3.0
酶,脂蛋白,Undirected,7703,,3.0
酶,硫化汞,Undirected,9003,,2.0
酶,去垢剂,Undirected,7767,,2.0
酶,免疫抑制剂,Undirected,9843,,1.0
酶,喹啉酸,Undirected,10908,,1.0
葡萄酒,酸奶,Undirected,10133,,1.0
葡萄酒,温度,Undirected,5397,,2.0
葡萄酒,糖类,Undirected,8859,,2.0
葡萄酒,合成,Undirected,11197,,1.0
葡萄酒,气味,Undirected,9326,,1.0
葡萄酒,醋,Undirected,5036,,3.0
葡萄酒,维生素,Undirected,10688,,1.0
葡萄酒,二氧化硫,Undirected,11000,,1.0
葡萄酒,消毒,Undirected,9569,,1.0
葡萄酒,进化生物学,Undirected,8853,,1.0
葡萄酒,副产品,Undirected,6693,,1.0
葡萄酒,重叠,Undirected,7408,,1.0
葡萄酒,化肥,Undirected,10559,,1.0
酸奶,发酵,Undirected,9257,,2.0
酸奶,微生物,Undirected,6991,,2.0
酸奶,溶菌酶,Undirected,5019,,2.0
酸奶,蛋白,Undirected,7070,,1.0
酸奶,酒精,Undirected,5887,,1.0
酸奶,维生素,Undirected,8654,,4.0
酸奶,钾,Undirected,9591,,2.0
酸奶,脂类,Undirected,8116,,1.0
酸奶,燃料电池,Undirected,10933,,1.0
酸奶,激素,Undirected,8645,,1.0
酸奶,咖啡因,Undirected,5336,,3.0
酸奶,放射性,Undirected,7233,,1.0
酸奶,鼠李糖,Undirected,8860,,2.0
水分,糖类,Undirected,10345,,1.0
水分,添加物,Undirected,7662,,1.0
水分,能量,Undirected,5611,,2.0
水分,生物技术,Undirected,5467,,3.0
水分,精度,Undirected,6374,,3.0
水分,钾,Undirected,10613,,1.0
水分,微米,Undirected,10646,,1.0
水分,过敏反应,Undirected,7335,,3.0
水分,甲烷,Undirected,10004,,2.0
水分,太阳能,Undirected,6093,,2.0
水分,有机分子,Undirected,6702,,2.0
水分,微粒,Undirected,8389,,2.0
水分,氘,Undirected,6916,,4.0
水分,葡萄糖,Undirected,10687,,1.0
水分,富集,Undirected,10784,,1.0
水分,脂溶性,Undirected,7269,,2.0
水分,化学原理,Undirected,8565,,1.0
水分,碳酸钙,Undirected,6697,,3.0
水分,短命植物,Undirected,8965,,1.0
水分,毛地黄,Undirected,6420,,1.0
水分,氮化合物,Undirected,9049,,1.0
水分,水溶性,Undirected,7282,,2.0
水分,无机物,Undirected,10719,,1.0
水分,碱性成纤维细胞生长因子,Undirected,7123,,1.0
水分,脂质,Undirected,7130,,1.0
水分,酯化,Undirected,8093,,1.0
水分,丁胺,Undirected,8066,,3.0
水分,髓磷脂,Undirected,7689,,1.0
水分,热容,Undirected,7728,,2.0
水分,天然抗氧化剂,Undirected,7817,,1.0
水分,氮代谢,Undirected,9029,,2.0
干燥,水分,Undirected,5776,,6.0
干燥,温度,Undirected,9643,,3.0
干燥,分子,Undirected,7337,,1.0
干燥,合成,Undirected,9457,,1.0
干燥,酒精,Undirected,10555,,1.0
干燥,抗体,Undirected,8266,,2.0
干燥,颗粒,Undirected,11150,,1.0
干燥,亲脂性,Undirected,5049,,1.0
干燥,淀粉,Undirected,9233,,2.0
干燥,温差,Undirected,9461,,1.0
干燥,化学反应,Undirected,6740,,2.0
干燥,溶液,Undirected,10981,,1.0
干燥,碳,Undirected,5765,,2.0
干燥,取样,Undirected,5359,,1.0
干燥,细胞膜,Undirected,10456,,1.0
干燥,海水,Undirected,8435,,2.0
干燥,异物,Undirected,11268,,2.0
干燥,担子菌,Undirected,6722,,1.0
干燥,矿物,Undirected,10770,,1.0
干燥,化工厂,Undirected,11095,,1.0
干燥,液态,Undirected,10910,,1.0
干燥,温度计,Undirected,6870,,1.0
干燥,冷却剂,Undirected,8392,,2.0
干燥,试管,Undirected,7201,,2.0
干燥,回流,Undirected,8023,,2.0
干燥,已经证明,Undirected,6893,,1.0
干燥,各向同性,Undirected,8489,,1.0
干燥,水蒸汽,Undirected,6131,,1.0
干燥,凝血,Undirected,7620,,1.0
干燥,进化树,Undirected,8774,,1.0
干燥,小苏打,Undirected,7131,,1.0
干燥,过滤层,Undirected,6518,,1.0
干燥,放射性核素,Undirected,9688,,1.0
干燥,显影剂,Undirected,10143,,1.0
干燥,肉毒杆菌毒素,Undirected,9017,,2.0
限度,温度,Undirected,5020,,2.0
限度,风能,Undirected,7199,,2.0
限度,杨氏模量,Undirected,9752,,1.0
温度,氧化,Undirected,6423,,4.0
温度,脱水,Undirected,8477,,1.0
温度,电场,Undirected,6472,,3.0
温度,背景辐射,Undirected,10117,,1.0
温度,太阳能,Undirected,9239,,2.0
温度,降解,Undirected,9162,,2.0
温度,导电性,Undirected,8710,,1.0
温度,葡萄糖,Undirected,6640,,5.0
温度,汞,Undirected,10175,,1.0
温度,硫,Undirected,10299,,1.0
温度,富集,Undirected,5763,,6.0
温度,副产品,Undirected,5649,,4.0
温度,活性物质,Undirected,5358,,1.0
温度,液态,Undirected,7651,,7.0
温度,制备,Undirected,8372,,2.0
温度,海藻,Undirected,10558,,1.0
温度,变压器,Undirected,5509,,2.0
温度,气态,Undirected,10418,,2.0
温度,缩醛,Undirected,5709,,2.0
温度,放射性,Undirected,6023,,6.0
温度,电子伏特,Undirected,5795,,2.0
温度,辉石,Undirected,5817,,2.0
温度,硅藻,Undirected,6126,,2.0
温度,钡,Undirected,8001,,2.0
温度,碳酸,Undirected,7375,,2.0
温度,受体阻断,Undirected,8072,,2.0
命名,发酵,Undirected,10015,,1.0
命名,干燥,Undirected,8875,,2.0
命名,温度,Undirected,8254,,1.0
命名,分子,Undirected,5021,,5.0
命名,合成,Undirected,6098,,1.0
命名,神经元,Undirected,5044,,3.0
命名,能量,Undirected,5407,,2.0
命名,炸药,Undirected,5054,,2.0
命名,实验设计,Undirected,8749,,1.0
命名,钠离子,Undirected,7492,,2.0
命名,化学反应,Undirected,6749,,1.0
命名,溶液,Undirected,5165,,1.0
命名,化学家,Undirected,8975,,2.0
命名,波长,Undirected,5850,,2.0
命名,有效性,Undirected,7120,,1.0
命名,海绵,Undirected,7140,,2.0
命名,太阳能,Undirected,6944,,3.0
命名,有机分子,Undirected,5904,,2.0
命名,谱线,Undirected,9190,,1.0
命名,临界值,Undirected,8732,,1.0
命名,矿物,Undirected,8270,,1.0
命名,钢铁,Undirected,7626,,1.0
命名,大分子,Undirected,6208,,2.0
命名,镀金,Undirected,8466,,1.0
命名,配子,Undirected,6614,,1.0
命名,沉淀,Undirected,7848,,1.0
命名,甘蔗,Undirected,7008,,2.0
命名,扩散限制,Undirected,6359,,2.0
命名,异常值,Undirected,7142,,2.0
命名,碘,Undirected,7203,,2.0
命名,八面体,Undirected,7148,,1.0
命名,凝集,Undirected,7747,,2.0
命名,鲸油,Undirected,7799,,2.0
命名,合酶,Undirected,8983,,1.0
命名,半径比,Undirected,9946,,1.0
分子,发酵,Undirected,9135,,2.0
分子,葡萄酒,Undirected,7010,,4.0
分子,水分,Undirected,10090,,2.0
分子,机理,Undirected,7655,,6.0
分子,糖类,Undirected,9636,,2.0
分子,合成,Undirected,7050,,1.0
分子,培养基,Undirected,8050,,3.0
分子,气味,Undirected,9495,,5.0
分子,酒精,Undirected,10198,,1.0
分子,含量,Undirected,10373,,1.0
分子,黑猩猩,Undirected,6047,,3.0
分子,组分,Undirected,5768,,2.0
分子,神经元,Undirected,7421,,1.0
