Source,Target,Type,Id,Label,Weight
量子力学,量子,Undirected,39224,,1.0
液化,超临界二氧化碳,Undirected,39225,,1.0
固态,天然,Undirected,39226,,1.0
固态,烯,Undirected,39400,,1.0
固态,催化,Undirected,39800,,1.0
固态,墨水,Undirected,39613,,1.0
天然,溶剂,Undirected,39260,,1.0
天然,盐,Undirected,39794,,1.0
天然,营养,Undirected,39406,,1.0
天然,作用机理,Undirected,39526,,1.0
天然,转录,Undirected,39759,,1.0
天然,化学,Undirected,39279,,1.0
天然,海水,Undirected,39344,,2.0
天然,催化,Undirected,39545,,1.0
天然,氧化,Undirected,39617,,1.0
天然,植物油,Undirected,39664,,1.0
表面张力,萃取,Undirected,39227,,1.0
特异性,液态,Undirected,39228,,1.0
液态,陶瓷,Undirected,39292,,1.0
液态,温室效应,Undirected,39817,,1.0
临界现象,活性物质,Undirected,39229,,1.0
成分,液态,Undirected,39609,,1.0
成分,水,Undirected,39230,,2.0
成分,聚合物,Undirected,39750,,1.0
成分,乙醇,Undirected,39510,,1.0
成分,谷氨酸钠,Undirected,39516,,1.0
成分,谷氨酰胺,Undirected,39553,,1.0
成分,雌激素,Undirected,39527,,1.0
成分,一氧化碳,Undirected,39799,,1.0
成分,葡萄糖胺,Undirected,39620,,1.0
成分,有机分子,Undirected,39669,,1.0
水,天然,Undirected,39646,,1.0
水,含量,Undirected,39434,,1.0
水,取样,Undirected,39252,,1.0
水,营养,Undirected,39583,,1.0
水,砷,Undirected,39702,,1.0
水,熔炉,Undirected,39781,,1.0
水,核燃料,Undirected,39626,,1.0
水,糖,Undirected,39498,,1.0
水,沉积岩,Undirected,39327,,1.0
水,四面体,Undirected,39385,,1.0
水,碳酸钙,Undirected,39806,,1.0
水,单体,Undirected,39623,,1.0
水,蚁酸,Undirected,39763,,1.0
甜味剂,咖啡因,Undirected,39231,,1.0
甜味剂,酶,Undirected,39564,,1.0
甜味剂,电子数,Undirected,39616,,1.0
咖啡因,含量,Undirected,39513,,1.0
固体,冰毒,Undirected,39232,,1.0
固体,海水,Undirected,39661,,1.0
固体,镁,Undirected,39387,,1.0
液体,二氯甲烷,Undirected,39233,,1.0
液体,含量,Undirected,39791,,1.0
液体,漆酚,Undirected,39766,,1.0
蔗糖,溶剂,Undirected,39234,,1.0
蔗糖,化学反应,Undirected,39615,,1.0
临界温度,二氧化碳,Undirected,39235,,1.0
二氧化碳,气体,Undirected,39638,,1.0
二氧化碳,酸,Undirected,39363,,1.0
二氧化碳,化学组成,Undirected,39810,,1.0
二氧化碳,蜡,Undirected,39684,,1.0
油脂,粘度,Undirected,39236,,1.0
气体,茶多酚,Undirected,39237,,1.0
气体,氧气,Undirected,39246,,1.0
气体,氨气,Undirected,39754,,1.0
气体,银,Undirected,39424,,1.0
气体,暗物质,Undirected,39442,,1.0
气体,理想气体,Undirected,39773,,1.0
气体,离子浓度,Undirected,39811,,1.0
茶多酚,分解,Undirected,39563,,1.0
临界态,化工技术,Undirected,39238,,1.0
有机溶剂,气态,Undirected,39239,,1.0
气态,炼金术,Undirected,39703,,1.0
肌球蛋白,铁丝网,Undirected,39240,,1.0
有机物,自溶,Undirected,39241,,1.0
含量,天然,Undirected,39359,,1.0
含量,分解,Undirected,39242,,1.0
含量,抗生素,Undirected,39457,,1.0
含量,脂肪,Undirected,39369,,2.0
含量,胆固醇,Undirected,39398,,1.0
含量,乙烯,Undirected,39366,,1.0
含量,钍,Undirected,39441,,1.0
含量,滴滴涕,Undirected,39525,,1.0
含量,鱼油,Undirected,39476,,1.0
含量,族,Undirected,39629,,1.0
含量,吡嗪,Undirected,39596,,1.0
含量,乳化,Undirected,39663,,1.0
含量,乳糖,Undirected,39831,,1.0
分解,能量,Undirected,39660,,1.0
分解,自旋,Undirected,39301,,1.0
分解,表面活性,Undirected,39674,,1.0
甲醛,甲醇,Undirected,39243,,1.0
副产物,水分,Undirected,39244,,1.0
副产物,有机合成,Undirected,39547,,1.0
水分,甲醛,Undirected,39760,,1.0
水分,加热,Undirected,39796,,1.0
水分,化学武器,Undirected,39365,,1.0
发酵,萃取,Undirected,39245,,1.0
发酵,酸奶,Undirected,39833,,1.0
发酵,蒎烯,Undirected,39595,,1.0
氧气,硫化氢,Undirected,39657,,1.0
氧气,蛋白质,Undirected,39641,,1.0
氧气,热量,Undirected,39535,,1.0
氧气,海水,Undirected,39654,,1.0
氧气,材料工程,Undirected,39534,,1.0
氧气,酿造,Undirected,39683,,1.0
硫化氢,氧,Undirected,39247,,1.0
氧,辉石,Undirected,39486,,1.0
热力学,大理石,Undirected,39248,,1.0
环境温度,氮,Undirected,39249,,1.0
氮,碳,Undirected,39383,,1.0
氮,红外,Undirected,39608,,1.0
纤维蛋白,干燥,Undirected,39250,,1.0
干燥,水,Undirected,39533,,1.0
干燥,抗生素,Undirected,39571,,1.0
干燥,熔融,Undirected,39326,,1.0
能量转移,成分,Undirected,39251,,1.0
取样,电池,Undirected,39297,,1.0
取样,科尔伯,Undirected,39452,,1.0
化学反应,成分,Undirected,39296,,2.0
化学反应,水,Undirected,39281,,1.0
化学反应,细胞膜,Undirected,39253,,1.0
细胞膜,蛋白质,Undirected,39349,,1.0
细胞膜,分子,Undirected,39764,,1.0
蛋白质,分子,Undirected,39254,,1.0
蛋白质,胆固醇,Undirected,39574,,1.0
蛋白质,砷,Undirected,39631,,1.0
蛋白质,铁,Undirected,39807,,1.0
蛋白质,科里,Undirected,39473,,1.0
蛋白质,血凝素,Undirected,39500,,1.0
分子,液体,Undirected,39827,,1.0
分子,降解,Undirected,39670,,1.0
分子,右旋,Undirected,39426,,1.0
分子,带电粒子,Undirected,39603,,1.0
分子,糖类,Undirected,39677,,1.0
分子,衍生物,Undirected,39727,,1.0
分子,物理化学,Undirected,39823,,1.0
分子,铁磁性,Undirected,39775,,1.0
DNA,化学成分,Undirected,39255,,1.0
DNA,氢化物,Undirected,39388,,1.0
DNA,核苷酸,Undirected,39427,,1.0
DNA,叶绿体,Undirected,39678,,1.0
化学成分,酶,Undirected,39813,,1.0
化学成分,能量,Undirected,39610,,1.0
降解,液体,Undirected,39256,,1.0
降解,含量,Undirected,39532,,1.0
热量,蔗糖,Undirected,39307,,1.0
热量,二氧化碳,Undirected,39503,,1.0
热量,酸性,Undirected,39257,,1.0
热量,低血糖,Undirected,39266,,1.0
热量,铸铁,Undirected,39792,,1.0
热量,油性,Undirected,39671,,1.0
热量,棕榈酸,Undirected,39752,,1.0
酸性,酸碱性,Undirected,39688,,1.0
化学物质,盐,Undirected,39258,,1.0
化学物质,化学,Undirected,39568,,1.0
化学物质,矿物质,Undirected,39768,,1.0
化学物质,叔胺,Undirected,39432,,1.0
化学物质,固体物质,Undirected,39690,,1.0
盐,水,Undirected,39714,,1.0
盐,营养,Undirected,39630,,1.0
盐,砷,Undirected,39448,,1.0
甲烷,导管,Undirected,39259,,1.0
水槽,硫,Undirected,39261,,1.0
硫,化能合成,Undirected,39659,,1.0
抗生素,液体,Undirected,39580,,1.0
抗生素,氨气,Undirected,39262,,1.0
抗生素,甲基,Undirected,39273,,1.0
抗生素,产率,Undirected,39341,,1.0
抗生素,头孢氨苄,Undirected,39508,,1.0
抗生素,青霉素,Undirected,39694,,1.0
反应速度,营养物质,Undirected,39263,,1.0
营养物质,矿物,Undirected,39809,,1.0
营养物质,微量元素,Undirected,39360,,1.0
肌动蛋白,磷,Undirected,39264,,1.0
磷,矿物质,Undirected,39361,,1.0
酶,氮化合物,Undirected,39265,,1.0
酶,脂肪酸,Undirected,39355,,1.0
酶,乳酸钙,Undirected,39471,,1.0
脂肪,天然,Undirected,39267,,1.0
脂肪,丁烷,Undirected,39315,,1.0
脂肪,表面活性剂,Undirected,39668,,1.0
过滤,营养,Undirected,39268,,1.0
营养,钙,Undirected,39832,,1.0
营养,重金属,Undirected,39460,,1.0
营养,卵黄,Undirected,39541,,1.0
能量,蛋白质,Undirected,39565,,2.0
能量,过滤,Undirected,39622,,1.0
能量,胆固醇,Undirected,39269,,1.0
能量,钚,Undirected,39821,,1.0
能量,电池,Undirected,39316,,1.0
能量,阿斯巴甜,Undirected,39311,,1.0
能量,质子,Undirected,39425,,1.0
能量,岩浆,Undirected,39495,,2.0
能量,相互作用,Undirected,39446,,1.0
能量,维生素D,Undirected,39472,,1.0
能量,发生器,Undirected,39499,,1.0
能量,吸收能量,Undirected,39530,,1.0
能量,微米,Undirected,39814,,1.0
半衰期,酯,Undirected,39270,,1.0
半衰期,尖晶石,Undirected,39376,,1.0
酯,肉豆蔻醚,Undirected,39588,,1.0
乙胺嘧啶,作用机理,Undirected,39271,,1.0
转运蛋白,剂量,Undirected,39272,,1.0
氨基酸,取样,Undirected,39501,,1.0
氨基酸,钒,Undirected,39274,,1.0
氨基酸,苯胺染料,Undirected,39741,,1.0
转录,蛋白质,Undirected,39682,,1.0
