Source,Target,Type,id,label,timeset,weight
氧气,废气,Undirected,15418,,,1.0
气体,回流,Undirected,15419,,,1.0
剂量,废水,Undirected,15423,,,1.0
海水,碘,Undirected,15425,,,4.0
钻石,燃料,Undirected,15436,,,1.0
水分,过滤,Undirected,15437,,,1.0
食品添加剂,矿泉水,Undirected,15439,,,1.0
汽油,废气,Undirected,15449,,,1.0
添加剂,水,Undirected,15454,,,3.0
玻璃,焊接,Undirected,15466,,,2.0
天然气,水污染,Undirected,15467,,,1.0
激素,营养,Undirected,15468,,,2.0
含量,气体,Undirected,15470,,,1.0
玻璃,添加剂,Undirected,15476,,,1.0
水泥,含量,Undirected,15477,,,1.0
蛋白质,核能,Undirected,15478,,,1.0
化学,柴油,Undirected,15481,,,1.0
添加剂,化工厂,Undirected,15483,,,1.0
石油,分解,Undirected,15486,,,2.0
合成,剂量,Undirected,15497,,,1.0
蜡烛,不锈钢,Undirected,15503,,,1.0
分子,成分,Undirected,15509,,,2.0
分解,电子,Undirected,15511,,,2.0
含量,能量,Undirected,15523,,,1.0
食品添加剂,营养,Undirected,15525,,,2.0
乙醇,添加剂,Undirected,15528,,,1.0
水,天然,Undirected,15537,,,4.0
升华,营养,Undirected,15539,,,3.0
回流,柴油,Undirected,15541,,,1.0
二氧化碳,能量,Undirected,15545,,,1.0
含量,汽油,Undirected,15549,,,1.0
空气质量,化肥,Undirected,15553,,,1.0
钢铁,精度,Undirected,15559,,,1.0
空气质量,能源,Undirected,15560,,,2.0
塑料,焚烧,Undirected,15570,,,2.0
空气质量,碳,Undirected,15573,,,2.0
化肥,煤,Undirected,15576,,,2.0
燃烧,电子,Undirected,15580,,,6.0
合成,激素,Undirected,15591,,,1.0
塑料,盐,Undirected,15593,,,1.0
盐,成分,Undirected,15596,,,1.0
能量,燃料,Undirected,15610,,,1.0
水泥,燃烧,Undirected,15612,,,2.0
盐,电子,Undirected,15614,,,1.0
金,连锁反应,Undirected,15618,,,2.0
碳,燃烧,Undirected,15627,,,3.0
水分,酸,Undirected,15631,,,1.0
废水,焚烧,Undirected,15641,,,1.0
过滤,化工厂,Undirected,15645,,,1.0
天然气,油气,Undirected,15653,,,1.0
水,空气质量,Undirected,15662,,,2.0
水,化学,Undirected,15680,,,4.0
水泥,油气,Undirected,15688,,,4.0
金,氧气,Undirected,15696,,,2.0
营养,加热,Undirected,15711,,,1.0
塑料,电子,Undirected,15713,,,2.0
盐,水,Undirected,15721,,,4.0
太阳能,水,Undirected,15725,,,2.0
水泥,钢铁,Undirected,15731,,,1.0
柴油,塑料,Undirected,15732,,,1.0
液体,汽油,Undirected,15733,,,2.0
石油,水,Undirected,15738,,,7.0
能源,柴油,Undirected,15745,,,2.0
过滤,水,Undirected,15747,,,5.0
化工厂,食用油,Undirected,15750,,,1.0
分子,石油,Undirected,15751,,,2.0
食品添加剂,重金属,Undirected,15756,,,1.0
石油,放射性,Undirected,15766,,,1.0
海水,水,Undirected,15770,,,5.0
分子,核能,Undirected,15775,,,1.0
铁,能量,Undirected,15780,,,2.0
石油,钢铁,Undirected,15785,,,5.0
水,煤,Undirected,15787,,,4.0
沉淀,添加剂,Undirected,15788,,,1.0
重金属,化肥,Undirected,15794,,,2.0
回流,水,Undirected,15798,,,1.0
钢铁,营养,Undirected,15799,,,3.0
食用油,营养,Undirected,15801,,,4.0
金,汽油,Undirected,15803,,,2.0
含量,水污染,Undirected,15805,,,1.0
金,分解,Undirected,15808,,,4.0
发酵,水,Undirected,15816,,,1.0
太阳能,原子弹,Undirected,15820,,,1.0
不锈钢,营养,Undirected,15833,,,1.0
大气污染,能源,Undirected,15835,,,1.0
燃料,精度,Undirected,15836,,,1.0
二氧化碳,碳,Undirected,15842,,,11.0
电池,天然,Undirected,15845,,,1.0
氧气,含量,Undirected,15846,,,2.0
回流,成分,Undirected,15851,,,1.0
PM2.5,水,Undirected,15855,,,1.0
铅,重金属,Undirected,15856,,,1.0
玻璃,加热,Undirected,15859,,,3.0
电子,食用油,Undirected,15871,,,2.0
燃烧,石油,Undirected,15883,,,2.0
蛋白质,成分,Undirected,15889,,,1.0
焚烧,钢铁,Undirected,15894,,,1.0
分子,能源,Undirected,15895,,,2.0
二氧化硫,分解,Undirected,15904,,,4.0
太阳能,汽油,Undirected,15906,,,1.0
焚烧,含量,Undirected,15907,,,1.0
合成,化学,Undirected,15913,,,2.0
食品添加剂,化学,Undirected,15914,,,1.0
天然,添加剂,Undirected,15915,,,2.0
升华,碳,Undirected,15920,,,3.0
大气污染,废气,Undirected,15922,,,1.0
金,二氧化硫,Undirected,15929,,,1.0
添加剂,化学,Undirected,15932,,,1.0
塑料,营养,Undirected,15941,,,1.0
金,精度,Undirected,15942,,,1.0
水,油气,Undirected,15946,,,1.0
石油,煤,Undirected,15947,,,3.0
碳,营养,Undirected,15949,,,3.0
原子弹,化学,Undirected,15951,,,1.0
能源,燃料,Undirected,15952,,,2.0
塑料,汽油,Undirected,15953,,,2.0
抗生素,化学,Undirected,15965,,,1.0
能量,水,Undirected,15966,,,3.0
钻石,天然,Undirected,15967,,,2.0
电子,化学,Undirected,15974,,,6.0
热量,海水,Undirected,15985,,,1.0
柴油,维生素,Undirected,15986,,,1.0
水,热量,Undirected,15989,,,2.0
分解,水,Undirected,16006,,,1.0
玻璃,蜡烛,Undirected,16011,,,2.0
醋,石油,Undirected,16013,,,1.0
玻璃,石油,Undirected,16015,,,5.0
碳,燃料,Undirected,16019,,,1.0
水分,水,Undirected,16021,,,2.0
醋,水,Undirected,16022,,,4.0
石油,油气,Undirected,16037,,,8.0
玻璃,金,Undirected,16045,,,5.0
升华,沉淀,Undirected,16047,,,2.0
剂量,含量,Undirected,16062,,,3.0
乙醇,成分,Undirected,16064,,,1.0
太阳能,电子,Undirected,16066,,,3.0
发酵,醋,Undirected,16069,,,1.0
石油,天然,Undirected,16070,,,3.0
废气,电子,Undirected,16074,,,1.0
能源,不锈钢,Undirected,16079,,,1.0
太阳能,含量,Undirected,16092,,,1.0
二氧化碳,石油,Undirected,16094,,,3.0
燃料,水,Undirected,16115,,,4.0
玻璃,汽油,Undirected,16119,,,2.0
水,食用油,Undirected,16123,,,2.0
食用油,钢铁,Undirected,16134,,,1.0
金,发酵,Undirected,16136,,,4.0
分子,升华,Undirected,16144,,,2.0
金,化工厂,Undirected,16149,,,1.0
天然气,化肥,Undirected,16152,,,1.0
电子,精度,Undirected,16154,,,5.0
汽油,能源,Undirected,16164,,,2.0
天然气,玻璃,Undirected,16170,,,1.0
矿泉水,不锈钢,Undirected,16178,,,1.0
能量,电池,Undirected,16186,,,3.0
液体,燃烧,Undirected,16193,,,1.0
碳,化学,Undirected,16200,,,1.0
二氧化碳,含量,Undirected,16201,,,2.0
铁,废水,Undirected,16215,,,1.0
二氧化碳,废气,Undirected,16216,,,1.0
煤,钢铁,Undirected,16224,,,1.0
化学,液体,Undirected,16233,,,1.0
电子,天然,Undirected,16240,,,2.0
铁,粉尘,Undirected,16244,,,1.0
水分,发酵,Undirected,16248,,,1.0
分子,矿泉水,Undirected,16249,,,1.0
分子,电子,Undirected,16255,,,1.0
矿泉水,食用油,Undirected,16256,,,1.0
合成,燃料,Undirected,16259,,,1.0
海水,风能,Undirected,16260,,,1.0
水分,钢铁,Undirected,16261,,,1.0
不锈钢,碳,Undirected,16264,,,1.0
激素,重金属,Undirected,16272,,,1.0
回流,石油,Undirected,16273,,,1.0
添加剂,发酵,Undirected,16276,,,3.0
糖,能源,Undirected,16277,,,3.0
水,柴油,Undirected,16288,,,3.0
水分,空气质量,Undirected,16292,,,2.0
天然气,风能,Undirected,16297,,,2.0
不锈钢,水,Undirected,16316,,,1.0
海水,汽油,Undirected,16318,,,2.0
废水,水,Undirected,16319,,,2.0
气体,燃料,Undirected,16322,,,2.0
剂量,天然,Undirected,16329,,,1.0
发酵,能源,Undirected,16335,,,5.0
核能,金,Undirected,16341,,,1.0
塑料,太阳能,Undirected,16345,,,1.0
塑料,酸,Undirected,16348,,,2.0
煤气,水,Undirected,16350,,,2.0
空气质量,矿泉水,Undirected,16352,,,1.0
碘,含量,Undirected,16364,,,2.0
煤,二氧化硫,Undirected,16367,,,1.0
能量,加热,Undirected,16376,,,1.0
蜡烛,能源,Undirected,16379,,,2.0
含量,抗生素,Undirected,16385,,,2.0
燃料,升华,Undirected,16396,,,1.0
水污染,二氧化碳,Undirected,16398,,,2.0
天然气,大气污染,Undirected,16400,,,1.0
碳,钢铁,Undirected,16401,,,1.0
水泥,重金属,Undirected,16402,,,2.0
成分,抗生素,Undirected,16404,,,2.0
电子,大气污染,Undirected,16408,,,1.0
玻璃,能源,Undirected,16414,,,2.0
二氧化硫,碳,Undirected,16433,,,1.0
碳,连锁反应,Undirected,16435,,,1.0
二氧化碳,盐,Undirected,16447,,,1.0
碳,核能,Undirected,16448,,,1.0
含量,放射性,Undirected,16459,,,1.0
碘,盐,Undirected,16465,,,4.0
废气,燃烧,Undirected,16471,,,1.0
水,能源,Undirected,16489,,,3.0
添加剂,抗生素,Undirected,16491,,,2.0
发酵,水污染,Undirected,16492,,,2.0
金,成分,Undirected,16497,,,3.0
水,核能,Undirected,16500,,,1.0
天然气,煤气,Undirected,16509,,,3.0
盐,海水,Undirected,16510,,,2.0
石油,营养,Undirected,16512,,,1.0
燃料,汽油,Undirected,16518,,,3.0
二氧化碳,能源,Undirected,16522,,,7.0
维生素,乙醇,Undirected,16524,,,1.0
化学,糖,Undirected,16525,,,2.0
合成,水,Undirected,16533,,,1.0
二氧化硫,天然气,Undirected,16540,,,1.0
大气污染,碳,Undirected,16541,,,3.0
食品添加剂,抗生素,Undirected,16544,,,1.0
连锁反应,能源,Undirected,16546,,,2.0
碘,原子弹,Undirected,16565,,,1.0
钢铁,金,Undirected,16569,,,1.0
盐,醋,Undirected,16572,,,1.0
海水,发酵,Undirected,16573,,,1.0
原子弹,放射性,Undirected,16585,,,3.0
天然,盐,Undirected,16593,,,2.0
回流,碳,Undirected,16597,,,1.0
过滤,天然,Undirected,16603,,,2.0
分子,酸,Undirected,16604,,,2.0
盐,含量,Undirected,16606,,,1.0
石油,连锁反应,Undirected,16615,,,5.0
营养,蛋白质,Undirected,16638,,,1.0
抗生素,水,Undirected,16660,,,1.0
能量,天然,Undirected,16661,,,1.0
汽油,电池,Undirected,16671,,,2.0
升华,燃烧,Undirected,16694,,,1.0
柴油,矿泉水,Undirected,16695,,,1.0
铅,水,Undirected,16707,,,1.0
回流,能量,Undirected,16717,,,2.0
风能,空气质量,Undirected,16726,,,1.0
重金属,粉尘,Undirected,16735,,,1.0
煤,水污染,Undirected,16742,,,2.0
二氧化碳,天然气,Undirected,16743,,,1.0
蜡烛,水,Undirected,16755,,,4.0
维生素,剂量,Undirected,16759,,,1.0
塑料,能量,Undirected,16763,,,2.0
铁,盐,Undirected,16771,,,2.0
金,盐,Undirected,16774,,,2.0
风能,核能,Undirected,16776,,,2.0
大气污染,燃料,Undirected,16788,,,2.0
成分,水泥,Undirected,16789,,,1.0
能量,汽油,Undirected,16790,,,4.0
能量,矿泉水,Undirected,16792,,,1.0
分解,糖,Undirected,16809,,,1.0
玻璃,分子,Undirected,16814,,,1.0
核能,燃料,Undirected,16824,,,1.0
化肥,电子,Undirected,16826,,,2.0
废水,大气污染,Undirected,16833,,,1.0
回流,核能,Undirected,16836,,,1.0
金,水分,Undirected,16851,,,2.0
成分,太阳能,Undirected,16860,,,1.0
升华,焊接,Undirected,16877,,,2.0
金,激素,Undirected,16883,,,1.0
原子弹,精度,Undirected,16892,,,1.0
焚烧,燃烧,Undirected,16913,,,2.0
水,化肥,Undirected,16926,,,2.0
铅,食用油,Undirected,16928,,,1.0
塑料,玻璃,Undirected,16934,,,4.0
化工厂,发酵,Undirected,16935,,,1.0
铅,营养,Undirected,16948,,,1.0
过滤,电子,Undirected,16961,,,1.0
化工厂,水,Undirected,16970,,,4.0
金,DNA,Undirected,16977,,,1.0
石油,化学,Undirected,16978,,,1.0
塑料,矿泉水,Undirected,16981,,,1.0
加热,二氧化硫,Undirected,17014,,,1.0
加热,盐,Undirected,17036,,,1.0
水,放射性,Undirected,17074,,,1.0
连锁反应,能量,Undirected,17079,,,1.0
发酵,化学,Undirected,17080,,,1.0
碳,风能,Undirected,17083,,,3.0
塑料,二氧化碳,Undirected,17091,,,1.0
回流,焚烧,Undirected,17093,,,1.0
能量,发酵,Undirected,17099,,,3.0
煤,化学,Undirected,17100,,,1.0
海水,原子弹,Undirected,17114,,,1.0
发酵,营养,Undirected,17128,,,1.0
燃料,氧气,Undirected,17130,,,1.0
煤气,电子,Undirected,17132,,,2.0
废水,二氧化硫,Undirected,17134,,,1.0
焊接,煤气,Undirected,17140,,,1.0
水污染,废气,Undirected,17144,,,1.0
废水,抗生素,Undirected,17149,,,1.0
粉尘,铅,Undirected,17152,,,1.0
废水,燃烧,Undirected,17154,,,1.0
添加剂,银,Undirected,17156,,,1.0
海水,燃烧,Undirected,17177,,,1.0
升华,钢铁,Undirected,17191,,,2.0
石油,矿泉水,Undirected,17201,,,1.0
煤,氧气,Undirected,17216,,,1.0
水,液体,Undirected,17217,,,2.0
蜡烛,蛋白质,Undirected,17221,,,1.0
水分,热量,Undirected,17225,,,1.0
石油,化肥,Undirected,17234,,,1.0
柴油,含量,Undirected,17239,,,1.0
塑料,添加剂,Undirected,17248,,,1.0
空气质量,煤,Undirected,17259,,,1.0
玻璃,水,Undirected,17263,,,4.0
蜡烛,合成,Undirected,17266,,,1.0
天然气,合成,Undirected,17268,,,1.0
玻璃,能量,Undirected,17283,,,1.0
PM2.5,空气质量,Undirected,17288,,,11.0
分子,能量,Undirected,17303,,,1.0
电子,营养,Undirected,17307,,,2.0
回流,燃料,Undirected,17335,,,3.0
盐,焊接,Undirected,17337,,,1.0
废气,含量,Undirected,17339,,,1.0
大气污染,PM2.5,Undirected,17341,,,4.0
金,沉淀,Undirected,17361,,,3.0
分解,矿泉水,Undirected,17366,,,1.0
大气污染,石油,Undirected,17371,,,2.0
激素,化肥,Undirected,17374,,,1.0
玻璃,化肥,Undirected,17377,,,1.0
大气污染,二氧化硫,Undirected,17397,,,2.0
酸,重金属,Undirected,17403,,,1.0
水分,剂量,Undirected,17414,,,1.0
能量,成分,Undirected,17416,,,1.0
塑料,水,Undirected,17425,,,3.0
化学,焚烧,Undirected,17449,,,1.0
电子,乙醇,Undirected,17450,,,1.0
玻璃,分解,Undirected,17451,,,1.0
放射性,玻璃,Undirected,17463,,,1.0
煤气,加热,Undirected,17474,,,1.0
石油,铅,Undirected,17475,,,3.0
含量,PM2.5,Undirected,17477,,,2.0
酸,煤,Undirected,17491,,,1.0
激素,含量,Undirected,17493,,,1.0
天然,分解,Undirected,17501,,,1.0
水,糖,Undirected,17504,,,2.0
金,粉尘,Undirected,17506,,,1.0
塑料,金,Undirected,17515,,,1.0
焊接,钢铁,Undirected,17524,,,2.0
能源,热量,Undirected,17525,,,1.0
塑料,不锈钢,Undirected,17529,,,1.0
不锈钢,电子,Undirected,17538,,,2.0
升华,合成,Undirected,17539,,,1.0
沉淀,燃烧,Undirected,17540,,,1.0
化学,塑料,Undirected,17542,,,1.0
大气污染,汽油,Undirected,17557,,,1.0
电子,空气质量,Undirected,17558,,,1.0
激素,抗生素,Undirected,17567,,,4.0
酸,沉淀,Undirected,17576,,,1.0
玻璃,水泥,Undirected,17585,,,4.0
铁,柴油,Undirected,17586,,,1.0
碳,焚烧,Undirected,17593,,,1.0
大气污染,水,Undirected,17598,,,1.0
能量,钢铁,Undirected,17614,,,2.0
粉尘,水,Undirected,17624,,,1.0
水分,成分,Undirected,17639,,,2.0
不锈钢,加热,Undirected,17648,,,1.0
铁,蜡烛,Undirected,17650,,,1.0
水,电池,Undirected,17653,,,1.0
沉淀,发酵,Undirected,17654,,,3.0
金,加热,Undirected,17659,,,1.0
焚烧,抗生素,Undirected,17670,,,1.0
石油,电池,Undirected,17673,,,1.0
蜡烛,燃烧,Undirected,17674,,,3.0
废水,化工厂,Undirected,17684,,,1.0
激素,水,Undirected,17685,,,1.0
水泥,电子,Undirected,17693,,,1.0
二氧化碳,太阳能,Undirected,17696,,,1.0
水,重金属,Undirected,17711,,,1.0
添加剂,重金属,Undirected,17714,,,1.0
含量,维生素,Undirected,17720,,,2.0
成分,营养,Undirected,17721,,,1.0
分解,汽油,Undirected,17723,,,1.0
海水,煤,Undirected,17725,,,2.0
氧气,水,Undirected,17731,,,2.0
玻璃,回流,Undirected,17736,,,1.0
食品添加剂,发酵,Undirected,17742,,,2.0
液体,醋,Undirected,17743,,,2.0
金,糖,Undirected,17757,,,1.0
能源,燃烧,Undirected,17778,,,1.0
金,燃料,Undirected,17780,,,2.0
激素,维生素,Undirected,17788,,,1.0
蜡烛,海水,Undirected,17792,,,1.0
沉淀,水泥,Undirected,17806,,,3.0
食品添加剂,醋,Undirected,17812,,,1.0
含量,化工厂,Undirected,17819,,,1.0
废水,化肥,Undirected,17821,,,1.0
燃烧,连锁反应,Undirected,17826,,,1.0
空气质量,DNA,Undirected,17827,,,1.0
能量,电子,Undirected,17829,,,1.0
石油,不锈钢,Undirected,17841,,,1.0
石油,水污染,Undirected,17843,,,1.0
燃料,成分,Undirected,17850,,,1.0
矿泉水,液体,Undirected,17855,,,1.0
精度,能源,Undirected,17857,,,1.0
过滤,沉淀,Undirected,17859,,,1.0
水分,糖,Undirected,17865,,,1.0
燃烧,化学,Undirected,17870,,,1.0
废气,气体,Undirected,17875,,,2.0
玻璃,焚烧,Undirected,17878,,,1.0
分解,钢铁,Undirected,17879,,,2.0
盐,发酵,Undirected,17884,,,1.0
连锁反应,水,Undirected,17885,,,1.0
激素,氧气,Undirected,17900,,,1.0
糖,天然,Undirected,17909,,,1.0
玻璃,海水,Undirected,17910,,,2.0
燃烧,铜,Undirected,17924,,,1.0
银,电子,Undirected,17931,,,2.0
氧气,银,Undirected,17945,,,1.0
分解,氧气,Undirected,17951,,,1.0
沉淀,DNA,Undirected,17953,,,2.0
合成,DNA,Undirected,17962,,,2.0
太阳能,发酵,Undirected,17970,,,1.0
金,燃烧,Undirected,17973,,,2.0
分子,焚烧,Undirected,17976,,,2.0
电子,加热,Undirected,17980,,,3.0
石油,添加剂,Undirected,17985,,,1.0
塑料,海水,Undirected,18001,,,1.0
营养,液体,Undirected,18008,,,1.0
煤气,连锁反应,Undirected,18034,,,1.0
金,铜,Undirected,18057,,,5.0
钻石,激素,Undirected,18058,,,1.0
化肥,营养,Undirected,18061,,,1.0
煤,营养,Undirected,18082,,,1.0
石油,能量,Undirected,18090,,,1.0
连锁反应,化学,Undirected,18093,,,2.0
水分,能源,Undirected,18094,,,1.0
食用油,柴油,Undirected,18095,,,1.0
气体,天然,Undirected,18100,,,1.0
蜡烛,营养,Undirected,18101,,,1.0
汽油,发酵,Undirected,18103,,,1.0
废水,废气,Undirected,18119,,,1.0
大气污染,太阳能,Undirected,18125,,,1.0
铁,维生素,Undirected,18128,,,2.0
金,过滤,Undirected,18133,,,1.0
碳,石油,Undirected,18135,,,2.0
金,海水,Undirected,18144,,,1.0
水分,添加剂,Undirected,18150,,,1.0
水,焊接,Undirected,18179,,,1.0
分子,水,Undirected,18189,,,2.0
燃料,煤,Undirected,18194,,,1.0
成分,原子弹,Undirected,18201,,,1.0
盐,液体,Undirected,18202,,,1.0
玻璃,水分,Undirected,18203,,,1.0
