Id,Label,度
G蛋白偶联受体,G蛋白偶联受体,1
衍射,衍射,3
受体蛋白,受体蛋白,4
肾上腺素受体,肾上腺素受体,1
晶体,晶体,18
同源性,同源性,2
羟色胺,羟色胺,5
细胞膜,细胞膜,12
磷脂酶,磷脂酶,1
乙酰胆碱,乙酰胆碱,2
腺苷酸环化酶,腺苷酸环化酶,1
酶活性,酶活性,5
级联放大,级联放大,1
促肾上腺皮质激素,促肾上腺皮质激素,1
肾上腺皮质激素,肾上腺皮质激素,2
热熔胶,热熔胶,12
金属光泽,金属光泽,6
橡胶,橡胶,11
爱因斯坦,爱因斯坦,10
培养皿,培养皿,7
丙烯,丙烯,3
胶片,胶片,10
量子力学,量子力学,7
反射率,反射率,5
固态,固态,10
光电子,光电子,2
量子跃迁,量子跃迁,1
原子,原子,31
量子,量子,11
蜡,蜡,3
油脂,油脂,27
族,族,11
棕榈油,棕榈油,1
腺体,腺体,7
汽油,汽油,11
游离,游离,17
萃取,萃取,3
氧化,氧化,25
神经毒素,神经毒素,3
食用油,食用油,7
化学,化学,73
脱胶,脱胶,1
添加剂,添加剂,17
丙烯醛,丙烯醛,1
砷,砷,5
正己烷,正己烷,1
重金属,重金属,13
铅,铅,9
组分,组分,6
曲霉毒素,曲霉毒素,2
残油,残油,1
甘油三酯,甘油三酯,5
溶剂,溶剂,6
汽提,汽提,1
烟点,烟点,3
有机溶剂,有机溶剂,3
挥发,挥发,6
核裂变,核裂变,5
浓缩铀,浓缩铀,3
核反应堆,核反应堆,9
中子,中子,9
核能,核能,6
同位素,同位素,8
钚,钚,4
裂变,裂变,4
放射性,放射性,17
稳定同位素,稳定同位素,1
结构分析,结构分析,1
采样器,采样器,1
取样方法,取样方法,1
丰度,丰度,3
取样,取样,11
脱氧核糖核苷酸,脱氧核糖核苷酸,1
化学键,化学键,7
氧气,氧气,26
核苷酸,核苷酸,4
土壤化学,土壤化学,1
半衰期,半衰期,7
水解,水解,7
反应速度,反应速度,4
铝箔,铝箔,8
干冰,干冰,5
聚氯乙烯,聚氯乙烯,11
碳酸氢钠,碳酸氢钠,4
化学反应,化学反应,14
腐蚀性,腐蚀性,5
升华,升华,3
亚甲蓝,亚甲蓝,1
气态,气态,4
波长,波长,12
精炼,精炼,6
化学组成,化学组成,3
植物油,植物油,10
油酸,油酸,1
多酚,多酚,5
作用机理,作用机理,4
化学处理,化学处理,2
不饱和脂肪酸,不饱和脂肪酸,11
动物油,动物油,1
不饱和,不饱和,4
芥酸,芥酸,1
亚油酸,亚油酸,5
硫,硫,7
杂质,杂质,14
摩尔,摩尔,6
抗氧化,抗氧化,11
维生素E,维生素E,5
脂肪酸,脂肪酸,12
镁,镁,8
硅,硅,13
晶体管,晶体管,9
生物降解,生物降解,4
半导体,半导体,9
硅纳米,硅纳米,1
高分子,高分子,8
化石燃料,化石燃料,5
干燥,干燥,36
太阳能,太阳能,24
气流,气流,10
太阳辐射,太阳辐射,4
自旋,自旋,5
碳纳米管,碳纳米管,3
铪,铪,1
纳米,纳米,24
溶液,溶液,19
烷基硫酸钠,烷基硫酸钠,1
烯,烯,1
表面活性剂,表面活性剂,4
碳,碳,28
硅基,硅基,5
二氧化硅,二氧化硅,7
铟,铟,1
水分,水分,44
粘土,粘土,8
PM2.5,PM2.5,6
胰岛素,胰岛素,13
温度计,温度计,3
银,银,12
空气质量,空气质量,9
铂电极,铂电极,1
RNA,RNA,14
根皮素,根皮素,1
氮,氮,10
转运蛋白,转运蛋白,1
柴油,柴油,4
废水,废水,4
铅酸,铅酸,3
角蛋白,角蛋白,5
海水,海水,23
表面张力,表面张力,3
毛细管,毛细管,3
最外层,最外层,2
锌,锌,8
岩藻糖,岩藻糖,1
增稠剂,增稠剂,4
锰,锰,5
亲水性,亲水性,1
底液,底液,1
铜,铜,13
金属离子,金属离子,2
矿泉水,矿泉水,2
离子浓度,离子浓度,2
油膜,油膜,2
透明质酸,透明质酸,1
甘草酸,甘草酸,1
氧化反应,氧化反应,3
食品添加剂,食品添加剂,12
淀粉,淀粉,17
营养素,营养素,14
单糖,单糖,3
糖类,糖类,14
磁铁,磁铁,9
介质,介质,8
放电,放电,12
衍生物,衍生物,8
发酵,发酵,19
薄荷醇,薄荷醇,3
化学合成,化学合成,2
绝对值,绝对值,2
汽化,汽化,1
动力学,动力学,13
大量元素,大量元素,1
玄武岩,玄武岩,2
化学家,化学家,20
钾,钾,5
碰撞理论,碰撞理论,2
挥发性,挥发性,6
催化,催化,6
凝集,凝集,2
维生素B1,维生素B1,1
维生素,维生素,24
水解酶,水解酶,1
植物凝集素,植物凝集素,1
凝集素,凝集素,1
营养物质,营养物质,20
吸收率,吸收率,8
糖苷酶,糖苷酶,1
氨基酸残基,氨基酸残基,1
阿魏酸,阿魏酸,1
红血球,红血球,2
氰化物,氰化物,2
氢氰酸,氢氰酸,2
维生素C,维生素C,11
氨基酸,氨基酸,19
饱和脂肪酸,饱和脂肪酸,5
碳酸,碳酸,5
化学过程,化学过程,2
氮代谢,氮代谢,1
麦芽糖,麦芽糖,3
连锁反应,连锁反应,3
化学生物学,化学生物学,1
色氨酸,色氨酸,3
碳结构,碳结构,1
化肥,化肥,5
荧光生,荧光生,1
化学元素,化学元素,3
分析化学,分析化学,1
荧光,荧光,13
相关分析,相关分析,2
副产物,副产物,13
磷酸盐,磷酸盐,1
乳果糖,乳果糖,1
蒽酮,蒽酮,1
类脂,类脂,1
酸碱平衡,酸碱平衡,1
液体石蜡,液体石蜡,1
酸碱,酸碱,1
脱水,脱水,12
硫酸镁,硫酸镁,1
山梨醇,山梨醇,5
四氯乙烯,四氯乙烯,1
色谱,色谱,2
痕量,痕量,4
脂溶性,脂溶性,5
煤油,煤油,3
仪器分析,仪器分析,1
水溶性,水溶性,9
基本粒子,基本粒子,8
烧灼,烧灼,3
内啡肽,内啡肽,4
生物碱,生物碱,4
法医化学,法医化学,1
镀金,镀金,8
肠系膜,肠系膜,1
聚合,聚合,10
氰基,氰基,2
酯,酯,6
氰基丙烯酸盐,氰基丙烯酸盐,1
基团,基团,5
纤维蛋白,纤维蛋白,4
支链,支链,6
酯化,酯化,3
红外,红外,11
煤,煤,1
准晶,准晶,1
中微子,中微子,5
合金,合金,10
周期性,周期性,9
对称性,对称性,10
铝,铝,9
臭氧,臭氧,3
玻璃纤维,玻璃纤维,2
发生器,发生器,2
气体激光,气体激光,1
荧光增白剂,荧光增白剂,1
丁腈橡胶,丁腈橡胶,1
电介质,电介质,1
焊接,焊接,14
火花放电,火花放电,1
氮气,氮气,6
氮平衡,氮平衡,1
矿物质,矿物质,20
生长激素,生长激素,4
麦芽糖醇,麦芽糖醇,1
甜菜糖,甜菜糖,1
纤维素,纤维素,15
过氧化物,过氧化物,3
金,金,36
有机物,有机物,17
植物毒素,植物毒素,1
呋塞米,呋塞米,1
气体,气体,34
氢气,氢气,10
水槽,水槽,4
脑脊液,脑脊液,3
精度,精度,16
粘液,粘液,9
气溶胶,气溶胶,5
相对速度,相对速度,2
溶解度,溶解度,5
断层扫描,断层扫描,3
气化,气化,4
热传导,热传导,2
水晶,水晶,11
过饱和溶液,过饱和溶液,1
表面活性,表面活性,2
光合作用,光合作用,8
叶绿体,叶绿体,3
衣原体,衣原体,3
线粒体,线粒体,7
温室气体,温室气体,13
醇类,醇类,1
甲醇,甲醇,2
提纯,提纯,7
弱碱性,弱碱性,1
吸附水,吸附水,1
氢氧化物,氢氧化物,1
沉淀,沉淀,12
电镀,电镀,3
过滤,过滤,13
当量,当量,5
废渣,废渣,1
絮凝剂,絮凝剂,1
环境标准,环境标准,3
镉,镉,6
水解作用,水解作用,1
悬浮物,悬浮物,3
镍镉电池,镍镉电池,2
絮凝作用,絮凝作用,1
水污染,水污染,5
酸碱度,酸碱度,5
镉中毒,镉中毒,2
蒸馏水,蒸馏水,3
焚烧,焚烧,8
引火物,引火物,1
苯二氮卓类,苯二氮卓类,1
氨基丁酸,氨基丁酸,3
神经递质,神经递质,7
协同作用,协同作用,3
多巴胺,多巴胺,9
过敏反应,过敏反应,9
蒸馏产物,蒸馏产物,1
回流,回流,6
风能,风能,7
灰泥,灰泥,1
原子弹,原子弹,9
转化器,转化器,1
催产素,催产素,4
棉酚,棉酚,2
环丙烯,环丙烯,1
藻酸钠,藻酸钠,1
色素,色素,33
水溶液,水溶液,4
大气污染,大气污染,9
火山灰,火山灰,4
荚膜多糖,荚膜多糖,1
硫化氢,硫化氢,6
驱避剂,驱避剂,2
浸润,浸润,1
化学武器,化学武器,3
箭毒,箭毒,1
蚁酸,蚁酸,2
抗菌剂,抗菌剂,2
硫磺,硫磺,5
焦糖,焦糖,3
粘度,粘度,5
雷诺数,雷诺数,3
压缩空气,压缩空气,3
硬玻璃,硬玻璃,1
注射泵,注射泵,2
润湿,润湿,3
硫酸,硫酸,6
绝缘体,绝缘体,2
冷却水,冷却水,1
红细胞生成素,红细胞生成素,1
白血球,白血球,2
衍射光栅,衍射光栅,1
光谱,光谱,3
蒸干,蒸干,1
玻璃棒,玻璃棒,1
水凝胶,水凝胶,2
降解产物,降解产物,3
胺基,胺基,1
中和,中和,4
尼古丁,尼古丁,11
雌激素,雌激素,22
铀,铀,3
原子量,原子量,2
甲状腺素,甲状腺素,2
碘,碘,3
原子核,原子核,3
晶形,晶形,2
微米,微米,20
花岗岩,花岗岩,4
室温,室温,14
研钵,研钵,1
酸性,酸性,12
可可脂,可可脂,1
拉德,拉德,6
前体,前体,5
不溶,不溶,3
添加物,添加物,1
酿造,酿造,6
寡糖,寡糖,1
酸水解,酸水解,1
标定,标定,1
酸水解法,酸水解法,1
制法,制法,2
变性蛋白,变性蛋白,1
热压,热压,1
皂化,皂化,1
强碱,强碱,2
弱酸,弱酸,3
硝化甘油,硝化甘油,1
炸药,炸药,3
纯度,纯度,5
湿法,湿法,1
腐蚀,腐蚀,8
碱性物质,碱性物质,1
碱性,碱性,2
聚酯,聚酯,2
机油,机油,1
弹簧夹,弹簧夹,1
分子化合物,分子化合物,2
抗生素,抗生素,16
茶多酚,茶多酚,2
水蒸汽,水蒸汽,3
一价,一价,1
醋,醋,5
谷氨酸,谷氨酸,4
青霉素,青霉素,5
纳米材料,纳米材料,1
分子间作用力,分子间作用力,1
精密仪器,精密仪器,1
疏水性,疏水性,2
耐寒性,耐寒性,1
一氧化二氮,一氧化二氮,2
化学肥料,化学肥料,3
废气,废气,4
门捷列夫,门捷列夫,3
带电粒子,带电粒子,2
元素周期表,元素周期表,1
质子,质子,7
胶子,胶子,2
弱相互作用,弱相互作用,4
复合粒子,复合粒子,2
超对称性,超对称性,1
角动量,角动量,1
电子伏特,电子伏特,1
夸克,夸克,2
强相互作用,强相互作用,3
核子,核子,3
聚乙烯,聚乙烯,5
环氧树脂,环氧树脂,4
胶粘剂,胶粘剂,2
柱塞,柱塞,1
交联,交联,2
吗啡,吗啡,5
糖脂,糖脂,1
内酯,内酯,2
嘌呤,嘌呤,1
微量营养,微量营养,2
硒,硒,2
维生素K1,维生素K1,1
维生素K,维生素K,4
碱基对,碱基对,5
电场,电场,9
聚合酶,聚合酶,1
有机分子,有机分子,2
量子化,量子化,1
高温超导材,高温超导材,1
超导材料,超导材料,1
临界温度,临界温度,1
单晶,单晶,4
蓝宝石,蓝宝石,3
势垒,势垒,1
转变温度,转变温度,1
氦冷却,氦冷却,1
汞,汞,8
化学分析,化学分析,2
灵敏度,灵敏度,7
女性激素,女性激素,2
褪黑素,褪黑素,2
固体电解质,固体电解质,1
紧密连接,紧密连接,2
催化剂,催化剂,8
化学工业,化学工业,5
酮康唑,酮康唑,2
联苯,联苯,2
克霉唑,克霉唑,1
透气性,透气性,3
渗透性,渗透性,6
微粒,微粒,10
核磁共振,核磁共振,9
轻合金,轻合金,1
氦气,氦气,2
荷尔蒙,荷尔蒙,10
抗凝剂,抗凝剂,1
钠离子,钠离子,3
晶体渗透压,晶体渗透压,1
钾离子,钾离子,5
渗透压,渗透压,4
毫摩尔,毫摩尔,1
利尿剂,利尿剂,5
洗脱,洗脱,1
氢,氢,6
游离水分,游离水分,1
胶原纤维,胶原纤维,1
金霉素,金霉素,1
磺胺,磺胺,1
光敏性,光敏性,2
热效应,热效应,1
嵌合,嵌合,4
嵌合体,嵌合体,1
标准大气压,标准大气压,2
干电池,干电池,1
油浴,油浴,2
热力学,热力学,3
镍氢电池,镍氢电池,4
空气电池,空气电池,4
临界值,临界值,2
液化作用,液化作用,1
烯酸,烯酸,1
二十二碳,二十二碳,1
着色剂,着色剂,5
稳定剂,稳定剂,4
乳化,乳化,5
氢化,氢化,3
半固体,半固体,3
氢化油,氢化油,2
铁丝网,铁丝网,2
维生素A,维生素A,8
燃料电池,燃料电池,2
镍,镍,4
贵金属,贵金属,7
钼,钼,4
铂,铂,4
粘着性,粘着性,1
蜥蜴毒,蜥蜴毒,1
化学药品,化学药品,5
正电荷,正电荷,2
化学工程师,化学工程师,1
负电荷,负电荷,2
电荷分布,电荷分布,1
双电层,双电层,1
极化,极化,1
液化,液化,1
二甲基乙酰胺,二甲基乙酰胺,1
保护剂,保护剂,3
试纸,试纸,3
光老化,光老化,5
折射率,折射率,4
矿石,矿石,11
地球化学,地球化学,2
天然气,天然气,7
材料科学,材料科学,4
钻石,钻石,7
软玉,软玉,1
钠长石,钠长石,1
化学式,化学式,3
铝离子,铝离子,1
六方晶系,六方晶系,1
辉石,辉石,3
红外光谱,红外光谱,1
矿物,矿物,13
硬度,硬度,16
宝石,宝石,9
铬,铬,5
硅酸盐,硅酸盐,5
溶液浓度,溶液浓度,1
实验设计,实验设计,4
浓度梯度,浓度梯度,1
高渗溶液,高渗溶液,1
粗纤维,粗纤维,2
微克,微克,17
检测限,检测限,1
双酚A,双酚A,3
雌二醇,雌二醇,2
乙炔,乙炔,1
微量元素,微量元素,6
二价金属,二价金属,1
墨水,墨水,6
偏光,偏光,1
单色性,单色性,1
光色素,光色素,1
胆汁酸,胆汁酸,2
光缆,光缆,1
盐矿,盐矿,2
石膏,石膏,6
硫化,硫化,2
黄铁矿,黄铁矿,2
铝土矿,铝土矿,1
晶界,晶界,1
卤化,卤化,2
刚玉,刚玉,1
碳酸盐,碳酸盐,6
单质,单质,5
陶器,陶器,1
砂岩,砂岩,4
黄土,黄土,1
锶,锶,2
勒克斯,勒克斯,2
锂,锂,8
玉髓,玉髓,3
化学性质,化学性质,5
硼硅酸盐,硼硅酸盐,1
尿酸盐,尿酸盐,1
负极,负极,4
富集,富集,9
可卡因,可卡因,5
草木灰,草木灰,1
锂电池,锂电池,5
氦,氦,2
氯化锂,氯化锂,1
碱金属,碱金属,1
柠檬酸,柠檬酸,4
正极,正极,5
核合成,核合成,1
聚合物,聚合物,10
天平,天平,5
砝码,砝码,3
称量,称量,3
熵,熵,1
咖啡因,咖啡因,15
甲烷,甲烷,8
胍,胍,1
低血糖,低血糖,3
活性物质,活性物质,2
酸中毒,酸中毒,1
谷氨酰胺,谷氨酰胺,4
异亮氨酸,异亮氨酸,1
苏氨酸,苏氨酸,1
血凝素,血凝素,2
天冬氨酸,天冬氨酸,2
稳定化,稳定化,2
拮抗剂,拮抗剂,1
光轴,光轴,2
气体燃料,气体燃料,1
核融合,核融合,1
势阱,势阱,1
熔岩,熔岩,5
阴极,阴极,2
物理化学,物理化学,3
石棉纤维,石棉纤维,1
石棉,石棉,2
导电率,导电率,1
电离层,电离层,1
挥发物,挥发物,2
水培,水培,1
临界点,临界点,3
能量守恒,能量守恒,1
氯丙嗪,氯丙嗪,1
阿莫沙平,阿莫沙平,1
疏水,疏水,4
分子结构,分子结构,5
碱基,碱基,4
核酸,核酸,3
双螺旋,双螺旋,3
转录,转录,8
碘伏,碘伏,1
支链氨基酸,支链氨基酸,1
总氨基酸,总氨基酸,1
脂质,脂质,6
寡食性,寡食性,1
无机盐,无机盐,3
锡,锡,3
对照试验,对照试验,3
促性腺激素,促性腺激素,1
无定形,无定形,1
毒物学,毒物学,1
有机体,有机体,5
吸收剂,吸收剂,1
氧化锌,氧化锌,3
聚甲基丙烯酸甲酯,聚甲基丙烯酸甲酯,3
切片机,切片机,1
活性炭,活性炭,1
陶瓷,陶瓷,6
无机物,无机物,3
活性碳,活性碳,1
氯,氯,6
离子交换,离子交换,1
净水器,净水器,1
碳酸钙,碳酸钙,5
软水,软水,1
超滤膜,超滤膜,1
硬水,硬水,1
玻璃钢,玻璃钢,3
过滤器,过滤器,5
食用色素,食用色素,2
锎,锎,1
青铜,青铜,3
异黄酮,异黄酮,3
雄激素,雄激素,4
异黄酮类,异黄酮类,1
植物激素,植物激素,6
苯丙酮,苯丙酮,1
丁胺,丁胺,2
非晶态,非晶态,1
耐用性,耐用性,1
金属玻璃,金属玻璃,1
原子结构,原子结构,3
着床,着床,4
反射器,反射器,1
麻黄碱,麻黄碱,1
双受精,双受精,1
雌配子,雌配子,1
配子,配子,1
耗氧量,耗氧量,4
三磷酸腺苷,三磷酸腺苷,1
铁锈,铁锈,1
次氯酸钠,次氯酸钠,1
三氯甲烷,三氯甲烷,1
化学法,化学法,1
自氧化,自氧化,1
性激素,性激素,6
氧化产物,氧化产物,6
羟基,羟基,2
苯,苯,7
甲醛,甲醛,5
一氧化碳,一氧化碳,7
脂类代谢,脂类代谢,1
稀有气体,稀有气体,3
氧化铁,氧化铁,2
氧化亚铁,氧化亚铁,1
黄体素,黄体素,1
磷,磷,12
肥料,肥料,7
类固醇,类固醇,3
信息素,信息素,2
敌敌畏,敌敌畏,1
熏蒸,熏蒸,1
炼金术,炼金术,1
分析法,分析法,1
突触蛋白,突触蛋白,1
化学原理,化学原理,2
油性,油性,7
乳糜,乳糜,1
乳脂,乳脂,1
豆蔻酸,豆蔻酸,1
硅酯,硅酯,1
引发剂,引发剂,1
十四酸异丙酯,十四酸异丙酯,1
矿物油,矿物油,4
水杨酸,水杨酸,4
凡士林,凡士林,5
乙酰水杨酸,乙酰水杨酸,6
醇,醇,3
薄荷油,薄荷油,2
避蚊胺,避蚊胺,2
除虫菊酯,除虫菊酯,3
除虫菊,除虫菊,2
氰菊酯,氰菊酯,1
试剂瓶,试剂瓶,1
实验步骤,实验步骤,1
糖苷,糖苷,1
胶原蛋白,胶原蛋白,5
特应性,特应性,1
溶解氧,溶解氧,1
油页岩,油页岩,3
糊粉层,糊粉层,2
多酚氧化酶,多酚氧化酶,2
叶黄素,叶黄素,3
胡萝卜素,胡萝卜素,7
谷蛋白,谷蛋白,1
溶质,溶质,1
卵黄,卵黄,2
花青素,花青素,4
原酸,原酸,1
槲皮素,槲皮素,1
脂蛋白,脂蛋白,2
重油,重油,2
维生素B9,维生素B9,3
磷灰石,磷灰石,3
碘化银,碘化银,2
催化过程,催化过程,1
黄酮类,黄酮类,1
肌红蛋白,肌红蛋白,1
培养基,培养基,8
环境温度,环境温度,6
焰心,焰心,1
燃点,燃点,1
滤纸,滤纸,1
木炭,木炭,3
人造纤维,人造纤维,1
胞嘧啶,胞嘧啶,2
化学变化,化学变化,4
甲基,甲基,6
化学修饰,化学修饰,2
鸟嘌呤,鸟嘌呤,2
尿嘧啶,尿嘧啶,1
半乳糖,半乳糖,2
瓜尔豆胶,瓜尔豆胶,1
明胶,明胶,5
白糖,白糖,3
黄素,黄素,3
类黄酮,类黄酮,2
水溶性维生素,水溶性维生素,1
维生素B2,维生素B2,1
乙酰,乙酰,2
吡咯啉,吡咯啉,1
催化性,催化性,1
中间体,中间体,1
亚甲基,亚甲基,1
酮类,酮类,2
小檗碱,小檗碱,1
缓冲剂,缓冲剂,1
同步加速器,同步加速器,1
凝固剂,凝固剂,1
果胶酸,果胶酸,1
脱水剂,脱水剂,1
聚合度,聚合度,1
淀粉糊,淀粉糊,1
膨松剂,膨松剂,1
立方晶体,立方晶体,1
凝胶体,凝胶体,1
亚麻酸,亚麻酸,2
鱼油,鱼油,4
核燃料,核燃料,1
莫氏硬度,莫氏硬度,3
冷却剂,冷却剂,1
隐晶,隐晶,1
中子减速,中子减速,1
硅灰石,硅灰石,1
核反应,核反应,1
赤铁矿,赤铁矿,1
硼,硼,2
电泳,电泳,1
周期表,周期表,1
二氧化钛,二氧化钛,3
香茅醇,香茅醇,2
角质,角质,3
亚硝胺,亚硝胺,1
一氧化氮,一氧化氮,3
亚硝酸盐,亚硝酸盐,4
醚,醚,2
硝酸盐,硝酸盐,3
热稳定性,热稳定性,1
活度,活度,2
山梨酸钾,山梨酸钾,2
苯甲酸钠,苯甲酸钠,3
分解产物,分解产物,4
左旋,左旋,3
甲状腺激素,甲状腺激素,1
辛酸,辛酸,2
环磷酰胺,环磷酰胺,1
涡电流,涡电流,1
热效率,热效率,1
海洛因,海洛因,3
亚硝基,亚硝基,1
亚硝酸,亚硝酸,1
卤,卤,2
亚硝酸钠,亚硝酸钠,1
亚硝胺类,亚硝胺类,1
硝酸钾,硝酸钾,2
导管,导管,6
生物节律,生物节律,2
硅球,硅球,1
乙烯,乙烯,2
苯氧乙酸,苯氧乙酸,1
有机磷,有机磷,1
弱酸性,弱酸性,2
表面扩散,表面扩散,1
薄荷酯,薄荷酯,1
前列腺素,前列腺素,4
羟基香茅醛,羟基香茅醛,1
蛋氨酸,蛋氨酸,1
乳清蛋白,乳清蛋白,2
半胱氨酸,半胱氨酸,2
化学疗法,化学疗法,1
卡介苗,卡介苗,1
钙化,钙化,1
钛,钛,4
孕激素,孕激素,4
合成酶,合成酶,2
趋化因子,趋化因子,1
生物燃料电池,生物燃料电池,2
发泡剂,发泡剂,1
氯气,氯气,1
黑色素,黑色素,5
反应产物,反应产物,2
等电点,等电点,1
酪氨酸,酪氨酸,2
亚硫酸钠,亚硫酸钠,1
加成反应,加成反应,1
中性,中性,5
脱氢表雄酮,脱氢表雄酮,1
碱洗,碱洗,1
再生利用,再生利用,1
堆肥,堆肥,2
有机肥料,有机肥料,3
热值,热值,2
海盐,海盐,1
感应线圈,感应线圈,1
壬二酸,壬二酸,1
氧化型,氧化型,1
环酸,环酸,1
酶抑制,酶抑制,1
氨甲环酸,氨甲环酸,1
单色,单色,1
儿茶酚胺,儿茶酚胺,1
吗丁啉,吗丁啉,1
分解代谢,分解代谢,2
绒毛膜促性腺激素,绒毛膜促性腺激素,1
稠度,稠度,1
粗砂纸,粗砂纸,2
扩张血管,扩张血管,2
抗血清,抗血清,1
内毒素,内毒素,2
敏化剂,敏化剂,1
地塞米松,地塞米松,1
强心苷,强心苷,1
苯胺,苯胺,1
磷酸二酯酶,磷酸二酯酶,1
特异性,特异性,2
基本单位,基本单位,3
能级,能级,1
国际单位制,国际单位制,1
显影剂,显影剂,2
脂肪族化合物,脂肪族化合物,1
高分子聚合物,高分子聚合物,4
碲化物,碲化物,1
碲,碲,1
酒石酸,酒石酸,2
多晶体,多晶体,1
钙离子,钙离子,3
干燥室,干燥室,1
能量代谢,能量代谢,1
去甲基,去甲基,1
氢化酶,氢化酶,1
粘土矿物,粘土矿物,1
硝酸,硝酸,2
柠檬酸铁铵,柠檬酸铁铵,1
负片,负片,3
氧化剂,氧化剂,4
重铬酸钾,重铬酸钾,1
硫代硫酸钠,硫代硫酸钠,1
非金属,非金属,1
水浴,水浴,1
离心管,离心管,1
微量离心,微量离心,1
重排,重排,1
神经氨酸,神经氨酸,1
粒度分布,粒度分布,1
苯并芘,苯并芘,2
磷酸原,磷酸原,1
植物纤维,植物纤维,3
酚,酚,3
氢离子,氢离子,2
光电效应,光电效应,2
化学能,化学能,2
熔炉,熔炉,2
标准差,标准差,2
原子钟,原子钟,3
大理石,大理石,2
铝板,铝板,3
科尔伯,科尔伯,1
溴化,溴化,1
二苯并呋喃,二苯并呋喃,1
溴,溴,2
葡萄糖醛酸,葡萄糖醛酸,1
磺酸盐,磺酸盐,1
丁香油,丁香油,1
喹哪啶,喹哪啶,1
丁香酚,丁香酚,1
氨基苯甲酸乙酯,氨基苯甲酸乙酯,1
铁的氧化物,铁的氧化物,1
可溶性,可溶性,5
铸铁,铸铁,1
异丁苯,异丁苯,1
矿物学,矿物学,1
砒霜,砒霜,2
化学符号,化学符号,2
辉银矿,辉银矿,1
卤化银,卤化银,1
类金属,类金属,1
亚硫酸铵,亚硫酸铵,1
助剂,助剂,1
金箔,金箔,2
氰化钠,氰化钠,1
吸收热,吸收热,2
偶极,偶极,1
玉米淀粉,玉米淀粉,1
聚碳酸酯,聚碳酸酯,4
气体发生器,气体发生器,1
压缩气体,压缩气体,2
硅橡胶,硅橡胶,1
生物燃料,生物燃料,3
生物合成,生物合成,1
等价,等价,4
正态分布,正态分布,1
外层电子,外层电子,1
氢过氧化物,氢过氧化物,1
铋,铋,2
氨气,氨气,1
偏酸,偏酸,1
碱式,碱式,1
液晶,液晶,2
电焊,电焊,2
溴甲酚绿,溴甲酚绿,1
酸价,酸价,1
皂化反应,皂化反应,1
滴定,滴定,1
指示剂,指示剂,1
解离,解离,1
酯化反应,酯化反应,1
酸碱指示剂,酸碱指示剂,1
酸度,酸度,2
合成仪,合成仪,1
肽酶,肽酶,1
黑曲霉,黑曲霉,1
谷氨酰胺酶,谷氨酰胺酶,1
多酚物质,多酚物质,1
酸发酵,酸发酵,1
烟酸,烟酸,1
酒精发酵,酒精发酵,1
核黄素,核黄素,1
脂类,脂类,4
临界态,临界态,1
硝酸甘油,硝酸甘油,2
抗真菌剂,抗真菌剂,1
熔化,熔化,2
阻燃剂,阻燃剂,1
真菌毒素,真菌毒素,1
苯酚,苯酚,1
调节剂,调节剂,3
