Source,Target,Type,Id,Label,Weight
钼,铜,Undirected,12431,,5.0
钼,稀土金属,Undirected,14953,,1.0
铜,试剂,Undirected,14658,,1.0
铜,汞,Undirected,13280,,2.0
铜,贵金属,Undirected,13328,,1.0
铜,复合型,Undirected,15480,,1.0
铜,原油,Undirected,13635,,2.0
铜,油气,Undirected,12952,,1.0
铜,钢铁,Undirected,15478,,1.0
铜,铟,Undirected,14667,,2.0
铜,温度,Undirected,12833,,2.0
铜,铬,Undirected,15454,,1.0
铜,蛋白,Undirected,13686,,2.0
铜,变性,Undirected,13462,,1.0
铜,自燃,Undirected,12922,,2.0
铜,沃尔,Undirected,14882,,1.0
铜,相对性,Undirected,13671,,1.0
铜,脂肪,Undirected,15204,,1.0
条纹,大理石,Undirected,12432,,1.0
条纹,染色,Undirected,14115,,1.0
条纹,族,Undirected,13910,,1.0
条纹,辛酸,Undirected,13726,,1.0
大理石,抗生素,Undirected,15315,,1.0
大理石,有色金属,Undirected,12688,,2.0
还原,液体,Undirected,12433,,1.0
还原,毒品,Undirected,14920,,1.0
还原,盐,Undirected,14037,,2.0
还原,升华,Undirected,15469,,1.0
还原,羊毛,Undirected,15698,,1.0
液体,维生素,Undirected,15010,,1.0
液体,合成,Undirected,14829,,1.0
液体,塑料,Undirected,13955,,2.0
液体,染色,Undirected,14146,,1.0
液体,镉,Undirected,14249,,2.0
液体,气味,Undirected,14856,,1.0
液体,闪烁体,Undirected,12892,,1.0
液体,氧化剂,Undirected,13516,,2.0
液体,毒副作用,Undirected,14495,,1.0
液体,蔗糖,Undirected,14375,,1.0
卵黄,天平,Undirected,12434,,1.0
天平,焦化,Undirected,13239,,1.0
天平,燃烧,Undirected,12679,,1.0
天平,海水,Undirected,14463,,1.0
天平,发酵,Undirected,13537,,2.0
天平,糖,Undirected,14670,,1.0
天平,光缆,Undirected,12563,,1.0
天平,钢铁,Undirected,13338,,1.0
天平,显微镜,Undirected,15373,,1.0
天平,克隆,Undirected,14107,,1.0
天平,砝码,Undirected,15710,,1.0
焦化,焦炉煤气,Undirected,12435,,2.0
焦化,水污染,Undirected,15092,,1.0
焦化,煤化工,Undirected,15128,,1.0
天然气,铜,Undirected,14934,,1.0
天然气,硫化,Undirected,12436,,2.0
天然气,柴油机,Undirected,13383,,1.0
天然气,能量,Undirected,12513,,3.0
天然气,激光,Undirected,12888,,1.0
天然气,消毒,Undirected,12544,,1.0
天然气,电焊,Undirected,14725,,1.0
