Source,Target,Type,Id,Label,Weight
盐,合成,Undirected,32702,,3.0
盐,能量,Undirected,37970,,1.0
盐,海绵,Undirected,32717,,2.0
盐,酶,Undirected,34944,,2.0
盐,激素,Undirected,34941,,1.0
盐,糖,Undirected,33255,,3.0
盐,生物技术,Undirected,32794,,2.0
盐,概率,Undirected,33606,,1.0
盐,阻断剂,Undirected,36092,,1.0
盐,放射性物质,Undirected,33812,,2.0
盐,钙,Undirected,35238,,5.0
盐,活度,Undirected,33070,,1.0
盐,抗生素,Undirected,33179,,1.0
盐,特异性,Undirected,33956,,2.0
盐,海藻,Undirected,35144,,3.0
盐,漏斗,Undirected,36943,,1.0
盐,冠瘿瘤,Undirected,33710,,2.0
盐,卵磷脂,Undirected,33783,,1.0
盐,盐卤,Undirected,37011,,1.0
合成,组蛋白,Undirected,32705,,2.0
合成,转录,Undirected,32919,,2.0
合成,蛋白,Undirected,33169,,2.0
合成,催化,Undirected,32710,,5.0
合成,命名,Undirected,35930,,1.0
合成,酵母,Undirected,33455,,3.0
合成,二氧化碳,Undirected,35992,,1.0
合成,含量,Undirected,33295,,19.0
合成,固体,Undirected,34916,,2.0
合成,纤维素,Undirected,34974,,2.0
合成,介质,Undirected,36224,,2.0
合成,燃烧,Undirected,34678,,2.0
合成,太阳能,Undirected,36669,,2.0
合成,环氧树脂,Undirected,35332,,2.0
合成,溶液,Undirected,33371,,3.0
合成,高分子化学,Undirected,33677,,2.0
合成,分解,Undirected,36523,,2.0
合成,加热,Undirected,37113,,2.0
合成,氦,Undirected,33107,,2.0
合成,量子,Undirected,34467,,2.0
合成,神经递质,Undirected,37497,,1.0
合成,活性炭,Undirected,35812,,1.0
合成,动力学,Undirected,35279,,5.0
合成,相互作用,Undirected,36647,,1.0
合成,淀粉,Undirected,35016,,3.0
合成,抗体,Undirected,35629,,1.0
合成,油脂,Undirected,37916,,1.0
合成,负电荷,Undirected,33715,,3.0
合成,克隆,Undirected,34574,,1.0
合成,反粒子,Undirected,37368,,2.0
合成,碱基,Undirected,35181,,1.0
合成,非必需氨基酸,Undirected,33481,,3.0
合成,肥料,Undirected,34228,,2.0
合成,竞争性,Undirected,37899,,1.0
合成,无机材料,Undirected,36247,,1.0
合成,化能合成,Undirected,36280,,2.0
合成,脂质,Undirected,33940,,6.0
合成,多普勒效应,Undirected,34920,,2.0
合成,白金,Undirected,34653,,1.0
合成,佐剂,Undirected,34331,,3.0
合成,限制性内切酶,Undirected,34383,,6.0
合成,微球体,Undirected,34585,,3.0
合成,自动测序仪,Undirected,34763,,2.0
合成,谷胱甘肽过氧化物酶,Undirected,35642,,2.0
合成,卡介苗,Undirected,37170,,1.0
乙酰化,能量代谢,Undirected,32703,,2.0
能量代谢,转移酶,Undirected,32726,,4.0
能量代谢,蛋白,Undirected,34131,,1.0
能量代谢,分子,Undirected,33218,,1.0
能量代谢,含量,Undirected,37664,,1.0
能量代谢,燃烧,Undirected,34305,,2.0
能量代谢,酸度,Undirected,33069,,1.0
能量代谢,密码子,Undirected,36992,,2.0
能量代谢,脂肪,Undirected,37335,,1.0
转移酶,合成,Undirected,36254,,2.0
转移酶,辅酶A,Undirected,32704,,2.0
转移酶,鼻咽癌,Undirected,32889,,1.0
转移酶,奥沙利铂,Undirected,37250,,1.0
辅酶A,合成,Undirected,32727,,4.0
组蛋白,甲基,Undirected,32728,,4.0
组蛋白,化学修饰,Undirected,35786,,2.0
甲基,双螺旋,Undirected,32706,,3.0
甲基,蛋白,Undirected,37240,,1.0
甲基,酵母,Undirected,34384,,3.0
甲基,砷,Undirected,32905,,2.0
甲基,五氧化二砷,Undirected,32839,,1.0
甲基,戊烯,Undirected,33706,,1.0
甲基,月桂基,Undirected,33869,,1.0
双螺旋,转录,Undirected,32729,,6.0
双螺旋,碳酸盐,Undirected,35663,,3.0
双螺旋,减数分裂,Undirected,35774,,1.0
双螺旋,分解,Undirected,32865,,1.0
双螺旋,阻断剂,Undirected,37272,,1.0
双螺旋,弗兰克,Undirected,34472,,1.0
双螺旋,绝对零度,Undirected,34842,,1.0
双螺旋,碱基,Undirected,35600,,1.0
双螺旋,乙醚,Undirected,37718,,1.0
转录,乙酰,Undirected,32707,,1.0
转录,化学家,Undirected,34861,,3.0
转录,微生物,Undirected,35944,,1.0
转录,酶,Undirected,37216,,1.0
转录,颗粒,Undirected,33752,,1.0
转录,糖,Undirected,36135,,2.0
转录,试管,Undirected,37267,,1.0
转录,石膏,Undirected,33066,,3.0
转录,抗体,Undirected,36173,,1.0
转录,已经证明,Undirected,33144,,1.0
转录,肥料,Undirected,36216,,2.0
转录,引物,Undirected,36968,,2.0
转录,单质,Undirected,35647,,3.0
乙酰,能量,Undirected,35716,,3.0
乙酰,交联,Undirected,36516,,2.0
能量,启动子,Undirected,32708,,2.0
能量,线粒体,Undirected,35717,,2.0
能量,蛋白,Undirected,33926,,4.0
能量,元素周期表,Undirected,35689,,1.0
能量,原子,Undirected,36637,,2.0
能量,激素,Undirected,35333,,2.0
能量,细胞膜,Undirected,32867,,3.0
能量,二氧化碳,Undirected,33938,,6.0
能量,固体,Undirected,32990,,2.0
能量,挥发,Undirected,35565,,2.0
能量,精度,Undirected,34142,,2.0
能量,粒子,Undirected,37537,,1.0
能量,纤维素,Undirected,34798,,2.0
能量,海水,Undirected,33736,,4.0
能量,机理,Undirected,33421,,1.0
能量,原子钟,Undirected,34868,,8.0
能量,副产品,Undirected,36034,,1.0
能量,波长,Undirected,33541,,17.0
能量,神经元,Undirected,35510,,3.0
能量,电池,Undirected,33627,,7.0
能量,燃烧,Undirected,36900,,1.0
能量,生物技术,Undirected,36156,,1.0
能量,体积,Undirected,37020,,3.0
能量,硫酸,Undirected,33203,,4.0
能量,光合作用,Undirected,35398,,2.0
能量,概率,Undirected,33035,,4.0
能量,毛细血管,Undirected,32840,,1.0
能量,显微镜,Undirected,34050,,3.0
能量,太阳辐射,Undirected,33833,,2.0
能量,酸奶,Undirected,33913,,2.0
能量,导电性,Undirected,34926,,2.0
能量,量子,Undirected,33104,,12.0
能量,热机,Undirected,37257,,1.0
能量,气流,Undirected,35259,,1.0
能量,铁圈,Undirected,35839,,2.0
能量,水蒸汽,Undirected,35993,,1.0
能量,相互作用,Undirected,34284,,6.0
能量,黑猩猩,Undirected,33966,,1.0
能量,进化生物学,Undirected,35994,,1.0
能量,淀粉含量,Undirected,34644,,2.0
能量,放射性,Undirected,34637,,2.0
能量,核燃料,Undirected,34261,,2.0
能量,抗体,Undirected,34519,,1.0
能量,钚,Undirected,33319,,5.0
能量,乳酸,Undirected,34443,,2.0
能量,糖类,Undirected,33486,,11.0
能量,密码学,Undirected,35931,,2.0
能量,计算机模拟,Undirected,33890,,2.0
能量,水解,Undirected,37593,,1.0
能量,铁离子,Undirected,37603,,1.0
能量,电子伏特,Undirected,33708,,4.0
能量,原子弹,Undirected,34599,,4.0
能量,海藻,Undirected,37260,,2.0
能量,维生素D,Undirected,36642,,2.0
能量,状态方程,Undirected,33477,,2.0
能量,定量分析,Undirected,35512,,5.0
能量,衍生物,Undirected,34790,,1.0
能量,腺苷,Undirected,37070,,1.0
能量,三磷酸腺苷,Undirected,35231,,2.0
能量,铝,Undirected,34343,,2.0
能量,脂肪酸,Undirected,37807,,1.0
能量,有机体,Undirected,34600,,3.0
能量,普朗克,Undirected,34087,,5.0
能量,物理量,Undirected,33971,,3.0
能量,钾,Undirected,34230,,2.0
能量,胆固醇,Undirected,37631,,1.0
能量,脱氧核糖核酸,Undirected,36670,,2.0
能量,脂类,Undirected,34725,,1.0
能量,天然色素,Undirected,37739,,1.0
能量,木质部,Undirected,35501,,2.0
能量,X射线衍射,Undirected,34597,,2.0
能量,分子结构,Undirected,35053,,3.0
能量,左旋,Undirected,35102,,3.0
能量,普通光,Undirected,35179,,2.0
能量,傅里叶级数,Undirected,35382,,2.0
能量,球粒陨石,Undirected,36360,,2.0
启动子,蛋白,Undirected,33368,,1.0
线粒体,蛋白,Undirected,32709,,8.0
线粒体,固体,Undirected,36066,,1.0
线粒体,颗粒,Undirected,33914,,1.0
线粒体,鱼油,Undirected,34069,,2.0
线粒体,神经元,Undirected,37089,,1.0
线粒体,核磁共振,Undirected,35014,,2.0
线粒体,抗氧化,Undirected,33985,,2.0
线粒体,一氧化碳,Undirected,37810,,1.0
线粒体,碱基,Undirected,33353,,3.0
线粒体,脂肪酸,Undirected,35103,,3.0
线粒体,柠檬酸,Undirected,36932,,2.0
蛋白,酶,Undirected,35478,,1.0
蛋白,激素,Undirected,36541,,2.0
蛋白,重金属,Undirected,34831,,2.0
蛋白,生物合成,Undirected,36229,,2.0
蛋白,生物技术,Undirected,33300,,5.0
蛋白,温度,Undirected,34306,,12.0
蛋白,显微镜,Undirected,37720,,1.0
蛋白,量子力学,Undirected,34845,,2.0
蛋白,促肾上腺皮质激素,Undirected,35787,,1.0
蛋白,离心力,Undirected,37672,,1.0
蛋白,量子,Undirected,36339,,2.0
蛋白,黑猩猩,Undirected,33071,,1.0
蛋白,激活蛋白,Undirected,35908,,2.0
蛋白,计算机模拟,Undirected,36003,,2.0
蛋白,风能,Undirected,35511,,1.0
蛋白,特异性,Undirected,36176,,1.0
蛋白,腺体,Undirected,33364,,4.0
蛋白,胨,Undirected,36194,,2.0
蛋白,前体,Undirected,33963,,2.0
蛋白,脂肪酸,Undirected,34901,,3.0
蛋白,柠檬酸,Undirected,34883,,4.0
蛋白,酸性物质,Undirected,36462,,2.0
蛋白,脂类,Undirected,37083,,1.0
蛋白,沃尔,Undirected,34594,,2.0
催化,荧光材料,Undirected,32781,,2.0
催化,钙,Undirected,36560,,2.0
催化,油酸,Undirected,33751,,1.0
催化,异构化,Undirected,36226,,2.0
催化,抑制作用,Undirected,36672,,1.0
催化,石油工业,Undirected,36249,,1.0
催化,亚硫酸盐,Undirected,37094,,2.0
副产物,能量,Undirected,32758,,3.0
副产物,乙烯基,Undirected,32711,,3.0
副产物,漏斗,Undirected,37630,,1.0
副产物,反馈作用,Undirected,36395,,1.0
副产物,自体移植,Undirected,37460,,1.0
偶联反应,元素周期表,Undirected,32712,,3.0
元素周期表,分子,Undirected,37513,,1.0
元素周期表,铝,Undirected,33748,,2.0
钯,分子内反应,Undirected,32713,,3.0
钯,原子,Undirected,35919,,1.0
碳,命名,Undirected,32714,,2.0
碳,立体选择性,Undirected,37208,,1.0
碳,分子,Undirected,35684,,2.0
碳,酶,Undirected,36046,,1.0
碳,气体,Undirected,34399,,3.0
碳,过滤,Undirected,37618,,1.0
碳,海水,Undirected,35590,,4.0
碳,砷,Undirected,32752,,3.0
碳,电池,Undirected,33046,,1.0
碳,热值,Undirected,34978,,3.0
碳,发酵,Undirected,32860,,1.0
碳,燃烧,Undirected,37544,,1.0
碳,塑料,Undirected,35980,,2.0
碳,温度,Undirected,35417,,2.0
碳,氢,Undirected,35904,,1.0
碳,丰度,Undirected,33650,,4.0
碳,化学反应,Undirected,33418,,2.0
碳,分解,Undirected,34503,,4.0
碳,导电性,Undirected,35802,,1.0
碳,吸附能力,Undirected,32909,,2.0
碳,远红外,Undirected,34960,,3.0
碳,相互作用,Undirected,34566,,3.0
碳,生物质,Undirected,34993,,2.0
碳,发生器,Undirected,36182,,2.0
碳,风能,Undirected,33391,,3.0
碳,氩气,Undirected,34013,,2.0
碳,介子,Undirected,35283,,3.0
碳,核反应堆,Undirected,35357,,2.0
碳,化工厂,Undirected,34713,,1.0
碳,水循环,Undirected,36549,,2.0
碳,氧化亚氮,Undirected,38038,,1.0
碳,碳循环,Undirected,34625,,3.0
碳,边界层,Undirected,35437,,2.0
碳,甜味剂,Undirected,37190,,2.0
命名,能量,Undirected,32879,,9.0
命名,微生物,Undirected,32724,,2.0
命名,激素,Undirected,34799,,1.0
命名,沉淀,Undirected,33845,,1.0
命名,放电,Undirected,33288,,1.0
命名,发酵,Undirected,33464,,3.0
命名,太阳能,Undirected,33979,,2.0
命名,温度,Undirected,36496,,1.0
命名,焊接,Undirected,35841,,1.0
命名,显微镜,Undirected,36346,,1.0
命名,能级,Undirected,34026,,1.0
命名,光谱,Undirected,33386,,2.0
命名,神经生物学,Undirected,36037,,1.0
命名,相互作用,Undirected,37036,,1.0
命名,导管,Undirected,36859,,1.0
命名,快慢,Undirected,33564,,1.0
命名,添加剂,Undirected,35079,,1.0
命名,氘,Undirected,36292,,1.0
命名,原子弹,Undirected,35844,,1.0
命名,限度,Undirected,37206,,1.0
命名,释放的能量,Undirected,33563,,1.0
命名,衍生物,Undirected,36116,,1.0
命名,节肢动物门,Undirected,35442,,1.0
立体选择性,分子,Undirected,32715,,2.0
分子,合成,Undirected,34859,,3.0
分子,乙酰化,Undirected,32725,,4.0
分子,转录,Undirected,37323,,1.0
分子,能量,Undirected,33882,,4.0
分子,启动子,Undirected,33359,,2.0
分子,命名,Undirected,36309,,2.0
分子,烯烃,Undirected,37209,,1.0
分子,胰岛素,Undirected,35067,,3.0
分子,激素,Undirected,32872,,7.0
分子,自体吞噬,Undirected,32734,,3.0
分子,细胞膜,Undirected,33402,,3.0
分子,二氧化碳,Undirected,33036,,6.0
分子,含量,Undirected,36603,,1.0
分子,精度,Undirected,34128,,3.0
分子,粒子,Undirected,36527,,1.0
分子,维生素B12,Undirected,33394,,3.0
分子,介质,Undirected,37496,,1.0
分子,沉淀,Undirected,37530,,1.0
分子,重金属,Undirected,37840,,1.0
分子,糖,Undirected,37191,,2.0
分子,微米,Undirected,36234,,2.0
分子,机理,Undirected,35268,,7.0
分子,原子钟,Undirected,37253,,1.0
分子,降解,Undirected,32792,,3.0
分子,甲烷,Undirected,32974,,10.0
分子,神经元,Undirected,33446,,1.0
分子,磁场,Undirected,34850,,5.0
分子,煤,Undirected,37065,,1.0
分子,燃烧,Undirected,35269,,2.0
分子,铁,Undirected,35999,,2.0
分子,气味,Undirected,36057,,2.0
分子,光合作用,Undirected,34036,,3.0
分子,氧气,Undirected,32912,,5.0
分子,铀,Undirected,33810,,2.0
分子,氧化,Undirected,33983,,2.0
分子,排卵,Undirected,32842,,3.0
