Source,Target,Type,Id,Label,Weight
爱因斯坦,折射率,Undirected,38041,,1.0
爱因斯坦,粒子,Undirected,41477,,4.0
爱因斯坦,氢,Undirected,38046,,6.0
爱因斯坦,激光,Undirected,38611,,1.0
爱因斯坦,氘,Undirected,40249,,2.0
爱因斯坦,能量,Undirected,39436,,2.0
爱因斯坦,连锁反应,Undirected,43494,,1.0
爱因斯坦,夸克,Undirected,38267,,1.0
爱因斯坦,量子,Undirected,43863,,1.0
爱因斯坦,铁,Undirected,41917,,2.0
爱因斯坦,分子,Undirected,39256,,4.0
爱因斯坦,计算机模拟,Undirected,38506,,3.0
爱因斯坦,概率,Undirected,38187,,5.0
爱因斯坦,光谱,Undirected,40196,,2.0
爱因斯坦,钻石,Undirected,40643,,1.0
爱因斯坦,激素,Undirected,43633,,1.0
爱因斯坦,维生素,Undirected,42502,,1.0
爱因斯坦,中微子,Undirected,38334,,2.0
爱因斯坦,葡萄酒,Undirected,40262,,1.0
爱因斯坦,磁场,Undirected,43981,,1.0
爱因斯坦,富集,Undirected,43421,,1.0
爱因斯坦,右旋,Undirected,38978,,2.0
爱因斯坦,油脂,Undirected,40066,,2.0
爱因斯坦,单晶,Undirected,43535,,1.0
爱因斯坦,物理化学,Undirected,44236,,1.0
爱因斯坦,磁铁,Undirected,43118,,1.0
爱因斯坦,带电粒子,Undirected,39218,,4.0
爱因斯坦,分析法,Undirected,41515,,1.0
爱因斯坦,正电荷,Undirected,42479,,1.0
爱因斯坦,短周期,Undirected,39657,,2.0
爱因斯坦,共价键,Undirected,42664,,1.0
爱因斯坦,能量变化,Undirected,40566,,3.0
爱因斯坦,量子化,Undirected,40634,,2.0
爱因斯坦,玻色,Undirected,40993,,1.0
折射率,显微镜,Undirected,41554,,2.0
折射率,乳白玻璃,Undirected,40941,,3.0
折射率,炼金术,Undirected,41481,,3.0
显微镜,粒子,Undirected,38042,,4.0
显微镜,铅,Undirected,43978,,1.0
显微镜,酒精,Undirected,42925,,2.0
显微镜,体积,Undirected,43970,,1.0
显微镜,核苷酸,Undirected,44311,,1.0
显微镜,微生物,Undirected,38955,,1.0
显微镜,脂肪含量,Undirected,40011,,2.0
显微镜,二氧化碳,Undirected,40667,,2.0
显微镜,可卡因,Undirected,39525,,3.0
显微镜,可吸入颗粒物,Undirected,41663,,2.0
显微镜,抗生素,Undirected,43635,,1.0
显微镜,取样,Undirected,43430,,1.0
显微镜,免疫抑制剂,Undirected,38344,,2.0
显微镜,培养基,Undirected,41985,,1.0
显微镜,降解,Undirected,40501,,3.0
显微镜,干冰,Undirected,38740,,2.0
显微镜,低血糖,Undirected,42991,,2.0
显微镜,科里,Undirected,42306,,2.0
显微镜,酸中毒,Undirected,39638,,2.0
显微镜,水晶,Undirected,39872,,3.0
显微镜,光学显微镜,Undirected,42476,,1.0
显微镜,酪蛋白胶,Undirected,39783,,3.0
显微镜,糖皮质激素,Undirected,40967,,1.0
显微镜,羊毛,Undirected,44237,,1.0
显微镜,圆底烧瓶,Undirected,43943,,1.0
显微镜,网状,Undirected,40987,,1.0
显微镜,铁锈,Undirected,40513,,3.0
粒子,机理,Undirected,41555,,2.0
粒子,量子力学,Undirected,38047,,17.0
粒子,活化,Undirected,43061,,2.0
粒子,含量,Undirected,41399,,1.0
粒子,链式反应,Undirected,38829,,2.0
粒子,辐射剂量,Undirected,41175,,3.0
粒子,合成,Undirected,40181,,3.0
粒子,基本粒子,Undirected,42600,,2.0
粒子,气体,Undirected,39898,,1.0
粒子,氧,Undirected,38371,,4.0
粒子,液体,Undirected,38419,,4.0
粒子,脱水,Undirected,40492,,1.0
粒子,燃烧,Undirected,41443,,2.0
粒子,光谱,Undirected,38145,,4.0
粒子,花岗岩,Undirected,41543,,4.0
粒子,分子结构,Undirected,41769,,2.0
粒子,拉曼,Undirected,43416,,1.0
粒子,二氧化碳,Undirected,42415,,2.0
粒子,太阳辐射,Undirected,43418,,1.0
粒子,氮氧化物,Undirected,38739,,1.0
粒子,凝聚态,Undirected,38578,,5.0
粒子,原子量,Undirected,42636,,1.0
粒子,放射性同位素,Undirected,41764,,1.0
粒子,绝对温度,Undirected,40132,,3.0
粒子,电场,Undirected,42349,,4.0
粒子,化学元素,Undirected,42267,,1.0
粒子,狄拉克,Undirected,44004,,1.0
粒子,初级线圈,Undirected,43627,,1.0
粒子,砒霜,Undirected,39793,,1.0
粒子,化学组成,Undirected,40686,,2.0
粒子,红外,Undirected,39214,,2.0
粒子,导电性,Undirected,42268,,2.0
粒子,元素符号,Undirected,43685,,1.0
粒子,核子,Undirected,43982,,1.0
粒子,精度,Undirected,39123,,2.0
粒子,核裂变,Undirected,39235,,3.0
粒子,水污染,Undirected,43750,,1.0
粒子,放射性核素,Undirected,42256,,2.0
粒子,熔融状态,Undirected,42442,,2.0
粒子,铱,Undirected,40178,,2.0
粒子,应用科学,Undirected,40198,,1.0
粒子,烧瓶,Undirected,42661,,2.0
粒子,相对速度,Undirected,42801,,2.0
粒子,连续光谱,Undirected,44348,,1.0
机理,丁达尔现象,Undirected,38043,,1.0
机理,激光,Undirected,41645,,2.0
机理,含量,Undirected,43378,,3.0
机理,铀,Undirected,40236,,2.0
机理,添加剂,Undirected,42732,,2.0
机理,甘醇,Undirected,38068,,3.0
机理,核磁共振,Undirected,38335,,2.0
机理,介质,Undirected,41220,,4.0
机理,二氧化硫,Undirected,41588,,1.0
机理,燃烧,Undirected,40376,,2.0
机理,比较法,Undirected,38146,,2.0
机理,微生物,Undirected,42944,,1.0
机理,蛋白,Undirected,42097,,1.0
机理,重金属,Undirected,42018,,1.0
机理,神经递质,Undirected,41822,,1.0
机理,抗生素,Undirected,38544,,4.0
机理,颗粒,Undirected,44223,,1.0
机理,取样,Undirected,38945,,1.0
机理,酮类,Undirected,40750,,2.0
机理,生物无机化学,Undirected,42834,,1.0
机理,化石燃料,Undirected,39226,,3.0
机理,化学性质,Undirected,38940,,3.0
机理,电池,Undirected,41205,,2.0
机理,粘度,Undirected,42075,,1.0
机理,髓磷脂,Undirected,41952,,1.0
机理,标准条件,Undirected,38905,,1.0
机理,鱼肝油,Undirected,42327,,1.0
机理,组蛋白,Undirected,39707,,2.0
机理,粘蛋白,Undirected,40125,,1.0
机理,临界值,Undirected,40606,,3.0
机理,溶酶体,Undirected,41416,,1.0
机理,脂肪,Undirected,43821,,1.0
机理,天然碱,Undirected,43672,,1.0
丁达尔现象,柠檬酸循环,Undirected,41556,,2.0
柠檬酸循环,丁达尔效应,Undirected,38044,,1.0
柠檬酸循环,凝血,Undirected,40511,,1.0
柠檬酸循环,溶液,Undirected,44201,,1.0
柠檬酸循环,颗粒,Undirected,40866,,2.0
柠檬酸循环,消毒,Undirected,40779,,1.0
柠檬酸循环,抗体,Undirected,43579,,1.0
