Source,Target,Type,Id,Label,Weight
显微镜,光学显微镜,Undirected,22604,,1.0
显微镜,颗粒,Undirected,23027,,1.0
显微镜,神经元,Undirected,22997,,1.0
光学显微镜,纳米,Undirected,22949,,1.0
纳米,生物物理化学,Undirected,22605,,1.0
纳米,微米,Undirected,22780,,2.0
纳米,粒子,Undirected,22607,,1.0
纳米,电池,Undirected,23044,,1.0
纳米,太阳能,Undirected,22739,,3.0
纳米,培养皿,Undirected,22644,,2.0
纳米,双螺旋,Undirected,22773,,2.0
纳米,烯,Undirected,22716,,1.0
纳米,精度,Undirected,23085,,1.0
纳米,复合材料,Undirected,22814,,1.0
纳米,晶体管,Undirected,22856,,1.0
纳米,抗生素,Undirected,23097,,1.0
纳米,陨石,Undirected,23133,,1.0
纳米,聚合物,Undirected,23043,,1.0
纳米,墨水,Undirected,23088,,1.0
纳米,化疗药物,Undirected,23110,,1.0
生物物理化学,微米,Undirected,22950,,1.0
微米,荧光,Undirected,22606,,1.0
微米,铝,Undirected,23101,,1.0
微米,陶瓷,Undirected,23032,,1.0
粒子,颗粒,Undirected,22951,,1.0
粒子,电池,Undirected,22963,,1.0
粒子,反粒子,Undirected,22613,,3.0
粒子,自旋,Undirected,22623,,2.0
粒子,量子力学,Undirected,22626,,6.0
粒子,量子,Undirected,23094,,1.0
粒子,原子,Undirected,22897,,2.0
粒子,背景辐射,Undirected,22922,,1.0
粒子,熔融,Undirected,22995,,1.0
粒子,糖,Undirected,22737,,2.0
粒子,正电子,Undirected,22816,,3.0
粒子,竞争性,Undirected,22855,,1.0
粒子,量子数,Undirected,22902,,1.0
粒子,凝聚态,Undirected,23125,,1.0
粒子,等离子体,Undirected,22940,,1.0
粒子,室温,Undirected,23051,,1.0
颗粒,微米,Undirected,22632,,2.0
颗粒,电池,Undirected,22608,,1.0
颗粒,气体,Undirected,23087,,1.0
颗粒,相对速度,Undirected,22727,,1.0
颗粒,取样,Undirected,22895,,1.0
颗粒,固体物质,Undirected,22878,,1.0
电池,微米,Undirected,22868,,1.0
电池,量子,Undirected,22740,,2.0
电池,温度,Undirected,23052,,1.0
电池,阴极,Undirected,22955,,1.0
电池,波动性,Undirected,22957,,1.0
电池,聚光透镜,Undirected,23067,,1.0
铅,放射性同位素,Undirected,22609,,1.0
铅,提纯,Undirected,22625,,2.0
铅,激光,Undirected,22883,,1.0
铅,铬,Undirected,22775,,2.0
铅,镉,Undirected,22786,,2.0
放射性同位素,粒子,Undirected,22952,,1.0
碳酸钙,二氧化碳,Undirected,22610,,2.0
二氧化碳,气体,Undirected,22648,,6.0
二氧化碳,氧气,Undirected,23060,,2.0
二氧化碳,二氧化硫,Undirected,22810,,1.0
金属冶炼,二氧化碳,Undirected,22611,,2.0
焚烧,PM2.5,Undirected,22612,,2.0
焚烧,燃烧,Undirected,23059,,1.0
PM2.5,微米,Undirected,22750,,1.0
PM2.5,颗粒,Undirected,23114,,1.0
PM2.5,燃烧,Undirected,22725,,1.0
PM2.5,煤,Undirected,23083,,1.0
反粒子,液态,Undirected,22683,,2.0
反粒子,夸克,Undirected,23071,,1.0
反粒子,原子,Undirected,22817,,1.0
分离器,电池,Undirected,22614,,1.0
核聚变,反应室,Undirected,22615,,1.0
核聚变,量子,Undirected,22659,,1.0
反应室,等离子体,Undirected,22960,,1.0
化石燃料,风能,Undirected,22616,,1.0
化石燃料,气体,Undirected,22837,,4.0
化学反应,粒子,Undirected,22617,,1.0
化学反应,氧气,Undirected,22991,,1.0
化学反应,空气电池,Undirected,22686,,2.0
镓,化学工业,Undirected,22618,,1.0
燃料油,含硫量,Undirected,22619,,1.0
含硫量,柴油机,Undirected,22965,,1.0
柴油机,柴油,Undirected,22620,,1.0
偶极,波长,Undirected,22621,,2.0
波长,电池,Undirected,22841,,1.0
波长,量子,Undirected,22906,,1.0
波长,温度,Undirected,22719,,1.0
太阳能,电池,Undirected,22622,,5.0
太阳能,能量,Undirected,22840,,1.0
太阳能,碳,Undirected,22753,,2.0
太阳能,放射性,Undirected,22639,,2.0
太阳能,吸收的能量,Undirected,22650,,2.0
太阳能,净化装置,Undirected,22695,,1.0
太阳能,燃烧,Undirected,22880,,1.0
太阳能,化学工程师,Undirected,22724,,1.0
太阳能,钢铁,Undirected,22992,,1.0
塑料,贵金属,Undirected,22624,,2.0
塑料,搅拌,Undirected,22654,,1.0
塑料,聚合物,Undirected,22993,,1.0
塑料,降解,Undirected,23062,,1.0
量子力学,量子,Undirected,22823,,10.0
量子力学,原子,Undirected,22908,,1.0
化学药品,毒品,Undirected,22627,,2.0
毒品,化学工业,Undirected,22806,,1.0
激光,核聚变,Undirected,22629,,1.0
激光,固态,Undirected,22628,,1.0
激光,海水,Undirected,22662,,1.0
激光,动力学,Undirected,22658,,2.0
激光,磁场,Undirected,22732,,1.0
激光,铝,Undirected,22867,,1.0
激光,精度,Undirected,22889,,1.0
激光,化学性质,Undirected,22751,,1.0
固态,电池,Undirected,22762,,2.0
固态,气态,Undirected,22851,,1.0
体积,核聚变,Undirected,22967,,1.0
体积,能量,Undirected,22630,,1.0
体积,液态,Undirected,22932,,2.0
体积,温度,Undirected,23058,,1.0
能量,粒子,Undirected,22789,,4.0
能量,电池,Undirected,22865,,3.0
能量,化学反应,Undirected,22679,,1.0
能量,波长,Undirected,22832,,3.0
能量,氢,Undirected,22966,,1.0
能量,氦,Undirected,22891,,1.0
能量,温度,Undirected,22854,,1.0
能量,燃烧,Undirected,23118,,1.0
能量,极化,Undirected,23003,,1.0
能量,精度,Undirected,23064,,1.0
能量,乳酸,Undirected,23105,,1.0
能量,普朗克,Undirected,22921,,1.0
能量,胺基酸,Undirected,22999,,1.0
过滤,粒子,Undirected,22631,,2.0
过滤,颗粒,Undirected,22731,,1.0
过滤,电池,Undirected,22797,,1.0
过滤,糖,Undirected,22859,,1.0
镁,铁,Undirected,22633,,2.0
铁,微量营养,Undirected,22702,,2.0
铁,结合蛋白,Undirected,22933,,2.0
碳,颗粒,Undirected,23135,,1.0
碳,二氧化碳,Undirected,23093,,1.0
碳,PM2.5,Undirected,22894,,1.0
碳,氢,Undirected,22634,,2.0
碳,气体,Undirected,23092,,2.0
碳,计算机模拟,Undirected,23053,,1.0
碳,燃烧,Undirected,22703,,4.0
氢,含量,Undirected,22973,,1.0
氢,温度,Undirected,23100,,1.0
氢,燃料电池,Undirected,22665,,2.0
氢,红外,Undirected,22888,,1.0
氢,水污染,Undirected,23004,,1.0
钻石,热力学,Undirected,22635,,2.0
钻石,化学家,Undirected,22771,,2.0
钻石,硬度,Undirected,22846,,2.0
热力学,能量,Undirected,23096,,1.0
磁化率,加热,Undirected,22636,,2.0
加热,吸收热,Undirected,22831,,2.0
光合作用,颗粒,Undirected,22637,,2.0
光合作用,近红外光谱,Undirected,23023,,1.0
干燥,胶片,Undirected,22638,,2.0
干燥,气体,Undirected,22961,,1.0
干燥,丰度,Undirected,22936,,2.0
气态,氢,Undirected,22640,,2.0
液态,电池,Undirected,22734,,2.0
液态,加热,Undirected,23031,,1.0
液态,氦,Undirected,22641,,2.0
液态,甲烷,Undirected,23037,,1.0
氦,核聚变,Undirected,22910,,2.0
大理石,粒子,Undirected,22642,,2.0
退火,量子,Undirected,22643,,2.0
量子,自旋,Undirected,23066,,1.0
量子,能量,Undirected,22690,,1.0
量子,红外,Undirected,22717,,1.0
含量,氧,Undirected,22645,,2.0
含量,烯,Undirected,22791,,2.0
含量,重金属,Undirected,22768,,2.0
含量,砷,Undirected,22787,,2.0
氧,黏土,Undirected,22935,,2.0
氧,室温,Undirected,22994,,1.0
岩浆,锆石,Undirected,22646,,2.0
岩浆,火山灰,Undirected,22847,,1.0
微电极,温度,Undirected,22647,,2.0
温度,加热,Undirected,23136,,1.0
温度,多巴胺,Undirected,23117,,1.0
气体,氧,Undirected,22756,,1.0
气体,温度,Undirected,23063,,1.0
气体,褐煤,Undirected,22726,,1.0
气体,核能,Undirected,23036,,1.0
气体,液体,Undirected,23061,,1.0
气体,氯,Undirected,22849,,1.0
反射率,海水,Undirected,22649,,2.0
海水,液态,Undirected,22765,,2.0
海水,绝对零度,Undirected,22972,,1.0
吸收能量,温度,Undirected,22651,,2.0
天然水,滤液,Undirected,22652,,1.0
滤液,抗生素,Undirected,22968,,1.0
分析化学,气体,Undirected,22653,,1.0
搅拌,溶液,Undirected,22790,,2.0
搅拌,聚合物,Undirected,22970,,1.0
化学家,加热,Undirected,22655,,2.0
化学家,合成,Undirected,22701,,2.0
光谱,微米,Undirected,22656,,2.0
光谱,固态,Undirected,23095,,1.0
光谱,分析化学,Undirected,22969,,1.0
光谱,锂,Undirected,22696,,1.0
光谱,化学组成,Undirected,22820,,1.0
夸克,计算机模拟,Undirected,22657,,2.0
夸克,负电荷,Undirected,22769,,2.0
计算机模拟,二氧化碳,Undirected,22798,,1.0
计算机模拟,烯,Undirected,22673,,1.0
计算机模拟,模型研究,Undirected,22881,,1.0
动力学,核聚变,Undirected,22971,,1.0
动力学,神经元,Undirected,22796,,1.0
动力学,相互作用,Undirected,23115,,1.0
核磁共振成像,反应抑制,Undirected,22660,,2.0
核磁共振成像,神经元,Undirected,22974,,1.0
灵敏度,电池,Undirected,22661,,2.0
灵敏度,远红外,Undirected,22718,,1.0
灵敏度,信息素,Undirected,22835,,2.0
灵敏度,铜,Undirected,22913,,2.0
绝对零度,原子,Undirected,22663,,1.0
原子,磁场,Undirected,23076,,1.0
原子,核反应,Undirected,22675,,1.0
磁场,核聚变,Undirected,22959,,1.0
磁场,量子,Undirected,22752,,3.0
磁场,背景辐射,Undirected,22664,,6.0
磁场,燃烧,Undirected,23057,,1.0
磁场,反质子,Undirected,22818,,1.0
磁场,取样,Undirected,22824,,1.0
背景辐射,温度,Undirected,23022,,1.0
背景辐射,极化,Undirected,22707,,4.0
背景辐射,正电子,Undirected,23131,,1.0
燃料电池,水循环,Undirected,23005,,1.0
多态性,核苷酸,Undirected,22666,,2.0
电子自旋,量子,Undirected,22667,,2.0
碱基对,质体,Undirected,22668,,1.0
碱基对,碱基,Undirected,23007,,1.0
质体,合成,Undirected,22976,,1.0
合成,电池,Undirected,22914,,2.0
合成,碳,Undirected,22772,,2.0
合成,核苷酸,Undirected,22709,,1.0
合成,双螺旋,Undirected,22669,,1.0
合成,化学能,Undirected,22723,,1.0
合成,脂肪,Undirected,22989,,1.0
合成,海绵,Undirected,23086,,1.0
双螺旋,转录,Undirected,22977,,1.0
双螺旋,电脉冲,Undirected,22907,,1.0
转录,天然碱,Undirected,22670,,1.0
中性,气味,Undirected,22671,,1.0
气味,温度,Undirected,22956,,1.0
气味,信息素,Undirected,22978,,1.0
锫,钙离子,Undirected,22672,,1.0
钙离子,粒子,Undirected,22980,,1.0
烯,量子,Undirected,23019,,1.0
连锁反应,原子核,Undirected,22674,,1.0
原子核,原子,Undirected,22983,,1.0
原子核,断层扫描,Undirected,22996,,1.0
核反应,裂变,Undirected,22984,,1.0
抗体,疟疾疫苗,Undirected,22676,,1.0
抗体,试剂,Undirected,22885,,2.0
溴化,植物油,Undirected,22677,,1.0
植物油,稳定剂,Undirected,22987,,1.0
稳定剂,溴化物,Undirected,22678,,1.0
溴化物,阻燃剂,Undirected,22988,,1.0
钛,橡胶,Undirected,22680,,2.0
脱硫,红外,Undirected,22681,,2.0
红外,激光,Undirected,22795,,1.0
红外,灵敏度,Undirected,23020,,1.0
红外,荧光物质,Undirected,23048,,1.0
核燃料,钚,Undirected,22682,,2.0
中微子,粒子,Undirected,22698,,2.0
中微子,电子偶,Undirected,23002,,1.0
半衰期,氙,Undirected,22684,,2.0
氙,粒子,Undirected,22886,,2.0
氧气,气体,Undirected,22804,,2.0
氧气,铝,Undirected,22685,,2.0
氧气,有机化学,Undirected,22872,,2.0
铝,磷,Undirected,23123,,1.0
释放能量,电池,Undirected,22687,,2.0
基本粒子,能量,Undirected,23050,,1.0
基本粒子,动力学,Undirected,22896,,1.0
基本粒子,能级,Undirected,22688,,2.0
能级,粒子,Undirected,22834,,4.0
能级,激光,Undirected,22939,,1.0
熔融,液态,Undirected,22792,,2.0
熔融,原子核,Undirected,22689,,1.0
脑脊液,青霉素,Undirected,22691,,1.0
青霉素,螺旋体,Undirected,23001,,1.0
电子偶,能量,Undirected,22692,,1.0
水污染,燃料电池,Undirected,22693,,1.0
水污染,镍,Undirected,22754,,2.0
水循环,生物质,Undirected,22694,,1.0
生物质,太阳能,Undirected,23006,,1.0
锂,粒子,Undirected,22909,,2.0
锂,钼,Undirected,23008,,1.0
钼,铷,Undirected,22697,,1.0
