Source,Target,Type,Id,Label,Weight
晶体管,集成电路,Undirected,20123,,1.0
爱因斯坦,能量,Undirected,20124,,1.0
爱因斯坦,灵敏度,Undirected,20203,,1.0
能量,体积,Undirected,20233,,1.0
能量,气体,Undirected,20273,,1.0
能量,激光,Undirected,20190,,1.0
能量,电池,Undirected,20210,,2.0
能量,化学反应,Undirected,20254,,1.0
能量,磁场,Undirected,20184,,2.0
能量,液体,Undirected,20276,,1.0
能量,氢,Undirected,20300,,1.0
核聚变,等离子体,Undirected,20125,,2.0
光谱,光电,Undirected,20126,,2.0
光电,电池,Undirected,20161,,2.0
光电,硅,Undirected,20306,,1.0
酒精,柴油,Undirected,20127,,2.0
临界温度,化学元素,Undirected,20128,,2.0
高温超导材,温度,Undirected,20129,,2.0
温度,普朗克,Undirected,20212,,2.0
温度,绝对零度,Undirected,20223,,1.0
带电粒子,能量,Undirected,20130,,1.0
体积,放射性物质,Undirected,20131,,1.0
体积,电池,Undirected,20239,,1.0
体积,量子,Undirected,20229,,1.0
X射线,原子,Undirected,20132,,1.0
X射线,铝,Undirected,20298,,1.0
X射线,红外,Undirected,20274,,1.0
海绵,抗生素,Undirected,20133,,1.0
催化,有效性,Undirected,20134,,1.0
催化,链结构,Undirected,20169,,1.0
金,爱因斯坦,Undirected,20135,,2.0
金,铜,Undirected,20164,,2.0
气体,等离子体,Undirected,20136,,2.0
气体,电池,Undirected,20288,,1.0
气体,氮氧化物,Undirected,20183,,1.0
气体,分子结构,Undirected,20283,,1.0
二氧化碳,能量,Undirected,20172,,2.0
二氧化碳,聚合,Undirected,20137,,2.0
二氧化碳,甲烷,Undirected,20287,,1.0
二氧化碳,化学能,Undirected,20259,,1.0
二氧化碳,碳,Undirected,20176,,1.0
二氧化碳,碳同位素,Undirected,20198,,1.0
二氧化碳,石灰石,Undirected,20206,,1.0
二氧化碳,笑气,Undirected,20211,,2.0
煤气,辛酸,Undirected,20138,,2.0
激光,风能,Undirected,20139,,1.0
激光,微米,Undirected,20160,,1.0
激光,液体,Undirected,20188,,1.0
激光,铝,Undirected,20207,,1.0
燃烧,温度,Undirected,20140,,1.0
燃烧,二氧化碳,Undirected,20301,,1.0
燃烧,化石燃料,Undirected,20199,,2.0
燃烧,脂肪,Undirected,20222,,1.0
