Source,Target,Type,Id,Label,Weight
过滤器,过滤,Undirected,23138,,5.0
过滤器,铜,Undirected,23463,,1.0
过滤,银,Undirected,23462,,1.0
过滤,滤网,Undirected,23281,,1.0
过滤,精密仪器,Undirected,23396,,1.0
分子,化学反应,Undirected,23139,,2.0
分子,有机分子,Undirected,23425,,1.0
分子,酶,Undirected,23373,,1.0
分子,胰岛素,Undirected,23310,,1.0
分子,颗粒,Undirected,23161,,2.0
分子,中位数,Undirected,23164,,2.0
分子,合成,Undirected,23167,,1.0
分子,酒精,Undirected,23423,,1.0
分子,蛋白,Undirected,23264,,3.0
分子,甲烷,Undirected,23352,,2.0
分子,结构分析,Undirected,23339,,1.0
分子,酸,Undirected,23482,,1.0
化学反应,气体,Undirected,23330,,1.0
化学反应,溴化物,Undirected,23325,,1.0
有机分子,乙醇,Undirected,23140,,2.0
有机分子,绝缘体,Undirected,23225,,1.0
量子,硅,Undirected,23141,,2.0
量子,粒子,Undirected,23205,,3.0
量子,温度,Undirected,23297,,1.0
硅,二氧化硅,Undirected,23381,,1.0
硅,光电效应,Undirected,23179,,1.0
硅,锗,Undirected,23348,,2.0
半导体,量子,Undirected,23328,,1.0
半导体,自旋,Undirected,23142,,2.0
半导体,烯,Undirected,23388,,1.0
半导体,原子,Undirected,23227,,1.0
电脉冲,激光,Undirected,23143,,1.0
电脉冲,显微镜,Undirected,23372,,1.0
激光,神经元,Undirected,23203,,1.0
激光,氦,Undirected,23204,,1.0
激光,原子钟,Undirected,23239,,1.0
激光,精度,Undirected,23242,,1.0
激光,介质,Undirected,23249,,1.0
酶,脂肪,Undirected,23144,,1.0
酶,能量,Undirected,23460,,1.0
脂肪,分解,Undirected,23374,,1.0
脂肪,糖,Undirected,23229,,1.0
脂肪,脂肪酸,Undirected,23346,,2.0
分解,糖,Undirected,23145,,1.0
糖,脂肪酸,Undirected,23375,,1.0
有毒,背景辐射,Undirected,23146,,1.0
有毒,高氯酸盐,Undirected,23246,,2.0
能量,量子,Undirected,23391,,1.0
能量,激光,Undirected,23347,,1.0
能量,再循环,Undirected,23147,,1.0
能量,核能,Undirected,23185,,1.0
能量,线粒体,Undirected,23176,,1.0
能量,放射性,Undirected,23190,,1.0
能量,电池,Undirected,23418,,1.0
能量,放射性同位素,Undirected,23282,,1.0
能量,波长,Undirected,23283,,1.0
能量,释放能量,Undirected,23323,,1.0
爱因斯坦,量子,Undirected,23220,,1.0
爱因斯坦,能量,Undirected,23178,,1.0
爱因斯坦,粒子,Undirected,23148,,1.0
爱因斯坦,胍,Undirected,23207,,2.0
粒子,能量,Undirected,23285,,4.0
粒子,纳米,Undirected,23313,,1.0
粒子,气体,Undirected,23182,,2.0
粒子,神经元,Undirected,23186,,1.0
粒子,正电子,Undirected,23397,,1.0
粒子,普朗克,Undirected,23219,,1.0
粒子,加热,Undirected,23237,,1.0
粒子,量子力学,Undirected,23279,,2.0
粒子,等离子体,Undirected,23295,,1.0
粒子,超对称性,Undirected,23316,,2.0
粒子,链式反应,Undirected,23334,,1.0
纳米,半导体,Undirected,23214,,1.0
纳米,有效性,Undirected,23149,,1.0
纳米,含量,Undirected,23461,,1.0
纳米,晶体管,Undirected,23349,,3.0
纳米,纤维素,Undirected,23404,,1.0
纳米,盐,Undirected,23435,,1.0
纳米,液氧,Undirected,23299,,1.0
胰岛素,淀粉,Undirected,23150,,2.0
胰岛素,激酶,Undirected,23459,,1.0
淀粉,脂肪,Undirected,23429,,1.0
淀粉,蛋白,Undirected,23238,,2.0
含量,过滤,Undirected,23314,,1.0
含量,糖,Undirected,23151,,2.0
含量,抗生素,Undirected,23210,,1.0
