Source,Target,Type,id,label,timeset,weight
玻璃,大气污染,Undirected,1043,,,1.0
分子,RNA,Undirected,1046,,,1.0
有机物,气溶胶,Undirected,1047,,,1.0
燃烧,化石燃料,Undirected,1052,,,1.0
分子,微米,Undirected,1054,,,1.0
能量,波长,Undirected,1056,,,2.0
能级,粒子,Undirected,1059,,,3.0
背景辐射,量子力学,Undirected,1060,,,1.0
气体,暗物质,Undirected,1063,,,1.0
电子,电池,Undirected,1064,,,1.0
太阳能,温室气体,Undirected,1065,,,1.0
温室气体,化石燃料,Undirected,1067,,,1.0
玻璃,水泥,Undirected,1068,,,1.0
双螺旋,DNA,Undirected,1072,,,3.0
PM2.5,能源,Undirected,1073,,,1.0
纳米,精度,Undirected,1075,,,1.0
分子,合成,Undirected,1077,,,1.0
电池,能量,Undirected,1078,,,1.0
纳米,太阳能,Undirected,1079,,,1.0
气溶胶,温室气体,Undirected,1081,,,1.0
纳米,晶体,Undirected,1082,,,1.0
分子,蛋白质,Undirected,1086,,,1.0
石油,能源,Undirected,1093,,,1.0
钻石,聚合物,Undirected,1096,,,1.0
太阳能,石油,Undirected,1098,,,1.0
碳,温室气体,Undirected,1101,,,2.0
质子,粒子,Undirected,1105,,,1.0
分子,光谱,Undirected,1106,,,1.0
固态,氢气,Undirected,1107,,,1.0
能量,热量,Undirected,1111,,,1.0
磁铁,纳米,Undirected,1114,,,1.0
过滤,糖,Undirected,1116,,,1.0
分子,氢,Undirected,1117,,,1.0
能量,暗物质,Undirected,1119,,,1.0
粒子,电子,Undirected,1120,,,2.0
电子,水,Undirected,1123,,,1.0
盐,乙醇,Undirected,1126,,,1.0
纳米,金,Undirected,1133,,,2.0
能源,电池,Undirected,1145,,,1.0
太阳能,燃烧,Undirected,1146,,,1.0
粒子,暗物质,Undirected,1151,,,1.0
DNA,电子,Undirected,1159,,,1.0
金,石油,Undirected,1161,,,1.0
中微子,质子,Undirected,1164,,,1.0
能量,相互作用,Undirected,1165,,,1.0
大气污染,碳,Undirected,1168,,,1.0
PM2.5,成分,Undirected,1169,,,1.0
液态,水,Undirected,1170,,,1.0
RNA,化学物质,Undirected,1173,,,1.0
燃烧,脂肪,Undirected,1179,,,1.0
糖,能量,Undirected,1180,,,1.0
能级,质子,Undirected,1183,,,1.0
爱因斯坦,粒子,Undirected,1185,,,1.0
液体,电子,Undirected,1192,,,1.0
暗物质,波长,Undirected,1193,,,1.0
能源,天然,Undirected,1196,,,1.0
天然气,盐,Undirected,1197,,,2.0
核聚变,气体,Undirected,1201,,,1.0
合成,二氧化碳,Undirected,1213,,,1.0
天然气,大气污染,Undirected,1214,,,1.0
温室气体,电子,Undirected,1216,,,1.0
半导体,气体,Undirected,1217,,,1.0
DNA,液体,Undirected,1218,,,1.0
能量,能源,Undirected,1219,,,1.0
天然气,化学物质,Undirected,1221,,,1.0
含量,重金属,Undirected,1225,,,1.0
大气污染,相互作用,Undirected,1226,,,1.0
PM2.5,热量,Undirected,1227,,,1.0
质子,相互作用,Undirected,1237,,,1.0
暗物质,背景辐射,Undirected,1239,,,1.0
铅,重金属,Undirected,1249,,,1.0
分子,金,Undirected,1252,,,1.0
脂肪,加热,Undirected,1254,,,1.0
葡萄糖,糖,Undirected,1255,,,1.0
水,电池,Undirected,1256,,,1.0
氢,同位素,Undirected,1264,,,1.0
有机物,水,Undirected,1269,,,1.0
