Source,Target,Type,id,label,timeset,weight
天然气,太阳能,Undirected,10770,,,2.0
玻璃,腐蚀,Undirected,10774,,,2.0
能量,分解,Undirected,10776,,,2.0
能源,气体,Undirected,10778,,,1.0
食用油,水,Undirected,10779,,,2.0
太阳能,碳,Undirected,10790,,,7.0
沉淀,营养,Undirected,10793,,,1.0
石油,煤,Undirected,10794,,,1.0
二氧化碳,脂肪,Undirected,10795,,,1.0
再生资源,燃料,Undirected,10796,,,3.0
水,柴油,Undirected,10800,,,2.0
金,石油,Undirected,10802,,,7.0
金,发酵,Undirected,10806,,,1.0
金,空气质量,Undirected,10807,,,4.0
含量,天然气,Undirected,10813,,,1.0
油气,页岩气,Undirected,10817,,,4.0
硒,含量,Undirected,10820,,,3.0
能源,燃料,Undirected,10829,,,2.0
废水,燃烧,Undirected,10830,,,2.0
二氧化碳,碳,Undirected,10836,,,11.0
沉淀,电子,Undirected,10846,,,4.0
水分,水,Undirected,10849,,,6.0
金,柴油,Undirected,10854,,,1.0
过滤,重金属,Undirected,10857,,,1.0
天然气,水晶,Undirected,10858,,,1.0
PM2.5,铜,Undirected,10861,,,1.0
金,陶瓷,Undirected,10876,,,6.0
燃料,水,Undirected,10882,,,4.0
玻璃,太阳能,Undirected,10883,,,1.0
风能,水,Undirected,10884,,,2.0
柴油,水晶,Undirected,10890,,,1.0
汽油,电子,Undirected,10891,,,5.0
金,PM2.5,Undirected,10892,,,1.0
维生素,含量,Undirected,10904,,,5.0
糖,水分,Undirected,10906,,,1.0
盐,含量,Undirected,10910,,,1.0
玻璃,合成,Undirected,10917,,,2.0
含量,脂肪,Undirected,10919,,,2.0
石油,有色金属,Undirected,10932,,,1.0
沼气,发酵,Undirected,10940,,,6.0
空气质量,天然气,Undirected,10948,,,5.0
燃烧,气体,Undirected,10955,,,5.0
煤,电子,Undirected,10957,,,3.0
二氧化碳,石油,Undirected,10961,,,1.0
再生资源,空气质量,Undirected,10967,,,2.0
矿泉水,电子,Undirected,10968,,,3.0
营养,微量元素,Undirected,10970,,,2.0
含量,成分,Undirected,10972,,,1.0
沼气,废水,Undirected,10980,,,2.0
天然,燃料,Undirected,10981,,,2.0
肥料,有机肥料,Undirected,10982,,,2.0
铅,能源,Undirected,10989,,,3.0
合成,电子,Undirected,10995,,,1.0
石油,废水,Undirected,10998,,,1.0
能源,化学,Undirected,10999,,,3.0
大气污染,热量,Undirected,11000,,,2.0
气体,天然气,Undirected,11002,,,2.0
油气,水,Undirected,11006,,,2.0
石油,柴油,Undirected,11007,,,2.0
铁,电子,Undirected,11010,,,2.0
水泥,过滤,Undirected,11011,,,1.0
能源,煤,Undirected,11018,,,11.0
水,煤,Undirected,11028,,,2.0
沼气,肥料,Undirected,11029,,,5.0
空气质量,水泥,Undirected,11031,,,3.0
金,能量,Undirected,11033,,,5.0
沉淀,水泥,Undirected,11034,,,1.0
PM2.5,空气质量,Undirected,11038,,,17.0
化学,气体,Undirected,11046,,,1.0
电池,二氧化硫,Undirected,11049,,,1.0
金,升华,Undirected,11054,,,6.0
升华,水,Undirected,11056,,,4.0
富集,塑料,Undirected,11057,,,1.0
铁,能源,Undirected,11062,,,2.0
铁,铝,Undirected,11063,,,1.0
金,肥料,Undirected,11066,,,2.0
沉淀,含量,Undirected,11068,,,1.0
铁,分解,Undirected,11070,,,1.0
天然气,铝,Undirected,11072,,,1.0
铜,能源,Undirected,11073,,,1.0
再生资源,电子,Undirected,11080,,,3.0
水污染,大气污染,Undirected,11085,,,2.0
废水,有机肥料,Undirected,11096,,,2.0
有色金属,聚合,Undirected,11102,,,1.0
铁,大气污染,Undirected,11104,,,1.0
成分,钢铁,Undirected,11105,,,1.0
能源,页岩气,Undirected,11107,,,10.0
含量,气体,Undirected,11122,,,2.0
燃烧,水,Undirected,11126,,,3.0
石油,分解,Undirected,11127,,,1.0
金,铜,Undirected,11129,,,5.0
空气质量,能源,Undirected,11135,,,2.0
电子,加热,Undirected,11142,,,2.0
塑料,玻璃,Undirected,11163,,,3.0
水晶,电池,Undirected,11164,,,1.0
天然气,盐,Undirected,11166,,,1.0
水晶,陶瓷,Undirected,11169,,,1.0
沼气,水,Undirected,11172,,,4.0
分解,水晶,Undirected,11181,,,1.0
镁,升华,Undirected,11186,,,1.0
废气,能源,Undirected,11189,,,7.0
化学,塑料,Undirected,11190,,,1.0
废水,二氧化硫,Undirected,11191,,,1.0
石油,电子,Undirected,11195,,,2.0
水,陶瓷,Undirected,11198,,,2.0
燃料,水泥,Undirected,11203,,,1.0
沼气,化肥,Undirected,11208,,,2.0
废气,天然,Undirected,11215,,,2.0
添加剂,重金属,Undirected,11223,,,2.0
金,塑料,Undirected,11227,,,1.0
含量,加热,Undirected,11232,,,2.0
营养,重金属,Undirected,11234,,,2.0
二氧化碳,汽油,Undirected,11246,,,3.0
电池,柴油,Undirected,11247,,,1.0
页岩气,铜,Undirected,11253,,,1.0
燃烧,钢铁,Undirected,11258,,,4.0
富集,沼气,Undirected,11261,,,1.0
太阳能,空气质量,Undirected,11263,,,2.0
能源,液体,Undirected,11264,,,2.0
塑料,营养,Undirected,11270,,,1.0
富集,水泥,Undirected,11274,,,2.0
能源,电池,Undirected,11286,,,3.0
铁,金,Undirected,11288,,,4.0
分子,天然,Undirected,11290,,,2.0
二氧化碳,气体,Undirected,11291,,,1.0
碳,分解,Undirected,11293,,,4.0
肥料,营养,Undirected,11298,,,1.0
金,聚合,Undirected,11300,,,3.0
铁,水,Undirected,11304,,,7.0
天然气,燃料,Undirected,11308,,,6.0
分解,电子,Undirected,11313,,,4.0
太阳能,液体,Undirected,11318,,,1.0
含量,铜,Undirected,11321,,,1.0
天然气,沼气,Undirected,11323,,,2.0
汽油,能源,Undirected,11330,,,3.0
金,沼气,Undirected,11333,,,3.0
能源,废水,Undirected,11334,,,2.0
再生资源,水,Undirected,11335,,,1.0
柴油,钢铁,Undirected,11338,,,1.0
天然气,大气污染,Undirected,11339,,,6.0
PM2.5,风能,Undirected,11340,,,1.0
太阳能,水泥,Undirected,11341,,,1.0
盐,营养,Undirected,11368,,,2.0
能量,气体,Undirected,11374,,,2.0
沉淀,银,Undirected,11375,,,1.0
营养,加热,Undirected,11376,,,2.0
铁,硒,Undirected,11377,,,1.0
发酵,瓦斯,Undirected,11379,,,1.0
天然,成分,Undirected,11387,,,1.0
能量,水泥,Undirected,11406,,,2.0
空气质量,化学,Undirected,11412,,,1.0
重金属,铅,Undirected,11416,,,2.0
添加剂,焊接,Undirected,11431,,,1.0
脱硫,蛋白质,Undirected,11432,,,1.0
能量,油气,Undirected,11444,,,1.0
富集,水,Undirected,11445,,,2.0
营养,废气,Undirected,11447,,,1.0
废水,含量,Undirected,11451,,,2.0
能源,有机肥料,Undirected,11464,,,1.0
玻璃,水泥,Undirected,11467,,,3.0
焊接,碳,Undirected,11474,,,1.0
大气污染,空气质量,Undirected,11488,,,8.0
二氧化碳,二氧化硫,Undirected,11489,,,2.0
脱硫,PM2.5,Undirected,11493,,,1.0
水,能源,Undirected,11497,,,10.0
钢铁,矿石,Undirected,11505,,,1.0
气体,肥料,Undirected,11507,,,1.0
石油,水,Undirected,11510,,,2.0
铅,锰,Undirected,11513,,,1.0
能源,蛋白质,Undirected,11520,,,1.0
发酵,能源,Undirected,11522,,,1.0
能源,含量,Undirected,11529,,,6.0
天然气,煤,Undirected,11533,,,3.0
天然,有机肥料,Undirected,11535,,,2.0
化肥,营养,Undirected,11536,,,3.0
大气污染,粉尘,Undirected,11540,,,1.0
镁,有色金属,Undirected,11543,,,1.0
金,铝,Undirected,11546,,,2.0
空气质量,废水,Undirected,11550,,,1.0
玻璃,营养,Undirected,11551,,,1.0
化学,二氧化碳,Undirected,11571,,,1.0
天然气,电池,Undirected,11574,,,1.0
肥料,蛋白质,Undirected,11586,,,1.0
塑料,电子,Undirected,11593,,,3.0
化学,柴油,Undirected,11607,,,1.0
金,腐蚀,Undirected,11608,,,1.0
分子,银,Undirected,11610,,,1.0
含量,分解,Undirected,11618,,,1.0
汽油,燃烧,Undirected,11621,,,2.0
玻璃,聚合,Undirected,11623,,,1.0
聚合,电子,Undirected,11625,,,5.0
废气,天然气,Undirected,11630,,,1.0
二氧化硫,太阳能,Undirected,11631,,,1.0
水泥,页岩气,Undirected,11633,,,1.0
能量,营养,Undirected,11645,,,2.0
沼气,能源,Undirected,11648,,,5.0
煤,合成,Undirected,11654,,,1.0
废气,矿石,Undirected,11655,,,1.0
钢铁,能源,Undirected,11659,,,2.0
重金属,二氧化硫,Undirected,11668,,,1.0
化学,镉,Undirected,11671,,,2.0
分子,天然气,Undirected,11676,,,4.0
天然气,二氧化硫,Undirected,11679,,,1.0
电子,银,Undirected,11681,,,3.0
页岩气,瓦斯,Undirected,11682,,,1.0
锰,碳,Undirected,11686,,,1.0
页岩气,营养,Undirected,11687,,,1.0
塑料,盐,Undirected,11693,,,1.0
铝,铜,Undirected,11733,,,3.0
PM2.5,废气,Undirected,11735,,,1.0
燃烧,能源,Undirected,11737,,,2.0
天然气,水泥,Undirected,11740,,,5.0
塑料,矿泉水,Undirected,11741,,,1.0
添加剂,大气污染,Undirected,11745,,,1.0
太阳能,水,Undirected,11750,,,4.0
废气,气体,Undirected,11767,,,2.0
大气污染,过滤,Undirected,11768,,,1.0
电子,大气污染,Undirected,11771,,,2.0
PM2.5,水分,Undirected,11772,,,2.0
天然气,过滤,Undirected,11779,,,1.0
镁,玻璃,Undirected,11781,,,1.0
铝,煤,Undirected,11782,,,1.0
硒,糖,Undirected,11795,,,1.0
石油,合成,Undirected,11797,,,2.0
沼气,瓦斯,Undirected,11802,,,1.0
页岩气,煤,Undirected,11806,,,2.0
升华,营养,Undirected,11811,,,4.0
维生素,过滤,Undirected,11812,,,1.0
能源,天然,Undirected,11815,,,3.0
金,化学,Undirected,11817,,,1.0
大气污染,能源,Undirected,11830,,,3.0
石油,油气,Undirected,11836,,,6.0
PM2.5,化肥,Undirected,11845,,,1.0
空气质量,含量,Undirected,11856,,,1.0
碳,二氧化硫,Undirected,11865,,,1.0
PM2.5,营养,Undirected,11866,,,1.0
食用油,汽油,Undirected,11869,,,1.0
PM2.5,能源,Undirected,11879,,,1.0
成分,营养,Undirected,11880,,,4.0
肥料,化肥,Undirected,11882,,,5.0
大气污染,水泥,Undirected,11888,,,2.0
银,燃烧,Undirected,11900,,,1.0
化肥,重金属,Undirected,11905,,,1.0
天然气,糖,Undirected,11908,,,1.0
玻璃,有色金属,Undirected,11910,,,1.0
再生资源,水晶,Undirected,11913,,,1.0
分子,气体,Undirected,11914,,,1.0
金,脂肪,Undirected,11927,,,1.0
铅,含量,Undirected,11931,,,3.0
水分,玻璃,Undirected,11934,,,1.0
粉尘,能源,Undirected,11940,,,2.0
二氧化硫,水,Undirected,11942,,,3.0
镁,冶炼,Undirected,11947,,,1.0
金,富集,Undirected,11948,,,4.0
焊接,有色金属,Undirected,11953,,,1.0
大气污染,重金属,Undirected,11959,,,1.0
燃烧,过滤,Undirected,11961,,,1.0
PM2.5,加热,Undirected,11962,,,1.0
分解,水,Undirected,11964,,,3.0
腐蚀,含量,Undirected,11969,,,1.0
钢铁,空气质量,Undirected,11975,,,1.0
成分,水,Undirected,11981,,,4.0
铁,水分,Undirected,11984,,,2.0
有色金属,铝,Undirected,11989,,,4.0
玻璃,陶瓷,Undirected,11992,,,1.0
焊接,钢铁,Undirected,11995,,,1.0
二氧化碳,废水,Undirected,11998,,,1.0
塑料,银,Undirected,12011,,,1.0
水分,天然气,Undirected,12017,,,1.0
空气质量,能量,Undirected,12020,,,1.0
矿泉水,水污染,Undirected,12022,,,1.0
水分,营养,Undirected,12023,,,2.0
天然,再生资源,Undirected,12031,,,1.0
化工厂,脱硫,Undirected,12039,,,1.0
二氧化碳,燃烧,Undirected,12044,,,1.0
分解,聚合,Undirected,12079,,,1.0
再生资源,铝,Undirected,12081,,,1.0
有色金属,电子,Undirected,12082,,,1.0
水分,废气,Undirected,12083,,,1.0
水泥,乙醇,Undirected,12084,,,1.0
玻璃,铝,Undirected,12086,,,1.0
玻璃,粉尘,Undirected,12095,,,2.0
水泥,陶瓷,Undirected,12096,,,1.0
盐,成分,Undirected,12105,,,1.0
塑料,水,Undirected,12107,,,6.0
天然,维生素,Undirected,12113,,,1.0
大气污染,废气,Undirected,12119,,,7.0
分子,肥料,Undirected,12124,,,1.0
沉淀,过滤,Undirected,12138,,,5.0
糖,蛋白质,Undirected,12142,,,1.0
化肥,天然,Undirected,12148,,,1.0
营养,糖,Undirected,12155,,,4.0
含量,蛋白质,Undirected,12162,,,3.0
分解,能源,Undirected,12163,,,3.0
废气,碳,Undirected,12166,,,1.0
废水,废气,Undirected,12168,,,4.0
风能,太阳能,Undirected,12172,,,2.0
电子,有机肥料,Undirected,12174,,,2.0
电子,电池,Undirected,12183,,,1.0
大气污染,营养,Undirected,12185,,,1.0
天然气,沉淀,Undirected,12193,,,1.0
矿泉水,糖,Undirected,12205,,,1.0
添加剂,铝,Undirected,12208,,,1.0
钢铁,化学,Undirected,12209,,,1.0
有机肥料,化肥,Undirected,12210,,,1.0
乙醇,过滤,Undirected,12222,,,1.0
水分,天然,Undirected,12242,,,2.0
矿泉水,发酵,Undirected,12245,,,1.0
发酵,电子,Undirected,12257,,,1.0
太阳能,电子,Undirected,12262,,,1.0
镉,化肥,Undirected,12265,,,1.0
水污染,空气质量,Undirected,12267,,,2.0
发酵,水,Undirected,12269,,,3.0
沉淀,成分,Undirected,12286,,,1.0
废气,风能,Undirected,12291,,,1.0
脂肪,天然,Undirected,12294,,,1.0
富集,发酵,Undirected,12297,,,1.0
水晶,电子,Undirected,12298,,,1.0
肥料,水,Undirected,12308,,,6.0
焊接,水泥,Undirected,12313,,,1.0
含量,乙醇,Undirected,12314,,,4.0
二氧化硫,分解,Undirected,12322,,,1.0
糖,含量,Undirected,12328,,,2.0
脂肪,盐,Undirected,12329,,,2.0
热量,营养,Undirected,12334,,,1.0
石油,水污染,Undirected,12338,,,1.0
空气质量,水分,Undirected,12349,,,2.0
有色金属,钢铁,Undirected,12367,,,2.0
金,电子,Undirected,12368,,,10.0
金,水泥,Undirected,12372,,,2.0
石油,燃烧,Undirected,12373,,,1.0
水泥,废气,Undirected,12375,,,1.0
碳,PM2.5,Undirected,12377,,,2.0
升华,化学,Undirected,12382,,,2.0
天然,硒,Undirected,12393,,,1.0
太阳能,铝,Undirected,12400,,,1.0
水泥,油气,Undirected,12416,,,2.0
气体,石油,Undirected,12423,,,2.0
矿石,石油,Undirected,12424,,,1.0
煤,矿泉水,Undirected,12427,,,1.0
水晶,天然,Undirected,12432,,,1.0
铁,微量元素,Undirected,12455,,,2.0
金,大气污染,Undirected,12464,,,2.0
天然,营养,Undirected,12468,,,4.0
水分,太阳能,Undirected,12469,,,1.0
煤,铅,Undirected,12470,,,1.0
分解,成分,Undirected,12480,,,3.0
水晶,水,Undirected,12483,,,1.0
PM2.5,化工厂,Undirected,12497,,,1.0
添加剂,成分,Undirected,12500,,,1.0
燃料,化工厂,Undirected,12505,,,1.0
水泥,电池,Undirected,12508,,,1.0
能源,水污染,Undirected,12511,,,4.0
含量,页岩气,Undirected,12523,,,1.0
燃料,废气,Undirected,12526,,,1.0
玻璃,石油,Undirected,12529,,,3.0
能量,铝,Undirected,12534,,,3.0
天然气,水,Undirected,12541,,,1.0
碳,燃料,Undirected,12543,,,1.0
加热,金,Undirected,12548,,,1.0
水分,分解,Undirected,12552,,,1.0
肥料,天然,Undirected,12557,,,1.0
添加剂,电子,Undirected,12561,,,1.0
含量,锰,Undirected,12568,,,2.0
脱硫,水泥,Undirected,12577,,,3.0
天然,碳环,Undirected,12591,,,1.0
电子,蛋白质,Undirected,12597,,,1.0
升华,含量,Undirected,12603,,,1.0
硒,成分,Undirected,12622,,,1.0
水分,发酵,Undirected,12627,,,1.0
维生素,蛋白质,Undirected,12629,,,1.0
聚合,燃烧,Undirected,12633,,,1.0
富集,营养,Undirected,12638,,,1.0
含量,电子,Undirected,12640,,,2.0
聚合,食用油,Undirected,12643,,,1.0
铁,天然气,Undirected,12655,,,3.0
银,铅,Undirected,12661,,,1.0
天然气,锰,Undirected,12675,,,2.0
水晶,盐,Undirected,12676,,,1.0
碳,能量,Undirected,12679,,,3.0
铅,化肥,Undirected,12687,,,1.0
化学,天然,Undirected,12694,,,3.0
合成,化学,Undirected,12696,,,1.0
冶炼,钢铁,Undirected,12697,,,3.0
聚合,柴油,Undirected,12699,,,1.0
乙醇,天然,Undirected,12701,,,2.0
腐蚀,水,Undirected,12724,,,1.0
碳,糖,Undirected,12728,,,1.0
金,太阳能,Undirected,12731,,,1.0
铁,煤,Undirected,12733,,,1.0
二氧化碳,燃料,Undirected,12747,,,1.0
空气质量,有机肥料,Undirected,12762,,,1.0
银,太阳能,Undirected,12770,,,1.0
热量,天然,Undirected,12788,,,1.0
玻璃,矿泉水,Undirected,12797,,,1.0
石油,化工厂,Undirected,12799,,,1.0
冶炼,电池,Undirected,12805,,,1.0
焊接,铝,Undirected,12818,,,3.0
富集,锰,Undirected,12821,,,1.0
塑料,有机肥料,Undirected,12846,,,1.0
气体,瓦斯,Undirected,12855,,,1.0
营养,有机肥料,Undirected,12859,,,1.0
分子,沉淀,Undirected,12866,,,1.0
玻璃,汽油,Undirected,12867,,,1.0
石油,铅,Undirected,12869,,,1.0
玻璃,燃料,Undirected,12874,,,1.0
铝,能源,Undirected,12875,,,3.0
粉尘,含量,Undirected,12880,,,1.0
气体,成分,Undirected,12881,,,1.0
大气污染,脱硫,Undirected,12893,,,1.0
能量,汽油,Undirected,12896,,,2.0
铁,升华,Undirected,12911,,,1.0
油气,天然,Undirected,12921,,,1.0
石油,水泥,Undirected,12923,,,1.0
有色金属,铅,Undirected,12937,,,1.0
沉淀,发酵,Undirected,12948,,,1.0
再生资源,有色金属,Undirected,12951,,,1.0
水泥,天然,Undirected,12955,,,1.0
页岩气,沼气,Undirected,12956,,,1.0
大气污染,水,Undirected,12958,,,2.0
玻璃,煤,Undirected,12963,,,2.0
铁,聚合,Undirected,12964,,,2.0
碳,铜,Undirected,12980,,,1.0
铜,重金属,Undirected,12986,,,1.0
