Source,Target,Type,id,label,timeset,weight
天然气,镁,Undirected,8322,,,1.0
热电,石油,Undirected,8340,,,1.0
沉淀,银,Undirected,8357,,,1.0
化学,营养,Undirected,8383,,,1.0
二氧化碳,水泥,Undirected,8400,,,1.0
水泥,化学,Undirected,8404,,,1.0
油脂,发酵,Undirected,8406,,,1.0
水分,升华,Undirected,8412,,,1.0
砝码,电子,Undirected,8426,,,1.0
燃烧,水,Undirected,8449,,,1.0
天然气,半导体,Undirected,8452,,,1.0
玻璃,碳,Undirected,8461,,,1.0
铅,冶炼,Undirected,8462,,,1.0
热电,锰,Undirected,8480,,,1.0
页岩气,太阳能,Undirected,8486,,,1.0
空气质量,铝,Undirected,8520,,,1.0
水泥,废气,Undirected,8529,,,1.0
铝,抗生素,Undirected,8531,,,1.0
金,半导体,Undirected,8532,,,1.0
锰,银,Undirected,8544,,,1.0
金,燃烧,Undirected,8548,,,2.0
天然,有机肥料,Undirected,8549,,,1.0
废气,柴油,Undirected,8556,,,1.0
天然气,二氧化硫,Undirected,8566,,,3.0
能源,化肥,Undirected,8591,,,1.0
汽油,焊接,Undirected,8610,,,1.0
沉淀,水泥,Undirected,8647,,,1.0
太阳能,沼气,Undirected,8648,,,3.0
锰,废水,Undirected,8653,,,1.0
粉尘,水,Undirected,8655,,,1.0
铅,含量,Undirected,8657,,,3.0
能源,焊接,Undirected,8662,,,1.0
回流,肥料,Undirected,8663,,,1.0
食品添加剂,二氧化硫,Undirected,8676,,,1.0
能源,陶瓷,Undirected,8679,,,1.0
冶炼,钢铁,Undirected,8696,,,2.0
铁,煤,Undirected,8704,,,1.0
盐,蛋白质,Undirected,8722,,,1.0
沼气,柴油,Undirected,8725,,,1.0
二氧化碳,有机肥料,Undirected,8726,,,2.0
合成,有色金属,Undirected,8730,,,1.0
焊接,铝土矿,Undirected,8731,,,1.0
镁,再生资源,Undirected,8732,,,1.0
分子,钢铁,Undirected,8747,,,1.0
电池,半导体,Undirected,8759,,,1.0
水,糖,Undirected,8762,,,1.0
肥料,能源,Undirected,8767,,,2.0
热电,玻璃,Undirected,8773,,,1.0
水泥,再生资源,Undirected,8774,,,2.0
含量,加热,Undirected,8780,,,1.0
糖,升华,Undirected,8788,,,1.0
金,聚合,Undirected,8792,,,2.0
天然气,盐,Undirected,8807,,,2.0
塑料,石油,Undirected,8814,,,1.0
富集,能源,Undirected,8831,,,1.0
钢铁,银,Undirected,8846,,,2.0
空气质量,汽油,Undirected,8850,,,1.0
乙醇,加热,Undirected,8867,,,1.0
氧气,升华,Undirected,8869,,,1.0
盐,矿泉水,Undirected,8881,,,1.0
电池,蛋白质,Undirected,8891,,,1.0
金,回流,Undirected,8894,,,1.0
冶炼,重金属,Undirected,8901,,,1.0
分子,燃料,Undirected,8912,,,1.0
金,锰,Undirected,8919,,,1.0
铁,砝码,Undirected,8934,,,1.0
锰,铝土矿,Undirected,8938,,,1.0
浸润,半导体,Undirected,8939,,,1.0
废水,化学需氧量,Undirected,8946,,,2.0
石油,浸润,Undirected,8957,,,1.0
电池,二氧化硫,Undirected,8962,,,1.0
分子,石油,Undirected,8971,,,1.0
水分,电子,Undirected,8983,,,1.0
化肥,废水,Undirected,8994,,,2.0
铅,化学,Undirected,9007,,,1.0
添加剂,化肥,Undirected,9008,,,1.0
成分,食用油,Undirected,9011,,,1.0
废气,大气污染,Undirected,9014,,,1.0
水泥,含量,Undirected,9020,,,1.0
燃料,肥料,Undirected,9024,,,1.0
再生资源,营养,Undirected,9032,,,1.0
添加剂,重金属,Undirected,9038,,,1.0
陶瓷,水泥,Undirected,9046,,,1.0
盐,营养,Undirected,9059,,,2.0
燃烧,聚合,Undirected,9071,,,1.0
化学,银,Undirected,9078,,,1.0
热电,能量,Undirected,9091,,,1.0
糖,加热,Undirected,9096,,,1.0
浸润,营养,Undirected,9104,,,1.0
燃烧,天然气,Undirected,9108,,,1.0
盐,沼气,Undirected,9128,,,1.0
沉淀,食用油,Undirected,9132,,,1.0
食品添加剂,银,Undirected,9135,,,1.0
能量,营养,Undirected,9139,,,1.0
再生资源,铅,Undirected,9141,,,1.0
碳,页岩气,Undirected,9146,,,1.0
沉淀,天然,Undirected,9156,,,2.0
PM2.5,化学需氧量,Undirected,9166,,,1.0
含量,能源,Undirected,9175,,,1.0
碳,化肥,Undirected,9185,,,1.0
镁,钢铁,Undirected,9187,,,1.0
废气,营养,Undirected,9193,,,2.0
热电,沼气,Undirected,9194,,,1.0
二氧化碳,油脂,Undirected,9196,,,1.0
水泥,气体,Undirected,9204,,,1.0
油气,汽油,Undirected,9215,,,1.0
盐,不锈钢,Undirected,9217,,,1.0
石油,气体,Undirected,9223,,,1.0
玻璃,铅,Undirected,9233,,,1.0
铜,煤,Undirected,9239,,,1.0
废气,油气,Undirected,9243,,,1.0
金,陶瓷,Undirected,9244,,,1.0
能源,浸润,Undirected,9270,,,1.0
水,抗生素,Undirected,9289,,,1.0
金,粉尘,Undirected,9302,,,1.0
微量元素,营养,Undirected,9309,,,2.0
金,蛋白质,Undirected,9318,,,1.0
油脂,营养,Undirected,9319,,,1.0
废水,有机肥料,Undirected,9323,,,1.0
沉淀,砝码,Undirected,9326,,,1.0
镁,重金属,Undirected,9339,,,1.0
铁,微量元素,Undirected,9342,,,1.0
冶炼,页岩气,Undirected,9355,,,1.0
有色金属,化肥,Undirected,9363,,,1.0
成分,营养,Undirected,9381,,,1.0
铁,空气质量,Undirected,9398,,,1.0
富集,空气质量,Undirected,9399,,,1.0
塑料,空气质量,Undirected,9404,,,1.0
盐,能量,Undirected,9411,,,1.0
抗生素,化学,Undirected,9413,,,1.0
空气质量,废水,Undirected,9420,,,2.0
再生资源,燃料,Undirected,9426,,,1.0
能量,水泥,Undirected,9439,,,2.0
燃料,气体,Undirected,9448,,,1.0
二氧化碳,银,Undirected,9456,,,1.0
分解,空气质量,Undirected,9460,,,1.0
水分,碳,Undirected,9472,,,1.0
微量元素,抗生素,Undirected,9481,,,1.0
天然气,化肥,Undirected,9485,,,1.0
添加剂,成分,Undirected,9489,,,1.0
铝土矿,页岩气,Undirected,9497,,,1.0
水泥,营养,Undirected,9501,,,1.0
含量,煤,Undirected,9518,,,1.0
分子,燃烧,Undirected,9524,,,1.0
能量,燃料,Undirected,9528,,,1.0
空气质量,废气,Undirected,9542,,,1.0
锰,碳,Undirected,9561,,,1.0
大气污染,汽油,Undirected,9581,,,1.0
升华,聚合,Undirected,9585,,,1.0
分解,化学需氧量,Undirected,9596,,,1.0
空气质量,天然,Undirected,9597,,,1.0
氧气,聚合,Undirected,9603,,,1.0
废水,石油,Undirected,9610,,,1.0
微量元素,铅,Undirected,9618,,,1.0
二氧化碳,电子,Undirected,9620,,,2.0
碳,铝,Undirected,9622,,,1.0
化肥,天然,Undirected,9624,,,1.0
营养,钢铁,Undirected,9641,,,1.0
塑料,盐,Undirected,9642,,,1.0
营养,柴油,Undirected,9657,,,1.0
玻璃,二氧化硫,Undirected,9660,,,1.0
碳,发酵,Undirected,9662,,,1.0
能量,电池,Undirected,9663,,,1.0
铁,化学需氧量,Undirected,9667,,,1.0
空气质量,电池,Undirected,9686,,,1.0
废气,二氧化硫,Undirected,9696,,,1.0
天然气,分解,Undirected,9708,,,1.0
能量,不锈钢,Undirected,9715,,,1.0
乙醇,玻璃,Undirected,9718,,,1.0
石油,铝,Undirected,9724,,,1.0
金,页岩气,Undirected,9728,,,1.0
沉淀,加热,Undirected,9753,,,1.0
添加剂,沼气,Undirected,9754,,,1.0
肥料,汽油,Undirected,9766,,,1.0
含量,浸润,Undirected,9771,,,1.0
食品添加剂,分解,Undirected,9776,,,1.0
热电,再生资源,Undirected,9784,,,1.0
水分,盐,Undirected,9789,,,1.0
沼气,化学,Undirected,9793,,,1.0
分子,能量,Undirected,9812,,,1.0
能量,碳,Undirected,9814,,,1.0
银,糖,Undirected,9826,,,1.0
分解,铝,Undirected,9836,,,1.0
沼气,电子,Undirected,9849,,,1.0
金,微量元素,Undirected,9856,,,1.0
沉淀,石油,Undirected,9862,,,1.0
煤,天然,Undirected,9865,,,1.0
油脂,天然,Undirected,9872,,,1.0
铜,铅,Undirected,9900,,,1.0
有色金属,富集,Undirected,9905,,,1.0
粉尘,钢铁,Undirected,9908,,,1.0
天然气,肥料,Undirected,9915,,,1.0
能源,半导体,Undirected,9952,,,1.0
电池,碳,Undirected,9956,,,1.0
水分,沉淀,Undirected,9961,,,1.0
电池,天然气,Undirected,10027,,,1.0
沉淀,发酵,Undirected,10042,,,1.0
